,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,21,33,20,5,21,29,27,26,18,0,99,0,1,0,0,99,1,0,0,0,97,0,3,0,0,45,1,0,54,0,99,1,0,0,0,100,0,0,0,0,95,0,2,2,1,96,0,0,4,0,99,0,1,0,0,36,1,0,62,1,99,1,0,0,0,99,0,1,0,0,97,3
1,Chernihivs'ka oblast,UA-74,13,42,20,1,24,29,28,24,19,0,100,0,0,0,0,100,0,0,0,0,61,1,0,38,0,98,2,0,0,0,95,0,5,0,0,100,0,0,0,0,95,5,0,0,0,100,0,0,0,0,50,1,1,48,0,93,2,0,3,2,95,0,5,0,0,100,0,0,0,0,90,10
2,Chernivets'ka oblast,UA-77,18,32,15,3,32,29,37,31,3,0,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,57,0,1,0,42,98,0,0,0,2,98,0,2,0,0,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,54,0,1,0,45,96,0,0,2,2,92,4,4,0,0,98,2
3,Crimea,UA-43,23,32,18,2,25,30,33,36,1,0,100,0,0,0,0,43,0,0,57,0,98,0,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,21,31,18,4,26,30,34,34,2,0,95,0,5,0,0,99,0,0,1,0,100,0,0,0,0,99,0,0,0,1,99,0,0,1,0,99,0,0,1,0,93,0,0,0,7,99,0,0,1,0,100,0,0,0,0,98,1,0,0,1,97,0,0,1,2,97,0,0,1,2,99,1
5,Donetsk Oblast,UA-14,18,35,16,2,29,36,31,33,0,0,95,0,0,5,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,92,8,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,16,35,16,3,30,27,29,33,11,0,99,0,0,0,1,94,6,0,0,0,97,1,2,0,0,97,0,2,0,1,51,0,0,0,49,96,3,1,0,0,97,2,0,1,0,90,1,3,6,0,96,0,4,0,0,97,0,2,0,1,40,0,0,0,60,96,3,1,0,0,96,4
7,Kharkiv Oblast,UA-63,19,34,15,3,29,30,32,36,1,1,98,2,0,0,0,98,0,0,2,0,100,0,0,0,0,99,0,0,1,0,99,0,1,0,0,100,0,0,0,0,90,1,8,1,0,98,1,0,1,0,100,0,0,0,0,99,0,0,1,0,98,0,2,0,0,100,0,0,0,0,99,1
8,Khersons'ka oblast,UA-65,21,29,17,2,31,36,30,33,1,0,100,0,0,0,0,98,0,0,2,0,78,0,2,0,20,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,95,0,0,0,5,100,0,0,0,0,65,0,1,1,33,100,0,0,0,0,100,0,0,0,0,98,0,0,0,2,95,5
9,Khmel'nyts'ka oblast,UA-68,17,34,18,2,29,38,26,24,12,0,100,0,0,0,0,96,3,0,1,0,96,3,1,0,0,45,0,54,0,1,96,1,0,2,1,93,6,0,0,1,99,1,0,0,0,97,0,0,3,0,96,0,4,0,0,38,0,60,0,2,92,3,3,1,1,87,11,1,0,1,97,3
