,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,19,33,15,3,30,26,25,32,17,0,94,2,0,3,1,88,1,0,1,10,94,4,1,1,0,42,1,0,56,1,99,0,1,0,0,95,0,0,3,2,91,3,1,3,2,84,11,1,1,3,87,9,3,1,0,34,1,0,64,1,95,1,4,0,0,94,0,2,3,1,92,8
1,Chernihivs'ka oblast,UA-74,14,29,23,2,32,32,21,20,26,1,96,0,0,4,0,96,0,0,0,4,41,0,0,59,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,92,4,4,0,0,92,8,0,0,0,37,1,0,62,0,100,0,0,0,0,100,0,0,0,0,96,0,4,0,0,88,12
2,Chernivets'ka oblast,UA-77,22,33,15,4,26,29,33,30,8,0,99,0,0,1,0,93,1,2,4,0,95,2,0,0,3,59,1,2,0,38,99,0,0,0,1,99,1,0,0,0,93,2,2,1,2,93,4,0,1,2,95,0,1,0,4,54,3,2,0,41,91,2,3,0,4,91,2,4,0,3,95,5
3,Crimea,UA-43,27,33,15,2,23,30,40,30,0,0,100,0,0,0,0,41,0,0,59,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,21,36,17,2,24,35,30,31,4,0,82,0,12,3,3,94,0,0,2,4,94,1,2,0,3,99,0,1,0,0,99,0,0,1,0,97,0,1,1,1,84,0,0,0,16,88,5,5,1,1,91,4,1,0,4,99,0,1,0,0,99,0,0,1,0,96,0,1,1,2,99,1
5,Donetsk Oblast,UA-14,23,33,17,2,25,33,35,32,0,0,98,0,0,2,0,94,0,0,6,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,92,7,0,0,1,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,15,37,17,3,28,31,24,34,10,1,97,0,0,2,1,91,2,3,1,3,98,0,1,0,1,99,0,0,0,1,59,1,0,0,40,94,4,1,1,0,94,2,3,0,1,88,3,2,3,4,96,3,0,0,1,97,1,0,0,2,51,1,0,0,48,93,5,1,1,0,98,2
7,Kharkiv Oblast,UA-63,17,38,13,3,29,32,28,30,2,8,100,0,0,0,0,96,1,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,3,0,0,75,0,24,1,0,97,0,1,2,0,97,2,1,0,0,99,1,0,0,0,99,0,1,0,0,97,0,3,0,0,97,3
8,Khersons'ka oblast,UA-65,16,33,9,3,39,35,37,28,0,0,100,0,0,0,0,84,4,4,8,0,62,0,0,0,38,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,92,0,0,4,4,54,0,2,0,44,100,0,0,0,0,92,0,0,4,4,92,0,4,0,4,96,4
9,Khmel'nyts'ka oblast,UA-68,21,38,12,2,27,31,29,31,9,0,92,1,0,5,2,95,1,0,0,4,96,2,0,1,1,49,0,51,0,0,98,1,0,1,0,97,0,0,0,3,95,4,0,1,0,90,5,3,2,0,90,6,2,1,1,41,0,58,1,0,97,1,1,1,0,90,5,1,0,4,95,5
