,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,20,33,20,2,25,30,27,26,17,0,95,0,1,3,1,100,0,0,0,0,94,1,2,3,0,47,0,0,53,0,100,0,0,0,0,92,0,0,6,2,94,1,3,1,1,95,4,1,0,0,96,0,1,3,0,36,0,0,64,0,95,3,1,0,1,89,0,0,5,6,98,2
1,Chernihivs'ka oblast,UA-74,29,33,11,4,23,22,31,22,25,0,100,0,0,0,0,91,0,0,9,0,38,0,1,60,1,96,0,0,4,0,96,4,0,0,0,100,0,0,0,0,96,0,0,0,4,100,0,0,0,0,31,0,0,68,1,96,0,0,4,0,91,5,0,0,4,100,0,0,0,0,87,13
2,Chernivets'ka oblast,UA-77,23,29,19,4,25,25,32,35,8,0,98,0,0,2,0,90,0,2,0,8,98,0,2,0,0,45,0,4,0,51,98,0,0,0,2,100,0,0,0,0,100,0,0,0,0,92,3,0,3,2,92,8,0,0,0,41,0,3,1,55,95,0,3,0,2,95,0,0,2,3,98,2
3,Crimea,UA-43,23,34,17,1,25,38,35,27,0,0,100,0,0,0,0,45,0,0,55,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,23,33,17,3,24,34,32,31,3,0,91,0,9,0,0,96,3,1,0,0,95,0,1,2,2,97,1,1,0,1,100,0,0,0,0,99,0,0,0,1,84,0,2,0,14,93,0,1,5,1,96,0,0,2,2,96,2,0,0,2,100,0,0,0,0,99,0,0,0,1,100,0
5,Donetsk Oblast,UA-14,25,29,20,3,23,32,32,36,0,0,88,0,1,11,0,96,0,0,4,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,88,12,0,0,0,98,0,2,0,0,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,99,1
6,Ivano-Frankivs'ka oblast,UA-26,15,39,16,4,26,31,28,33,8,0,95,0,0,4,1,98,2,0,0,0,98,1,0,0,1,97,1,0,1,1,58,0,0,0,42,92,4,1,0,3,95,2,2,1,0,86,4,2,8,0,97,0,1,0,2,93,4,0,2,1,46,0,0,0,54,90,4,2,0,4,94,6
7,Kharkiv Oblast,UA-63,18,34,15,4,29,35,33,26,2,4,98,0,0,2,0,99,0,0,1,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,80,0,17,1,2,96,3,0,1,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,96,0,0,1,3,98,2
8,Khersons'ka oblast,UA-65,21,31,15,7,26,44,30,26,0,0,100,0,0,0,0,96,0,4,0,0,74,0,3,0,23,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,0,0,4,0,96,0,0,0,4,69,0,0,0,31,96,0,4,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,22,39,16,2,21,29,35,23,13,0,95,1,1,0,3,99,1,0,0,0,95,0,1,1,3,44,1,55,0,0,94,2,0,1,3,94,5,0,0,1,97,0,1,1,1,92,1,2,5,0,91,0,5,1,3,37,1,62,0,0,93,4,0,1,2,91,6,0,0,3,97,3
10,Kirovohrads'ka oblast,UA-35,18,32,23,3,24,31,34,23,12,0,91,2,2,0,5,98,0,0,0,2,100,0,0,0,0,98,0,0,2,0,100,0,0,0,0,54,0,0,46,0,93,0,3,2,2,96,0,4,0,0,96,2,0,0,2,93,0,0,7,0,96,4,0,0,0,45,0,1,53,1,100,0
11,Kyiv city,UA-30,19,32,18,4,27,15,15,18,52,0,96,0,0,3,1,92,4,2,2,0,94,5,1,0,0,96,0,3,0,1,93,3,0,4,0,97,1,1,0,1,85,10,3,2,0,87,4,1,6,2,90,0,7,2,1,91,2,3,3,1,90,4,2,3,1,94,1,1,1,3,83,17
12,Kyivs'ka oblast,UA-32,19,31,16,3,31,20,18,16,46,0,95,1,0,3,1,96,1,1,1,1,98,0,1,1,0,92,1,3,3,1,95,3,1,0,1,100,0,0,0,0,50,47,2,1,0,91,4,1,3,1,95,1,1,3,0,90,2,4,2,2,91,8,0,0,1,99,0,1,0,0,41,59
13,Luhans'ka oblast,UA-09,16,36,23,2,23,31,34,34,1,0,100,0,0,0,0,95,0,0,3,2,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,90,10,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,22,33,19,3,23,26,30,34,10,0,95,0,0,4,1,45,55,0,0,0,94,1,3,1,1,97,0,1,1,1,96,1,0,1,2,94,1,0,0,5,95,1,3,1,0,37,2,0,61,0,93,2,2,2,1,93,1,2,2,2,94,1,2,2,1,92,2,0,0,6,97,3
15,Mykolaivs'ka oblast,UA-48,22,29,18,4,27,29,34,31,6,0,97,0,0,3,0,73,0,27,0,0,97,0,3,0,0,97,0,0,3,0,100,0,0,0,0,94,0,0,6,0,97,3,0,0,0,58,2,0,2,38,97,3,0,0,0,97,0,0,3,0,100,0,0,0,0,94,0,0,6,0,94,6
16,Odessa Oblast,UA-51,20,31,17,2,30,31,34,33,2,0,82,18,0,0,0,95,3,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,77,0,0,23,0,93,0,2,2,3,99,0,0,0,1,100,0,0,0,0,100,0,0,0,0,97,1,1,0,1,99,1
17,Poltavs'ka oblast,UA-53,20,31,18,4,27,26,34,28,10,2,94,1,4,1,0,95,1,0,3,1,96,1,2,1,0,53,47,0,0,0,96,0,2,1,1,95,1,0,4,0,82,2,11,2,3,91,2,1,6,0,94,3,1,1,1,43,55,0,2,0,94,1,3,1,1,93,1,1,4,1,91,9
18,Rivnens'ka oblast,UA-56,20,37,16,5,22,32,30,27,11,0,95,0,0,4,1,96,4,0,0,0,99,1,0,0,0,98,0,1,1,0,38,0,0,62,0,93,1,0,0,6,96,0,0,3,1,86,5,2,7,0,97,0,3,0,0,95,0,4,1,0,36,0,0,64,0,93,1,0,0,6,95,5
19,Sevastopol' city,UA-40,23,43,16,6,12,39,31,30,0,0,100,0,0,0,0,4,0,0,96,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,28,33,14,5,20,34,34,26,6,0,100,0,0,0,0,98,0,0,0,2,96,0,0,4,0,96,4,0,0,0,56,0,44,0,0,100,0,0,0,0,95,4,1,0,0,98,0,0,0,2,95,2,0,3,0,95,3,0,2,0,45,0,55,0,0,98,2,0,0,0,96,4
