,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,17,37,14,3,29,28,25,26,18,3,92,2,0,5,1,93,1,2,1,3,92,1,1,0,6,53,0,0,47,0,97,1,0,2,0,93,0,0,6,1,80,8,10,2,0,88,6,2,1,3,88,2,2,2,6,43,2,0,55,0,95,1,0,3,1,91,1,1,6,1,85,15
1,Chernihivs'ka oblast,UA-74,27,26,19,1,27,26,14,36,24,0,100,0,0,0,0,100,0,0,0,0,39,0,0,57,4,95,0,0,5,0,89,0,11,0,0,100,0,0,0,0,85,15,0,0,0,95,5,0,0,0,36,0,0,60,4,85,0,5,10,0,89,0,11,0,0,100,0,0,0,0,85,15
2,Chernivets'ka oblast,UA-77,21,27,14,4,34,31,30,27,11,1,99,0,0,0,1,95,2,1,0,2,93,4,1,0,2,61,0,2,0,37,100,0,0,0,0,97,0,1,0,2,95,1,4,0,0,92,0,2,1,5,92,2,4,1,1,56,2,2,0,40,93,4,0,3,0,92,6,1,0,1,97,3
3,Crimea,UA-43,19,33,16,2,30,35,34,30,1,0,100,0,0,0,0,45,0,0,55,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,18,38,13,3,28,38,28,31,3,0,83,0,15,2,0,95,3,0,0,2,95,0,0,0,5,99,0,1,0,0,100,0,0,0,0,98,0,0,2,0,79,0,1,0,20,88,4,2,4,2,90,3,0,1,6,99,0,1,0,0,98,2,0,0,0,98,0,0,2,0,98,2
5,Donetsk Oblast,UA-14,20,37,17,1,25,44,30,26,0,0,95,0,1,4,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,1,0,2,92,6,1,1,0,99,0,1,0,0,98,0,1,1,0,98,1,1,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,23,33,17,3,24,29,29,31,11,0,92,2,3,0,3,89,9,1,0,1,94,2,2,0,2,98,0,1,0,1,60,1,0,0,39,94,2,3,0,1,91,0,3,2,4,82,1,2,14,1,94,1,2,0,3,96,1,1,0,2,49,2,0,0,49,91,2,4,0,3,96,4
7,Kharkiv Oblast,UA-63,18,33,16,1,32,34,28,26,3,9,96,0,3,1,0,93,0,0,7,0,100,0,0,0,0,97,2,0,0,1,100,0,0,0,0,100,0,0,0,0,72,1,25,0,2,99,1,0,0,0,99,0,0,0,1,96,3,0,0,1,99,0,1,0,0,100,0,0,0,0,97,3
8,Khersons'ka oblast,UA-65,22,33,14,3,28,39,23,37,1,0,100,0,0,0,0,97,0,0,3,0,56,0,0,0,44,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,49,0,0,0,51,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,97,3
9,Khmel'nyts'ka oblast,UA-68,18,33,22,2,25,26,27,29,18,0,95,0,0,4,1,91,4,3,1,1,91,2,4,0,3,47,0,53,0,0,95,3,1,1,0,91,6,0,0,3,92,7,1,0,0,83,6,2,5,4,89,1,4,1,5,38,0,62,0,0,90,5,2,2,1,86,9,2,0,3,93,7
10,Kirovohrads'ka oblast,UA-35,18,38,20,3,21,38,21,31,10,0,91,2,1,6,0,93,1,2,0,4,88,1,2,0,9,97,2,0,1,0,100,0,0,0,0,83,0,0,17,0,88,0,5,6,1,88,9,0,1,2,84,3,3,1,9,93,3,0,4,0,98,2,0,0,0,74,0,0,22,4,97,3
11,Kyiv city,UA-30,16,35,15,4,30,17,17,19,47,0,97,2,0,0,1,96,1,3,0,0,94,1,1,1,3,96,0,0,3,1,100,0,0,0,0,98,0,1,0,1,88,9,1,2,0,93,1,0,2,4,93,0,2,1,4,94,0,1,4,1,97,3,0,0,0,96,0,1,0,3,86,14
12,Kyivs'ka oblast,UA-32,16,34,18,2,30,22,18,18,41,1,94,2,1,3,0,94,2,0,1,3,88,1,4,2,5,98,1,0,1,0,97,1,2,0,0,97,1,1,1,0,52,44,3,1,0,94,4,0,2,0,85,5,1,3,6,97,2,0,1,0,93,4,2,1,0,96,1,2,1,0,45,55
13,Luhans'ka oblast,UA-09,27,30,18,1,24,36,40,24,0,0,100,0,0,0,0,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,20,35,14,4,27,25,26,33,16,0,93,0,1,4,2,52,46,0,0,2,87,1,2,1,9,96,0,1,1,2,92,3,0,3,2,93,3,1,0,3,91,5,3,0,1,43,2,1,53,1,83,5,2,1,9,92,1,3,2,2,89,4,0,3,4,89,4,2,0,5,92,8
15,Mykolaivs'ka oblast,UA-48,17,38,18,2,25,34,36,28,2,0,100,0,0,0,0,64,2,33,1,0,85,0,2,0,13,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,95,0,3,2,0,58,0,0,3,39,87,0,0,0,13,98,2,0,0,0,98,0,2,0,0,98,0,0,0,2,100,0
16,Odessa Oblast,UA-51,18,39,16,2,25,37,30,31,2,0,92,8,0,0,0,94,0,1,4,1,97,1,0,0,2,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,86,1,1,12,0,97,0,0,0,3,95,1,1,1,2,99,0,1,0,0,100,0,0,0,0,99,1,0,0,0,97,3
17,Poltavs'ka oblast,UA-53,19,39,20,1,21,33,26,29,10,2,95,0,0,5,0,96,1,0,2,1,92,2,2,1,3,64,35,0,1,0,94,0,4,2,0,96,1,0,3,0,85,3,11,1,0,89,9,0,2,0,92,2,3,0,3,51,48,0,1,0,91,0,6,3,0,95,1,0,2,2,96,4
18,Rivnens'ka oblast,UA-56,18,34,15,3,30,31,26,26,17,0,97,0,2,0,1,87,2,0,1,10,97,1,0,0,2,96,1,1,2,0,40,0,0,60,0,93,0,1,0,6,92,7,0,0,1,91,1,1,6,1,86,12,1,0,1,93,1,5,1,0,34,1,0,65,0,91,0,1,0,8,87,13
19,Sevastopol' city,UA-40,12,37,24,2,25,35,36,29,0,0,100,0,0,0,0,4,0,0,96,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,15,31,19,4,31,33,35,21,10,1,100,0,0,0,0,97,3,0,0,0,100,0,0,0,0,100,0,0,0,0,56,0,44,0,0,100,0,0,0,0,97,0,3,0,0,91,0,0,6,3,97,0,3,0,0,94,3,0,3,0,45,1,50,4,0,94,0,3,0,3,97,3
21,Ternopil's'ka oblast,UA-61,21,29,20,3,27,29,26,29,16,0,95,0,2,1,2,92,5,1,0,2,88,0,3,5,4,91,1,5,0,3,92,0,2,5,1,40,59,0,0,1,84,11,4,0,1,83,2,3,9,3,90,1,0,4,5,83,1,9,1,6,91,0,1,5,3,36,62,0,0,2,87,13
22,Vinnyts'ka oblast,UA-05,22,36,12,3,27,28,24,32,16,0,93,1,0,6,0,93,1,3,2,1,45,53,1,0,1,96,0,2,1,1,96,2,0,1,1,96,2,1,0,1,94,4,1,1,0,85,6,3,3,3,36,0,62,1,1,92,5,1,1,1,95,2,0,1,2,96,2,1,0,1,88,12
23,Volyns'ka oblast,UA-07,17,32,15,3,33,26,27,33,12,2,87,2,4,5,2,87,4,1,0,8,87,2,0,2,9,96,2,0,2,0,88,2,2,8,0,31,0,0,0,69,84,1,7,4,4,75,9,5,8,3,78,7,5,1,9,94,2,0,2,2,82,3,2,13,0,27,0,0,0,73,94,6
