,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
15,Mykolaivs'ka oblast,UA-48,17,34,16,2,31,30,27,41,2,0,100,0,0,0,0,67,0,33,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,93,0,3,4,0,59,0,2,0,39,97,1,0,2,0,98,0,0,2,0,98,0,0,2,0,98,0,0,2,0,97,3
16,Odessa Oblast,UA-51,18,33,15,4,30,35,32,31,2,0,87,13,0,0,0,99,0,0,1,0,99,1,0,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,78,0,0,21,1,99,0,1,0,0,98,0,2,0,0,99,1,0,0,0,100,0,0,0,0,99,0,0,1,0,100,0
17,Poltavs'ka oblast,UA-53,16,36,15,4,29,37,24,31,7,1,98,0,1,0,1,98,0,0,2,0,97,3,0,0,0,59,41,0,0,0,98,0,2,0,0,99,0,0,1,0,93,2,4,0,1,97,0,1,1,1,96,0,4,0,0,47,53,0,0,0,98,0,2,0,0,98,0,1,1,0,97,3
18,Rivnens'ka oblast,UA-56,21,35,13,0,31,30,27,28,15,0,98,0,0,0,2,91,5,2,2,0,100,0,0,0,0,100,0,0,0,0,33,0,0,67,0,87,0,0,0,13,96,0,2,2,0,87,2,2,7,2,100,0,0,0,0,100,0,0,0,0,27,0,0,73,0,84,0,2,0,14,93,7
19,Sevastopol' city,UA-40,18,36,8,6,32,31,33,36,0,0,100,0,0,0,0,3,0,0,97,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,19,32,19,2,28,31,31,30,8,0,98,2,0,0,0,98,2,0,0,0,98,0,2,0,0,100,0,0,0,0,57,0,43,0,0,100,0,0,0,0,90,2,6,2,0,98,0,0,2,0,96,0,4,0,0,100,0,0,0,0,43,0,57,0,0,100,0,0,0,0,96,4
21,Ternopil's'ka oblast,UA-61,18,27,18,8,29,29,27,34,10,0,98,2,0,0,0,98,2,0,0,0,100,0,0,0,0,92,0,4,0,4,94,0,0,2,4,35,65,0,0,0,98,0,0,2,0,87,0,0,13,0,98,0,2,0,0,92,0,4,0,4,94,0,0,2,4,30,69,0,0,1,98,2
22,Vinnyts'ka oblast,UA-05,18,36,16,2,28,28,27,32,13,0,97,2,0,1,0,98,1,0,1,0,38,62,0,0,0,97,0,2,0,1,100,0,0,0,0,98,0,0,0,2,92,5,0,2,1,95,1,0,4,0,29,0,71,0,0,93,2,3,1,1,99,1,0,0,0,94,1,1,1,3,89,11
23,Volyns'ka oblast,UA-07,27,38,9,1,25,35,17,28,20,0,100,0,0,0,0,87,13,0,0,0,98,0,2,0,0,98,0,2,0,0,88,0,1,10,1,35,0,0,0,65,96,2,2,0,0,82,0,1,17,0,98,0,0,2,0,98,0,2,0,0,82,1,3,13,1,32,0,0,0,68,98,2
24,Zakarpats'ka oblast,UA-21,34,29,12,4,21,31,27,32,10,0,100,0,0,0,0,97,3,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,66,0,34,0,0,100,0,0,0,0,94,0,0,6,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,58,0,42,0,0,99,1
25,Zaporiz'ka oblast,UA-23,23,32,18,2,25,30,38,31,1,0,87,0,0,0,13,99,0,0,1,0,99,0,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,80,0,20,0,0,99,0,0,0,1,99,0,0,1,0,98,2,0,0,0,99,0,0,0,1,99,1
26,Zhytomyrs'ka oblast,UA-18,16,34,17,3,30,33,20,16,31,0,98,2,0,0,0,100,0,0,0,0,98,0,0,2,0,96,2,2,0,0,40,58,0,1,1,100,0,0,0,0,96,0,0,4,0,98,0,0,2,0,98,0,0,2,0,89,7,2,0,2,31,68,0,0,1,100,0,0,0,0,93,7
