,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,23,29,25,4,19,22,25,36,17,0,100,0,0,0,0,97,0,0,0,3,93,7,0,0,0,39,0,0,61,0,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,87,3,10,0,0,26,0,1,73,0,100,0,0,0,0,97,0,0,3,0,97,3
1,Chernihivs'ka oblast,UA-74,18,36,13,3,30,22,31,23,24,0,100,0,0,0,0,100,0,0,0,0,56,0,0,44,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,91,9,0,0,0,100,0,0,0,0,42,0,0,58,0,95,0,5,0,0,95,5,0,0,0,100,0,0,0,0,76,24
2,Chernivets'ka oblast,UA-77,12,37,11,3,37,30,29,28,13,0,100,0,0,0,0,97,0,0,3,0,97,3,0,0,0,49,0,1,0,50,97,0,0,0,3,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,0,6,0,0,42,0,1,1,56,86,0,3,3,8,100,0,0,0,0,100,0
3,Crimea,UA-43,23,27,17,3,30,27,38,35,0,0,100,0,0,0,0,35,0,0,65,0,98,0,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,19,31,15,4,31,32,33,32,3,0,87,0,13,0,0,98,0,1,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,87,0,0,0,13,97,0,1,1,1,98,2,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
5,Donetsk Oblast,UA-14,16,36,17,3,28,39,30,28,3,0,90,0,1,9,0,97,0,0,3,0,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,98,0,0,0,2,89,11,0,0,0,100,0,0,0,0,98,1,0,1,0,100,0,0,0,0,100,0,0,0,0,99,1
6,Ivano-Frankivs'ka oblast,UA-26,20,38,19,2,21,30,27,32,11,0,100,0,0,0,0,98,2,0,0,0,98,2,0,0,0,100,0,0,0,0,45,0,0,1,54,96,0,4,0,0,96,0,0,0,4,96,0,0,4,0,96,0,2,0,2,100,0,0,0,0,37,0,0,0,63,96,0,4,0,0,100,0
7,Kharkiv Oblast,UA-63,17,34,15,2,32,29,35,34,1,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,86,0,13,0,1,100,0,0,0,0,99,0,0,1,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0
8,Khersons'ka oblast,UA-65,14,43,17,1,25,40,26,33,1,0,100,0,0,0,0,86,0,2,12,0,94,0,0,0,6,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,68,0,0,0,32,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,3
9,Khmel'nyts'ka oblast,UA-68,21,33,15,2,29,30,27,24,19,0,100,0,0,0,0,93,7,0,0,0,100,0,0,0,0,32,0,67,1,0,97,0,0,0,3,100,0,0,0,0,93,3,4,0,0,90,0,0,10,0,97,0,3,0,0,26,0,72,1,1,93,0,0,4,3,84,13,3,0,0,97,3
10,Kirovohrads'ka oblast,UA-35,20,41,11,2,26,40,24,31,5,0,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,63,0,0,37,0,97,3,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,52,0,0,47,1,97,3
11,Kyiv city,UA-30,17,34,17,3,29,19,21,25,35,0,99,0,0,1,0,96,2,1,1,0,96,4,0,0,0,95,1,2,2,0,96,2,0,2,0,99,1,0,0,0,92,5,2,1,0,93,1,0,5,1,93,0,6,1,0,91,3,2,4,0,93,3,1,2,1,97,2,0,0,1,91,9
12,Kyivs'ka oblast,UA-32,19,31,16,6,28,18,24,21,37,0,98,1,0,1,0,98,0,0,1,1,99,1,0,0,0,97,1,0,2,0,98,0,1,0,1,98,0,0,0,2,61,37,1,1,0,93,1,2,1,3,98,1,1,0,0,95,1,0,4,0,95,1,1,0,3,97,0,1,0,2,54,46
13,Luhans'ka oblast,UA-09,21,36,16,4,23,33,30,36,1,0,100,0,0,0,0,95,0,0,0,5,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,2,0,0,100,0,0,0,0,87,13,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,95,5
14,Lviv Oblast,UA-46,24,32,15,4,25,24,31,37,8,0,100,0,0,0,0,33,67,0,0,0,99,0,1,0,0,100,0,0,0,0,98,0,0,1,1,93,4,1,0,2,99,0,0,0,1,28,0,0,72,0,99,0,0,1,0,98,0,0,1,1,95,1,1,2,1,91,5,1,0,3,98,2
15,Mykolaivs'ka oblast,UA-48,23,35,18,1,23,28,37,32,3,0,100,0,0,0,0,65,0,35,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,53,0,0,0,47,97,0,0,3,0,100,0,0,0,0,97,0,3,0,0,93,4,0,3,0,100,0
16,Odessa Oblast,UA-51,18,33,18,4,27,32,33,33,2,0,87,13,0,0,0,100,0,0,0,0,98,2,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,81,0,0,19,0,99,0,0,1,0,97,1,2,0,0,99,1,0,0,0,96,3,0,0,1,98,0,1,0,1,100,0
17,Poltavs'ka oblast,UA-53,17,37,14,3,29,32,26,32,10,0,97,0,2,1,0,97,3,0,0,0,95,3,0,2,0,66,34,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,91,1,0,8,0,95,0,3,2,0,50,48,1,1,0,100,0,0,0,0,99,0,0,1,0,99,1
18,Rivnens'ka oblast,UA-56,15,38,21,2,24,31,30,20,19,0,100,0,0,0,0,97,3,0,0,0,97,3,0,0,0,100,0,0,0,0,42,0,0,58,0,97,0,0,0,3,95,2,3,0,0,95,0,0,3,2,97,0,3,0,0,100,0,0,0,0,33,0,1,66,0,95,0,2,0,3,85,15
19,Sevastopol' city,UA-40,29,42,16,0,13,43,22,35,0,0,100,0,0,0,0,4,0,0,96,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,21,31,17,4,27,32,26,33,8,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,3,0,0,0,72,0,28,0,0,100,0,0,0,0,97,0,3,0,0,97,3,0,0,0,100,0,0,0,0,94,3,0,3,0,53,0,47,0,0,100,0,0,0,0,100,0
21,Ternopil's'ka oblast,UA-61,16,38,14,1,31,25,30,30,15,0,100,0,0,0,0,92,8,0,0,0,100,0,0,0,0,89,0,11,0,0,96,0,0,4,0,41,57,1,1,0,89,0,0,7,4,83,0,7,10,0,92,0,4,4,0,80,3,14,0,3,86,3,0,11,0,34,62,1,3,0,100,0
22,Vinnyts'ka oblast,UA-05,22,30,17,2,29,23,37,24,16,0,96,2,2,0,0,100,0,0,0,0,36,64,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,0,2,92,2,0,2,4,98,0,0,2,0,28,0,72,0,0,100,0,0,0,0,92,4,2,2,0,96,0,0,0,4,88,12
