,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,21,35,9,2,33,29,20,30,21,0,100,0,0,0,0,96,2,2,0,0,91,2,5,2,0,48,0,0,52,0,98,2,0,0,0,98,0,0,2,0,85,12,0,3,0,96,0,0,2,2,93,0,2,4,1,39,0,0,61,0,96,2,2,0,0,96,0,2,2,0,85,15
1,Chernihivs'ka oblast,UA-74,28,32,6,0,34,18,37,15,30,0,100,0,0,0,0,84,0,0,16,0,33,0,0,67,0,100,0,0,0,0,84,0,16,0,0,100,0,0,0,0,100,0,0,0,0,84,0,0,0,16,33,0,0,67,0,100,0,0,0,0,84,0,16,0,0,84,16,0,0,0,100,0
2,Chernivets'ka oblast,UA-77,18,32,17,5,28,31,25,28,16,0,100,0,0,0,0,98,0,2,0,0,100,0,0,0,0,58,0,0,0,42,93,0,0,0,7,96,2,2,0,0,91,9,0,0,0,96,0,0,2,2,98,0,0,2,0,52,0,3,0,45,85,0,2,0,13,96,2,2,0,0,91,9
3,Crimea,UA-43,21,33,20,2,24,31,34,35,0,0,100,0,0,0,0,41,0,0,59,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,19,32,18,2,29,30,34,32,4,0,90,0,9,0,1,90,2,3,4,1,97,0,2,0,1,99,0,1,0,0,99,0,1,0,0,97,0,0,0,3,89,0,0,0,11,92,0,1,4,3,96,2,0,1,1,97,0,2,1,0,97,1,0,0,2,96,1,0,0,3,100,0
5,Donetsk Oblast,UA-14,27,33,18,3,19,30,43,27,0,0,96,0,0,4,0,93,0,0,7,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,94,6,0,0,0,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,99,0,0,0,1,99,1
6,Ivano-Frankivs'ka oblast,UA-26,18,33,13,4,32,28,23,28,21,0,100,0,0,0,0,89,3,3,5,0,94,0,3,2,1,92,0,0,1,7,59,0,0,1,40,95,1,0,0,4,95,2,0,3,0,79,3,1,13,4,95,1,0,2,2,91,1,0,1,7,37,0,0,1,62,92,1,2,0,5,91,9
7,Kharkiv Oblast,UA-63,16,39,17,1,27,36,28,29,1,6,100,0,0,0,0,100,0,0,0,0,97,1,2,0,0,99,1,0,0,0,99,1,0,0,0,99,0,0,0,1,82,2,15,0,1,97,0,1,0,2,99,0,1,0,0,99,1,0,0,0,99,1,0,0,0,99,0,0,0,1,96,4
8,Khersons'ka oblast,UA-65,17,30,14,2,37,34,32,34,0,0,100,0,0,0,0,100,0,0,0,0,76,0,0,0,24,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,60,0,0,2,38,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,18,37,15,4,26,30,21,32,16,1,100,0,0,0,0,92,5,0,3,0,95,1,4,0,0,52,0,48,0,0,97,2,0,1,0,95,2,0,2,1,89,7,3,1,0,94,0,0,6,0,99,0,1,0,0,48,0,52,0,0,94,2,0,3,1,91,3,0,1,5,94,6
10,Kirovohrads'ka oblast,UA-35,17,37,14,3,29,35,30,32,3,0,97,0,0,3,0,94,0,6,0,0,100,0,0,0,0,91,0,0,9,0,100,0,0,0,0,72,0,0,28,0,100,0,0,0,0,89,2,0,0,9,100,0,0,0,0,89,0,0,11,0,94,6,0,0,0,60,0,4,34,2,94,6
11,Kyiv city,UA-30,18,34,14,4,30,16,19,17,48,0,98,0,1,0,1,96,1,0,3,0,96,0,1,3,0,98,0,0,1,1,97,1,0,1,1,98,0,1,0,1,89,9,1,0,1,95,0,1,4,0,97,0,1,2,0,98,0,0,1,1,93,4,2,0,1,96,1,2,0,1,88,12
12,Kyivs'ka oblast,UA-32,21,28,15,3,33,16,14,22,48,0,100,0,0,0,0,94,2,0,2,2,89,2,2,7,0,96,2,0,0,2,96,4,0,0,0,96,2,0,0,2,45,54,0,1,0,98,0,0,2,0,86,2,4,8,0,91,2,0,2,5,96,4,0,0,0,96,2,0,0,2,36,64
13,Luhans'ka oblast,UA-09,19,33,23,4,21,33,38,29,0,0,100,0,0,0,0,91,0,0,5,4,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,91,9,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
