,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
10,Kirovohrads'ka oblast,UA-35,16,38,14,1,31,35,33,27,5,0,98,0,2,0,0,90,5,5,0,0,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,68,0,0,32,0,98,0,0,0,2,90,0,0,5,5,98,0,2,0,0,95,0,0,0,5,95,0,0,5,0,57,1,1,41,0,100,0
11,Kyiv city,UA-30,18,35,14,2,31,16,15,17,52,0,97,0,1,2,0,97,0,1,2,0,97,1,0,2,0,98,1,0,1,0,96,3,0,1,0,99,1,0,0,0,88,10,2,0,0,93,1,0,3,3,92,0,2,3,3,98,1,0,1,0,88,10,0,1,1,99,1,0,0,0,88,12
12,Kyivs'ka oblast,UA-32,16,30,19,4,31,17,16,21,46,0,98,0,0,2,0,86,7,3,4,0,92,2,2,2,2,94,0,0,2,4,83,13,3,0,1,91,2,3,0,4,47,53,0,0,0,86,2,0,9,3,87,1,4,2,6,87,0,0,8,5,80,16,3,0,1,91,2,3,0,4,38,62
13,Luhans'ka oblast,UA-09,20,29,21,1,29,28,42,30,0,0,100,0,0,0,0,97,0,0,0,3,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,95,5,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,18,34,17,2,29,25,25,28,22,0,94,3,0,2,1,48,47,2,2,1,96,2,0,0,2,95,2,1,2,0,87,4,1,5,3,90,3,2,3,2,87,6,4,3,0,40,1,0,57,2,89,2,3,3,3,91,5,1,2,1,77,6,3,6,8,87,3,3,4,3,90,10
15,Mykolaivs'ka oblast,UA-48,19,27,11,5,38,33,32,32,3,0,95,0,0,5,0,46,2,52,0,0,95,5,0,0,0,100,0,0,0,0,100,0,0,0,0,95,0,0,5,0,95,0,0,5,0,40,2,0,2,56,95,0,5,0,0,100,0,0,0,0,95,0,5,0,0,95,0,0,5,0,100,0
16,Odessa Oblast,UA-51,18,34,15,1,32,32,33,35,0,0,92,8,0,0,0,92,0,3,5,0,98,1,0,0,1,99,0,1,0,0,99,1,0,0,0,98,0,0,0,2,83,0,0,17,0,97,0,0,0,3,98,0,1,0,1,98,0,1,1,0,99,1,0,0,0,96,0,2,0,2,99,1
17,Poltavs'ka oblast,UA-53,17,32,13,5,33,28,33,28,10,1,94,0,2,2,2,94,4,2,0,0,98,0,0,0,2,61,39,0,0,0,89,2,9,0,0,98,0,2,0,0,92,2,4,0,2,89,1,2,6,2,98,0,0,0,2,50,50,0,0,0,82,4,11,3,0,96,0,2,0,2,96,4
18,Rivnens'ka oblast,UA-56,21,36,17,2,24,33,27,27,13,0,98,2,0,0,0,86,10,0,2,2,95,0,0,2,3,98,0,2,0,0,38,2,1,59,0,86,5,0,2,7,90,8,0,2,0,82,2,4,12,0,88,2,0,5,5,95,0,5,0,0,29,1,0,68,2,84,5,0,2,9,86,14
19,Sevastopol' city,UA-40,19,39,13,3,26,41,30,29,0,0,100,0,0,0,0,5,0,0,95,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,19,30,19,4,28,28,32,34,6,0,94,0,0,6,0,88,0,0,12,0,100,0,0,0,0,100,0,0,0,0,49,0,51,0,0,100,0,0,0,0,94,6,0,0,0,88,6,0,6,0,100,0,0,0,0,94,6,0,0,0,39,0,61,0,0,94,0,0,0,6,94,6
21,Ternopil's'ka oblast,UA-61,15,32,12,4,37,28,25,35,12,0,96,2,0,2,0,80,17,3,0,0,94,0,2,2,2,92,0,8,0,0,86,8,2,4,0,56,44,0,0,0,90,6,2,2,0,77,1,0,19,3,92,4,0,2,2,90,0,8,2,0,80,8,3,7,2,47,53,0,0,0,81,19
22,Vinnyts'ka oblast,UA-05,16,35,13,2,34,25,23,30,22,0,96,0,0,1,3,83,8,6,2,1,49,50,1,0,0,91,1,2,3,3,92,1,5,1,1,91,1,3,3,2,89,10,1,0,0,80,2,3,9,6,39,1,60,0,0,83,4,7,4,2,81,7,6,1,5,86,3,4,5,2,81,19
23,Volyns'ka oblast,UA-07,18,36,17,2,27,31,24,25,20,0,97,0,0,3,0,95,2,0,0,3,95,0,2,0,3,97,0,3,0,0,78,10,0,10,2,46,0,1,0,53,82,10,0,8,0,78,2,2,18,0,89,3,0,3,5,95,0,3,0,2,73,9,0,16,2,36,0,2,0,62,84,16
24,Zakarpats'ka oblast,UA-21,38,26,14,1,21,22,29,35,14,0,93,0,0,2,5,82,18,0,0,0,98,0,2,0,0,98,0,0,0,2,90,0,6,2,2,64,1,35,0,0,93,2,5,0,0,71,1,8,20,0,95,0,0,3,2,93,0,3,2,2,84,2,5,4,5,54,1,45,0,0,93,7
25,Zaporiz'ka oblast,UA-23,16,32,11,6,35,37,28,35,0,0,76,0,1,2,21,96,2,0,2,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,2,0,0,2,68,1,30,1,0,100,0,0,0,0,96,0,4,0,0,96,0,2,2,0,92,0,4,2,2,98,2
26,Zhytomyrs'ka oblast,UA-18,18,33,8,1,40,30,21,21,28,0,96,0,0,4,0,100,0,0,0,0,93,4,3,0,0,93,0,7,0,0,44,56,0,0,0,93,0,7,0,0,89,11,0,0,0,93,3,0,4,0,86,0,7,7,0,86,0,11,0,3,34,66,0,0,0,93,0,7,0,0,80,20
