,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,19,36,24,3,18,26,28,24,22,0,100,0,0,0,0,97,0,0,2,1,99,1,0,0,0,41,0,0,59,0,100,0,0,0,0,100,0,0,0,0,97,3,0,0,0,99,0,0,1,0,94,1,4,1,0,32,0,0,68,0,100,0,0,0,0,99,0,0,1,0,94,6
1,Chernihivs'ka oblast,UA-74,13,30,25,0,32,24,29,28,19,0,100,0,0,0,0,97,0,0,3,0,55,0,0,45,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,3,0,0,0,100,0,0,0,0,42,0,0,58,0,97,0,3,0,0,97,0,0,0,3,100,0,0,0,0,86,14
2,Chernivets'ka oblast,UA-77,16,37,17,1,29,33,33,21,13,0,100,0,0,0,0,98,0,0,2,0,96,4,0,0,0,54,0,0,0,46,100,0,0,0,0,94,6,0,0,0,98,0,0,2,0,98,2,0,0,0,94,0,6,0,0,46,0,0,1,53,94,2,2,0,2,92,8,0,0,0,100,0
3,Crimea,UA-43,19,33,14,6,28,30,37,33,0,0,100,0,0,0,0,36,0,0,64,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,18,36,16,3,27,32,33,33,2,0,86,0,13,0,1,98,0,2,0,0,99,1,0,0,0,100,0,0,0,0,99,0,1,0,0,100,0,0,0,0,84,0,1,0,15,97,0,2,0,1,98,2,0,0,0,100,0,0,0,0,99,0,1,0,0,99,0,0,1,0,98,2
5,Donetsk Oblast,UA-14,20,32,17,2,29,36,35,27,2,0,93,0,0,7,0,96,0,0,4,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,86,12,0,1,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,22,39,12,4,23,28,29,32,11,0,100,0,0,0,0,95,4,1,0,0,100,0,0,0,0,98,0,1,1,0,50,0,0,0,50,96,1,3,0,0,98,0,0,1,1,91,0,0,8,1,99,0,0,0,1,98,0,1,1,0,40,0,0,0,60,90,4,4,0,2,100,0
7,Kharkiv Oblast,UA-63,16,34,15,3,32,32,30,36,0,2,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,87,0,13,0,0,100,0,0,0,0,99,0,0,1,0,99,0,1,0,0,99,0,0,1,0,100,0,0,0,0,100,0
8,Khersons'ka oblast,UA-65,17,34,20,4,25,34,28,33,5,0,100,0,0,0,0,96,2,0,2,0,75,0,0,0,25,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,2,0,58,0,0,0,42,100,0,0,0,0,94,2,0,2,2,100,0,0,0,0,98,2
9,Khmel'nyts'ka oblast,UA-68,18,38,10,4,30,34,18,30,18,0,97,2,1,0,0,99,0,0,1,0,95,5,0,0,0,42,0,58,0,0,99,0,0,0,1,89,11,0,0,0,93,1,2,2,2,97,2,0,1,0,90,0,10,0,0,33,0,67,0,0,90,4,0,3,3,82,17,0,0,1,97,3
