,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,25,32,14,6,23,26,26,26,22,0,95,3,0,2,0,97,3,0,0,0,88,8,0,4,0,46,2,1,50,1,100,0,0,0,0,99,0,0,0,1,87,9,1,3,0,87,3,3,6,1,84,4,8,4,0,36,1,2,60,1,99,0,0,0,1,97,0,0,0,3,85,15
1,Chernihivs'ka oblast,UA-74,22,36,18,1,23,30,22,25,23,0,100,0,0,0,0,100,0,0,0,0,61,0,3,36,0,97,0,0,3,0,92,5,3,0,0,100,0,0,0,0,100,0,0,0,0,95,5,0,0,0,48,0,0,52,0,95,2,0,3,0,87,5,5,3,0,97,0,0,0,3,89,11
2,Chernivets'ka oblast,UA-77,20,36,19,3,22,35,30,28,7,0,97,2,1,0,0,95,2,0,0,3,100,0,0,0,0,60,0,1,0,39,100,0,0,0,0,100,0,0,0,0,97,0,0,2,1,90,0,0,9,1,97,3,0,0,0,54,0,1,0,45,98,0,0,2,0,100,0,0,0,0,100,0
3,Crimea,UA-43,26,29,14,2,29,26,41,33,0,0,100,0,0,0,0,40,0,0,60,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,18,35,16,2,29,36,31,31,2,0,93,0,7,0,0,99,0,0,1,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,89,1,0,1,9,100,0,0,0,0,97,2,1,0,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,99,1
5,Donetsk Oblast,UA-14,24,32,16,2,26,29,40,29,2,0,93,0,0,7,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,88,12,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,1,1,100,0
6,Ivano-Frankivs'ka oblast,UA-26,20,38,18,3,21,32,27,32,9,0,100,0,0,0,0,95,2,0,0,3,100,0,0,0,0,97,0,0,1,2,56,0,0,0,44,97,2,0,1,0,96,2,1,1,0,89,3,0,8,0,89,11,0,0,0,97,0,0,1,2,44,0,0,1,55,95,2,1,1,1,93,7
7,Kharkiv Oblast,UA-63,20,29,18,4,29,30,33,35,1,1,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,87,0,12,0,1,99,0,0,1,0,98,2,0,0,0,98,1,0,1,0,100,0,0,0,0,100,0,0,0,0,99,1
8,Khersons'ka oblast,UA-65,20,37,14,4,25,43,33,24,0,0,100,0,0,0,0,100,0,0,0,0,88,0,0,0,12,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,97,0,0,1,2,69,0,0,0,31,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,100,0
9,Khmel'nyts'ka oblast,UA-68,21,37,14,5,23,30,31,29,10,0,99,0,0,1,0,94,0,1,0,5,99,1,0,0,0,39,1,58,1,1,97,3,0,0,0,97,3,0,0,0,99,1,0,0,0,84,8,1,4,3,92,5,3,0,0,33,0,65,1,1,91,8,0,0,1,95,5,0,0,0,99,1
