,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,18,29,17,6,30,24,27,28,21,0,98,0,2,0,0,98,2,0,0,0,100,0,0,0,0,38,0,0,62,0,100,0,0,0,0,96,0,0,4,0,96,0,0,2,2,96,2,0,2,0,98,0,0,0,2,30,0,0,70,0,98,0,0,0,2,90,0,0,8,2,94,6
1,Chernihivs'ka oblast,UA-74,19,39,15,5,22,34,24,23,19,0,100,0,0,0,0,100,0,0,0,0,65,0,0,35,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,4,0,0,0,98,0,0,2,0,51,0,0,49,0,100,0,0,0,0,98,2,0,0,0,100,0,0,0,0,93,7
2,Chernivets'ka oblast,UA-77,25,28,17,4,26,23,30,33,14,0,100,0,0,0,0,95,0,0,5,0,95,5,0,0,0,47,0,2,0,51,100,0,0,0,0,92,5,3,0,0,100,0,0,0,0,97,0,0,3,0,92,0,8,0,0,44,0,4,0,52,100,0,0,0,0,87,8,2,3,0,100,0
3,Crimea,UA-43,19,24,18,4,35,26,39,35,0,0,100,0,0,0,0,36,0,0,64,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,19,35,16,3,27,32,34,33,1,0,92,0,8,0,0,100,0,0,0,0,98,0,0,0,2,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,91,0,0,0,9,99,0,0,1,0,99,0,0,0,1,97,0,2,1,0,99,0,0,1,0,99,1,0,0,0,99,1
5,Donetsk Oblast,UA-14,21,30,19,3,27,32,33,35,0,0,96,0,0,4,0,96,0,0,4,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,94,6,0,0,0,99,0,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,17,38,12,3,30,29,31,26,14,0,99,0,0,0,1,93,7,0,0,0,99,0,1,0,0,95,0,0,0,5,49,0,0,0,51,97,3,0,0,0,99,1,0,0,0,88,0,2,10,0,100,0,0,0,0,95,0,0,0,5,37,0,0,0,63,93,3,3,0,1,96,4
7,Kharkiv Oblast,UA-63,18,34,15,3,30,31,33,34,1,1,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,93,0,7,0,0,100,0,0,0,0,100,0,0,0,0,98,1,0,1,0,100,0,0,0,0,100,0,0,0,0,99,1
8,Khersons'ka oblast,UA-65,12,35,23,4,26,34,33,31,2,0,100,0,0,0,0,98,0,0,2,0,72,0,0,0,28,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,0,2,100,0,0,0,0,67,0,0,0,33,100,0,0,0,0,98,2,0,0,0,100,0,0,0,0,95,5
9,Khmel'nyts'ka oblast,UA-68,23,36,14,4,23,31,30,23,16,0,99,0,0,1,0,90,7,0,3,0,94,6,0,0,0,40,0,60,0,0,100,0,0,0,0,86,12,1,0,1,99,0,1,0,0,90,3,0,7,0,94,0,6,0,0,31,0,68,0,1,99,1,0,0,0,82,14,1,0,3,97,3
