,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,15,34,16,3,32,28,33,27,12,0,100,0,0,0,0,95,2,0,0,3,87,4,2,5,2,33,1,0,66,0,98,0,0,2,0,100,0,0,0,0,95,2,3,0,0,98,0,0,2,0,87,2,5,4,2,28,1,0,71,0,98,0,0,2,0,95,0,0,2,3,91,9
1,Chernihivs'ka oblast,UA-74,22,42,15,3,18,31,22,28,17,2,100,0,0,0,0,92,0,0,8,0,43,0,0,57,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,92,0,8,0,0,92,8,0,0,0,43,0,0,57,0,92,0,0,8,0,100,0,0,0,0,100,0,0,0,0,100,0
2,Chernivets'ka oblast,UA-77,16,27,22,3,32,25,25,39,10,1,90,0,10,0,0,95,0,5,0,0,90,0,0,0,10,39,2,0,0,59,95,0,0,0,5,100,0,0,0,0,81,4,5,0,10,95,0,0,0,5,77,0,0,4,19,28,3,1,0,68,90,5,0,0,5,100,0,0,0,0,85,15
3,Crimea,UA-43,23,37,14,0,26,40,29,31,0,0,100,0,0,0,0,43,0,0,57,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,15,37,17,2,29,32,34,32,2,0,91,0,8,1,0,96,0,0,3,1,94,0,1,2,3,97,1,0,1,1,99,0,0,0,1,98,0,0,2,0,87,1,1,0,11,97,3,0,0,0,93,1,1,2,3,96,2,0,1,1,96,0,0,2,2,97,0,1,2,0,99,1
5,Donetsk Oblast,UA-14,23,39,11,2,25,39,39,22,0,0,95,0,3,2,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,97,3,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1
6,Ivano-Frankivs'ka oblast,UA-26,19,34,15,4,28,33,24,31,12,0,97,0,1,0,2,90,5,0,3,2,92,0,4,1,3,93,2,3,0,2,49,0,0,0,51,93,4,3,0,0,93,4,2,0,1,86,0,3,11,0,92,4,0,1,3,93,2,3,0,2,41,0,0,0,59,89,3,7,0,1,95,5
7,Kharkiv Oblast,UA-63,19,38,19,0,24,37,28,26,2,7,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2,0,0,0,100,0,0,0,0,98,0,2,0,0,82,0,18,0,0,100,0,0,0,0,98,0,0,0,2,96,4,0,0,0,98,0,0,2,0,96,2,2,0,0,100,0
8,Khersons'ka oblast,UA-65,22,35,14,0,29,35,28,35,2,0,100,0,0,0,0,86,0,7,7,0,71,0,0,0,29,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,93,0,0,0,7,51,0,0,0,49,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,18,36,17,3,26,28,26,27,18,1,87,2,0,7,4,87,2,4,7,0,94,2,0,4,0,41,2,57,0,0,98,2,0,0,0,86,6,4,4,0,91,2,5,2,0,79,5,6,6,4,91,0,5,4,0,36,1,63,0,0,94,4,2,0,0,79,10,3,4,4,93,7
10,Kirovohrads'ka oblast,UA-35,17,41,12,1,29,37,28,30,5,0,87,0,3,7,3,97,0,0,0,3,82,3,3,0,12,100,0,0,0,0,100,0,0,0,0,72,0,0,28,0,97,0,0,0,3,87,7,3,0,3,82,3,3,0,12,100,0,0,0,0,100,0,0,0,0,62,0,0,38,0,97,3
11,Kyiv city,UA-30,16,33,18,2,31,18,16,17,49,0,99,0,0,0,1,97,0,0,3,0,96,3,0,1,0,99,0,0,1,0,98,1,1,0,0,99,0,0,0,1,90,7,1,2,0,97,0,1,2,0,94,1,2,3,0,97,1,0,1,1,96,3,1,0,0,98,0,0,0,2,87,13
12,Kyivs'ka oblast,UA-32,19,35,12,5,29,18,17,18,47,0,97,0,1,2,0,100,0,0,0,0,97,2,0,1,0,97,0,1,2,0,95,0,5,0,0,97,0,2,0,1,46,52,2,0,0,91,3,2,0,4,93,0,4,3,0,95,0,3,2,0,90,3,6,0,1,95,0,4,0,1,37,63
13,Luhans'ka oblast,UA-09,24,34,22,2,18,22,48,29,1,0,100,0,0,0,0,81,0,0,10,9,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,90,10,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,95,5
14,Lviv Oblast,UA-46,20,36,14,2,28,27,26,28,18,1,96,0,1,2,1,48,51,0,1,0,94,2,1,2,1,92,0,4,2,2,91,2,1,5,1,93,2,2,1,2,89,5,5,0,1,40,2,0,58,0,90,2,3,3,2,87,1,5,4,3,86,5,2,6,1,90,3,3,1,3,93,7
15,Mykolaivs'ka oblast,UA-48,23,37,19,2,19,32,26,42,0,0,100,0,0,0,0,59,0,41,0,0,95,0,0,0,5,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,57,0,0,0,43,95,0,0,0,5,90,5,5,0,0,100,0,0,0,0,95,0,0,0,5,100,0
16,Odessa Oblast,UA-51,16,31,19,5,29,32,35,33,0,0,81,18,0,1,0,100,0,0,0,0,99,0,0,0,1,97,0,0,3,0,100,0,0,0,0,99,0,0,1,0,71,1,0,28,0,98,1,0,1,0,95,0,0,1,4,97,0,0,3,0,100,0,0,0,0,99,0,0,1,0,99,1
17,Poltavs'ka oblast,UA-53,22,34,21,2,21,28,28,29,15,0,96,2,0,2,0,95,3,0,2,0,95,1,0,2,2,64,35,0,1,0,96,0,4,0,0,98,0,0,0,2,88,3,6,2,1,93,1,0,6,0,95,0,2,1,2,49,50,0,1,0,93,2,5,0,0,95,0,0,3,2,96,4
18,Rivnens'ka oblast,UA-56,18,39,17,2,24,30,21,31,17,1,98,0,0,2,0,95,2,3,0,0,98,0,0,0,2,95,0,2,3,0,38,1,1,60,0,83,0,2,2,13,95,0,5,0,0,83,2,0,7,8,90,3,2,0,5,95,0,3,2,0,32,2,1,65,0,83,0,2,2,13,83,17
19,Sevastopol' city,UA-40,15,46,10,2,27,43,28,29,0,0,100,0,0,0,0,6,0,0,94,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,20,26,27,3,24,32,28,29,11,0,100,0,0,0,0,83,0,0,11,6,88,0,6,6,0,100,0,0,0,0,47,0,53,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,88,6,0,6,0,94,0,0,6,0,36,0,57,2,5,94,0,6,0,0,100,0
21,Ternopil's'ka oblast,UA-61,18,34,20,5,23,27,32,23,16,2,94,3,3,0,0,85,6,0,3,6,100,0,0,0,0,87,0,6,0,7,87,0,0,6,7,27,72,1,0,0,80,8,6,3,3,93,0,0,7,0,93,7,0,0,0,85,0,9,0,6,85,0,3,6,6,25,74,0,0,1,87,13
22,Vinnyts'ka oblast,UA-05,16,28,19,3,34,24,32,27,16,1,98,0,0,2,0,98,0,2,0,0,34,64,0,0,2,90,0,8,2,0,94,2,2,0,2,100,0,0,0,0,86,6,6,2,0,88,4,0,2,6,26,0,72,0,2,90,0,8,2,0,94,2,2,0,2,98,0,0,0,2,83,17
