,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
10,Kirovohrads'ka oblast,UA-35,20,32,12,7,29,27,29,35,8,1,86,0,10,4,0,100,0,0,0,0,90,5,5,0,0,95,5,0,0,0,100,0,0,0,0,50,0,0,50,0,86,0,5,0,9,95,5,0,0,0,95,0,5,0,0,95,5,0,0,0,95,0,0,0,5,41,0,2,57,0,95,5
11,Kyiv city,UA-30,17,37,15,2,29,19,18,19,44,0,99,0,1,0,0,98,1,0,0,1,96,2,1,1,0,97,0,0,3,0,97,2,0,1,0,100,0,0,0,0,94,3,3,0,0,95,1,0,3,1,94,1,3,2,0,97,0,0,3,0,97,2,0,1,0,100,0,0,0,0,94,6
12,Kyivs'ka oblast,UA-32,23,27,14,4,32,20,18,20,41,1,98,0,0,0,2,94,0,0,6,0,88,6,2,2,2,96,2,0,2,0,98,0,2,0,0,100,0,0,0,0,40,57,3,0,0,96,0,2,0,2,89,0,7,2,2,94,2,0,4,0,98,0,2,0,0,100,0,0,0,0,34,66
13,Luhans'ka oblast,UA-09,23,33,21,1,22,28,36,33,3,0,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,3,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,17,35,17,4,27,26,25,31,18,0,95,0,1,3,1,54,44,1,1,0,92,1,2,2,3,94,0,1,3,2,89,2,1,5,3,88,3,3,0,6,90,4,3,2,1,45,2,0,52,1,90,3,2,3,2,91,1,2,4,2,84,3,3,7,3,84,4,4,1,7,92,8
15,Mykolaivs'ka oblast,UA-48,17,38,17,0,28,44,39,16,1,0,100,0,0,0,0,72,0,18,10,0,97,0,0,0,3,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,70,0,0,0,30,97,0,0,0,3,97,3,0,0,0,100,0,0,0,0,100,0,0,0,0,94,6
16,Odessa Oblast,UA-51,19,34,14,4,29,32,30,35,3,0,88,11,1,0,0,98,0,1,1,0,98,0,2,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,82,0,1,16,1,98,0,1,0,1,99,0,0,1,0,99,0,0,0,1,98,2,0,0,0,100,0,0,0,0,99,1
17,Poltavs'ka oblast,UA-53,17,36,17,1,29,34,27,28,9,2,98,0,0,2,0,90,1,0,5,4,95,0,0,5,0,61,37,1,0,1,89,0,10,1,0,96,2,0,2,0,90,1,9,0,0,91,4,2,1,2,91,4,0,5,0,54,44,1,0,1,87,0,10,3,0,97,2,0,1,0,97,3
18,Rivnens'ka oblast,UA-56,14,39,15,4,28,31,21,25,22,1,94,2,0,2,2,96,2,0,0,2,96,0,2,0,2,96,2,0,0,2,40,0,1,59,0,87,0,0,2,11,86,6,4,4,0,91,2,2,5,0,94,2,0,0,4,94,2,2,0,2,34,0,0,66,0,88,0,0,2,10,91,9
19,Sevastopol' city,UA-40,19,31,17,2,31,30,36,32,2,0,100,0,0,0,0,3,0,0,97,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,24,29,17,1,29,30,30,33,7,0,100,0,0,0,0,89,0,0,11,0,94,0,6,0,0,94,6,0,0,0,54,0,46,0,0,100,0,0,0,0,94,6,0,0,0,94,0,0,0,6,100,0,0,0,0,94,6,0,0,0,43,0,57,0,0,100,0,0,0,0,94,6
21,Ternopil's'ka oblast,UA-61,15,39,15,2,29,27,31,29,12,1,94,0,0,3,3,91,9,0,0,0,97,0,3,0,0,89,0,11,0,0,94,0,3,3,0,38,61,1,0,0,86,5,9,0,0,84,5,3,8,0,100,0,0,0,0,84,0,11,5,0,91,0,6,3,0,31,65,1,0,3,91,9
22,Vinnyts'ka oblast,UA-05,21,35,15,3,26,29,29,34,8,0,98,0,0,2,0,96,0,4,0,0,44,56,0,0,0,96,0,0,4,0,94,4,0,2,0,96,2,0,0,2,94,2,2,2,0,92,2,0,0,6,36,0,64,0,0,94,2,0,4,0,94,4,0,2,0,94,2,2,0,2,91,9
23,Volyns'ka oblast,UA-07,17,36,14,3,30,29,30,25,16,0,86,0,3,7,4,92,8,0,0,0,96,0,0,0,4,96,0,4,0,0,83,3,0,14,0,33,0,0,0,67,92,0,0,4,4,73,6,3,18,0,96,0,0,0,4,96,0,4,0,0,77,3,3,17,0,29,0,0,0,71,96,4
24,Zakarpats'ka oblast,UA-21,33,30,17,2,18,30,34,25,11,0,98,0,0,2,0,94,2,0,4,0,100,0,0,0,0,100,0,0,0,0,92,0,0,6,2,69,0,30,0,1,94,6,0,0,0,94,4,0,2,0,100,0,0,0,0,100,0,0,0,0,86,0,2,8,4,62,0,36,0,2,90,10
25,Zaporiz'ka oblast,UA-23,11,33,23,2,31,32,33,35,0,0,86,0,0,0,14,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,3,0,77,0,23,0,0,100,0,0,0,0,100,0,0,0,0,97,0,3,0,0,94,0,3,0,3,100,0
26,Zhytomyrs'ka oblast,UA-18,15,38,18,4,25,32,16,30,22,0,97,0,0,3,0,93,3,0,4,0,100,0,0,0,0,90,3,7,0,0,52,46,0,2,0,97,0,0,0,3,90,7,0,3,0,87,7,0,6,0,100,0,0,0,0,90,3,7,0,0,40,58,1,1,0,97,0,0,0,3,81,19
