,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
10,Kirovohrads'ka oblast,UA-35,21,27,22,5,25,22,27,45,6,0,100,0,0,0,0,98,0,0,0,2,96,2,0,0,2,96,2,0,2,0,100,0,0,0,0,85,0,0,15,0,96,2,2,0,0,98,0,0,2,0,93,2,2,0,3,93,5,0,2,0,100,0,0,0,0,79,0,0,21,0,98,2
11,Kyiv city,UA-30,17,35,15,1,32,18,16,22,44,0,99,1,0,0,0,99,0,0,1,0,98,0,1,1,0,97,0,1,2,0,97,3,0,0,0,100,0,0,0,0,88,10,1,1,0,97,0,1,1,1,98,0,0,2,0,96,0,3,1,0,95,4,0,0,1,98,1,0,0,1,86,14
12,Kyivs'ka oblast,UA-32,20,36,11,4,29,21,22,16,41,0,100,0,0,0,0,100,0,0,0,0,89,3,3,5,0,91,0,3,6,0,91,6,3,0,0,100,0,0,0,0,42,56,1,1,0,91,0,3,6,0,91,0,3,6,0,91,0,3,6,0,91,6,3,0,0,97,0,0,0,3,35,65
13,Luhans'ka oblast,UA-09,29,35,14,3,19,34,35,31,0,0,100,0,0,0,0,97,0,0,0,3,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,89,11,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,17,35,17,3,28,25,27,32,16,0,97,0,1,0,2,64,33,1,2,0,95,3,1,1,0,96,0,3,0,1,93,2,1,4,0,96,0,1,1,2,93,3,3,1,0,55,1,1,42,1,92,1,5,2,0,95,0,4,1,0,87,3,2,6,2,91,2,1,1,5,92,8
15,Mykolaivs'ka oblast,UA-48,10,35,24,4,27,31,32,36,1,0,100,0,0,0,0,77,0,16,7,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,74,0,0,0,26,100,0,0,0,0,96,4,0,0,0,100,0,0,0,0,96,4,0,0,0,100,0
16,Odessa Oblast,UA-51,22,23,19,4,32,25,36,38,1,0,85,15,0,0,0,99,0,1,0,0,99,0,1,0,0,100,0,0,0,0,95,4,1,0,0,100,0,0,0,0,76,0,0,24,0,96,0,0,3,1,99,0,0,1,0,99,1,0,0,0,90,4,4,0,2,100,0,0,0,0,100,0
17,Poltavs'ka oblast,UA-53,23,32,17,2,26,27,29,28,13,3,98,0,0,2,0,94,2,0,4,0,96,2,2,0,0,64,36,0,0,0,96,0,2,2,0,100,0,0,0,0,88,0,10,2,0,94,2,0,4,0,98,0,2,0,0,52,48,0,0,0,94,2,2,2,0,100,0,0,0,0,94,6
18,Rivnens'ka oblast,UA-56,24,33,16,3,24,32,22,29,17,0,97,0,0,3,0,97,3,0,0,0,97,0,3,0,0,93,4,0,3,0,37,0,0,63,0,97,0,0,3,0,90,10,0,0,0,93,3,0,4,0,100,0,0,0,0,93,4,0,3,0,31,1,0,68,0,90,4,0,3,3,79,21
19,Sevastopol' city,UA-40,30,34,15,0,21,39,34,27,0,0,100,0,0,0,0,2,0,0,98,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,17,27,21,2,33,31,35,32,2,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,93,7,0,0,0,51,0,49,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,93,0,7,0,0,93,7,0,0,0,47,0,53,0,0,100,0,0,0,0,100,0
21,Ternopil's'ka oblast,UA-61,22,38,12,2,26,32,27,30,11,0,100,0,0,0,0,98,2,0,0,0,91,2,2,5,0,95,3,2,0,0,95,2,0,3,0,53,47,0,0,0,98,0,2,0,0,93,0,0,7,0,91,0,4,5,0,91,2,5,2,0,89,2,0,7,2,46,54,0,0,0,93,7
22,Vinnyts'ka oblast,UA-05,19,34,14,2,31,30,23,28,19,0,99,0,0,1,0,93,1,0,6,0,50,49,0,1,0,89,1,3,2,5,97,3,0,0,0,100,0,0,0,0,93,5,2,0,0,97,2,0,1,0,44,0,55,1,0,87,3,3,2,5,93,3,0,0,4,99,0,0,0,1,89,11
23,Volyns'ka oblast,UA-07,22,25,20,2,31,29,16,25,29,1,100,0,0,0,0,78,13,0,9,0,95,0,5,0,0,100,0,0,0,0,72,8,4,16,0,34,0,0,1,65,95,0,5,0,0,86,0,0,14,0,95,5,0,0,0,90,0,5,0,5,56,13,6,25,0,25,0,0,1,74,82,18
24,Zakarpats'ka oblast,UA-21,35,33,14,3,15,28,31,31,10,0,98,0,0,2,0,96,2,0,2,0,96,0,2,0,2,100,0,0,0,0,96,2,0,0,2,71,0,29,0,0,96,4,0,0,0,95,2,2,1,0,98,0,0,0,2,96,2,0,2,0,95,1,0,0,4,64,0,36,0,0,93,7
25,Zaporiz'ka oblast,UA-23,32,27,17,2,22,26,32,41,1,0,84,0,0,0,16,100,0,0,0,0,94,0,3,0,3,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,78,0,22,0,0,97,0,0,0,3,100,0,0,0,0,100,0,0,0,0,94,0,6,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,10,46,10,4,30,31,23,20,25,1,94,0,0,6,0,100,0,0,0,0,100,0,0,0,0,89,0,5,6,0,41,54,5,0,0,94,0,0,0,6,76,15,4,5,0,94,6,0,0,0,94,0,0,6,0,89,0,5,6,0,35,61,4,0,0,89,0,0,0,11,80,20
