,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,14,37,15,2,32,29,28,21,18,4,99,1,0,0,0,93,1,2,2,2,90,0,1,0,9,53,0,1,46,0,97,2,0,1,0,93,0,0,7,0,79,8,12,1,0,93,2,0,1,4,90,1,0,0,9,43,1,0,56,0,95,2,0,2,1,91,1,0,8,0,88,12
1,Chernihivs'ka oblast,UA-74,25,25,23,2,25,31,15,37,17,0,100,0,0,0,0,100,0,0,0,0,38,0,0,56,6,93,0,0,7,0,86,0,14,0,0,100,0,0,0,0,93,7,0,0,0,100,0,0,0,0,36,0,0,59,5,86,0,7,7,0,86,0,14,0,0,100,0,0,0,0,93,7
2,Chernivets'ka oblast,UA-77,24,27,17,3,29,33,31,27,8,1,98,0,0,0,2,95,2,0,0,3,95,0,2,0,3,56,0,3,0,41,100,0,0,0,0,95,0,2,0,3,93,2,5,0,0,90,0,3,2,5,95,3,0,0,2,51,2,2,0,45,95,3,0,2,0,90,6,2,0,2,95,5
3,Crimea,UA-43,17,33,14,2,34,37,34,28,1,0,100,0,0,0,0,44,0,0,56,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,18,37,14,4,27,38,28,31,3,0,81,0,18,1,0,94,4,1,1,0,92,1,0,0,7,100,0,0,0,0,100,0,0,0,0,97,0,0,2,1,77,0,1,0,22,90,2,2,5,1,88,2,0,1,9,100,0,0,0,0,99,1,0,0,0,97,0,0,2,1,98,2
5,Donetsk Oblast,UA-14,19,39,15,0,27,44,31,25,0,0,96,0,3,1,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,95,0,1,0,4,93,4,0,3,0,97,0,2,0,1,96,0,1,3,0,96,1,2,1,0,99,1,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,23,36,16,3,22,31,28,31,10,0,92,1,4,0,3,90,7,1,1,1,92,3,2,0,3,98,0,1,0,1,62,0,0,0,38,95,2,3,0,0,90,1,4,1,4,82,1,2,14,1,94,1,3,0,2,95,1,1,0,3,52,1,0,0,47,92,3,4,0,1,96,4
7,Kharkiv Oblast,UA-63,19,34,12,2,33,35,24,29,3,9,96,0,2,2,0,94,0,0,6,0,100,0,0,0,0,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,73,1,25,0,1,98,2,0,0,0,98,0,0,0,2,96,4,0,0,0,98,0,2,0,0,100,0,0,0,0,98,2
8,Khersons'ka oblast,UA-65,25,30,14,5,26,37,27,34,2,0,100,0,0,0,0,100,0,0,0,0,52,0,0,0,48,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,46,0,0,0,54,100,0,0,0,0,95,0,0,5,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,16,34,22,3,25,28,28,28,16,0,95,0,0,3,2,89,5,4,1,1,89,1,5,0,5,51,0,49,0,0,97,2,0,1,0,92,7,0,0,1,91,8,1,0,0,84,5,1,6,4,88,1,3,1,7,41,0,59,0,0,89,5,1,4,1,85,11,3,0,1,92,8
10,Kirovohrads'ka oblast,UA-35,15,38,22,3,22,42,18,32,7,1,90,3,2,5,0,93,2,2,0,3,88,0,2,0,10,98,0,0,2,0,100,0,0,0,0,88,0,0,12,0,84,0,7,7,2,86,10,0,2,2,84,2,2,2,10,98,0,0,2,0,98,2,0,0,0,75,0,0,19,6,95,5
11,Kyiv city,UA-30,17,33,16,4,30,17,16,20,47,0,98,2,0,0,0,96,0,4,0,0,93,2,0,0,5,98,0,0,2,0,99,1,0,0,0,98,0,2,0,0,89,8,1,2,0,92,1,0,2,5,92,0,2,1,5,96,1,0,3,0,98,2,0,0,0,96,0,3,0,1,88,12
