,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
10,Kirovohrads'ka oblast,UA-35,18,32,25,7,18,28,24,40,7,1,95,0,5,0,0,86,0,4,0,10,90,5,0,0,5,100,0,0,0,0,95,0,5,0,0,47,0,0,53,0,90,0,5,0,5,86,5,4,0,5,82,10,4,0,4,90,5,0,5,0,95,0,5,0,0,40,0,2,58,0,100,0
11,Kyiv city,UA-30,17,34,18,2,29,15,15,19,51,0,98,1,0,1,0,92,1,5,2,0,96,1,1,0,2,97,0,3,0,0,97,3,0,0,0,100,0,0,0,0,85,11,3,1,0,91,2,0,2,5,94,1,1,2,2,91,2,6,1,0,94,6,0,0,0,96,1,0,0,3,83,17
12,Kyivs'ka oblast,UA-32,19,38,14,3,26,20,22,16,42,0,100,0,0,0,0,97,3,0,0,0,99,0,0,1,0,97,0,2,0,1,90,10,0,0,0,97,0,2,0,1,49,51,0,0,0,92,2,3,3,0,99,0,0,1,0,92,2,1,3,2,89,11,0,0,0,95,0,2,0,3,40,60
13,Luhans'ka oblast,UA-09,16,39,14,5,26,35,32,33,0,0,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,19,34,16,3,28,24,28,30,17,1,92,0,3,3,2,50,48,1,0,1,92,5,1,1,1,93,1,1,2,3,94,0,0,4,2,93,1,1,3,2,88,3,6,1,2,41,2,2,55,0,91,2,5,1,1,90,1,1,4,4,89,2,1,4,4,91,1,1,3,4,92,8
15,Mykolaivs'ka oblast,UA-48,14,36,12,5,33,41,29,29,1,0,100,0,0,0,0,60,0,40,0,0,88,0,8,0,4,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,50,0,2,2,46,96,0,0,0,4,96,0,0,0,4,100,0,0,0,0,92,0,4,0,4,100,0
16,Odessa Oblast,UA-51,17,36,16,3,28,36,34,28,2,0,91,9,0,0,0,97,0,0,1,2,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,86,0,1,12,1,98,0,1,0,1,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1
17,Poltavs'ka oblast,UA-53,16,37,15,3,29,41,22,30,6,1,91,2,3,3,1,92,1,0,0,7,99,0,1,0,0,65,35,0,0,0,95,1,0,4,0,99,0,0,1,0,88,5,3,1,3,94,3,1,2,0,91,6,0,3,0,56,43,1,0,0,94,1,1,4,0,94,0,0,5,1,89,11
18,Rivnens'ka oblast,UA-56,20,32,13,10,25,26,27,34,13,0,92,3,3,0,2,94,3,0,0,3,94,0,6,0,0,97,0,0,0,3,33,0,0,67,0,92,2,0,3,3,89,6,0,2,3,92,0,2,3,3,94,3,3,0,0,97,0,0,0,3,29,2,1,68,0,87,3,3,2,5,80,20
19,Sevastopol' city,UA-40,15,40,12,3,30,41,37,22,0,0,100,0,0,0,0,4,0,0,96,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,13,39,16,3,29,35,23,27,10,5,100,0,0,0,0,96,4,0,0,0,100,0,0,0,0,100,0,0,0,0,53,0,47,0,0,100,0,0,0,0,88,0,12,0,0,96,0,0,4,0,100,0,0,0,0,100,0,0,0,0,43,0,57,0,0,88,8,0,4,0,100,0
21,Ternopil's'ka oblast,UA-61,16,34,19,2,29,30,27,31,11,1,94,0,3,3,0,94,6,0,0,0,91,0,9,0,0,91,3,6,0,0,94,0,0,3,3,36,61,1,0,2,91,0,6,0,3,85,3,0,12,0,100,0,0,0,0,91,3,6,0,0,88,0,3,3,6,32,65,1,0,2,91,9
22,Vinnyts'ka oblast,UA-05,19,33,11,4,33,31,23,33,13,0,93,2,4,1,0,95,2,1,0,2,45,55,0,0,0,88,0,2,7,3,99,1,0,0,0,97,0,1,2,0,88,4,1,2,5,91,4,1,2,2,37,0,63,0,0,87,1,2,7,3,95,3,0,0,2,97,0,1,2,0,95,5
23,Volyns'ka oblast,UA-07,25,32,7,6,30,30,24,31,14,1,100,0,0,0,0,97,0,0,0,3,93,4,0,3,0,100,0,0,0,0,90,3,0,7,0,39,0,0,0,61,93,0,4,3,0,87,0,0,10,3,90,4,3,3,0,100,0,0,0,0,90,3,0,7,0,32,0,0,0,68,97,3
24,Zakarpats'ka oblast,UA-21,35,23,11,7,24,25,26,38,10,1,100,0,0,0,0,84,11,0,2,3,94,0,0,3,3,100,0,0,0,0,97,0,0,0,3,44,0,56,0,0,92,0,8,0,0,78,0,7,13,2,89,6,0,2,3,97,0,0,3,0,92,0,2,0,6,41,0,59,0,0,100,0
25,Zaporiz'ka oblast,UA-23,19,31,17,7,26,37,30,30,3,0,79,0,0,2,19,95,0,0,5,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,75,2,23,0,0,97,0,3,0,0,100,0,0,0,0,100,0,0,0,0,97,3,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,13,37,17,5,28,30,22,29,19,0,97,0,0,3,0,94,0,0,0,6,100,0,0,0,0,100,0,0,0,0,56,44,0,0,0,100,0,0,0,0,88,3,6,3,0,97,3,0,0,0,88,9,3,0,0,94,3,3,0,0,49,50,1,0,0,100,0,0,0,0,91,9
