,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,16,42,15,2,25,34,23,30,13,0,97,1,0,2,0,94,1,1,3,1,97,1,1,1,0,49,2,0,49,0,98,1,1,0,0,97,0,0,2,1,97,1,0,2,0,90,5,1,3,1,97,1,1,1,0,41,1,0,58,0,96,1,2,1,0,97,0,0,2,1,99,1
1,Chernihivs'ka oblast,UA-74,11,32,18,4,35,32,25,21,20,2,100,0,0,0,0,97,3,0,0,0,46,0,0,54,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,91,3,6,0,0,94,0,0,3,3,41,0,0,59,0,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,90,10
2,Chernivets'ka oblast,UA-77,25,35,16,2,22,31,33,26,10,0,100,0,0,0,0,94,2,2,2,0,94,0,0,0,6,65,0,0,0,35,98,0,0,0,2,98,2,0,0,0,96,0,2,2,0,96,0,0,2,2,93,0,1,0,6,56,1,0,0,43,93,2,1,0,4,93,4,2,0,1,98,2
3,Crimea,UA-43,29,33,17,1,20,36,41,23,0,0,100,0,0,0,0,41,0,0,59,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,20,35,19,2,24,36,32,28,4,0,89,0,6,2,3,96,2,0,1,1,94,1,2,2,1,97,1,1,1,0,98,0,0,2,0,97,2,0,0,1,85,1,2,1,11,90,3,4,2,1,95,1,1,2,1,97,1,1,1,0,97,0,1,1,1,96,2,1,0,1,98,2
5,Donetsk Oblast,UA-14,22,37,17,1,23,37,29,34,0,0,92,0,2,6,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,0,2,90,7,3,0,0,100,0,0,0,0,100,0,0,0,0,98,1,0,0,1,100,0,0,0,0,98,2
6,Ivano-Frankivs'ka oblast,UA-26,17,36,15,4,28,32,24,31,12,1,94,0,0,3,3,92,2,2,0,4,98,1,0,0,1,99,0,1,0,0,55,0,0,0,45,97,3,0,0,0,93,2,3,1,1,84,6,3,5,2,92,4,2,0,2,96,2,1,0,1,47,0,0,0,53,97,3,0,0,0,94,6
7,Kharkiv Oblast,UA-63,14,39,16,3,28,36,25,27,2,10,100,0,0,0,0,97,1,0,2,0,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,99,0,1,0,0,74,0,25,1,0,96,0,0,3,1,100,0,0,0,0,99,0,0,1,0,97,0,0,1,2,97,0,1,0,2,100,0
8,Khersons'ka oblast,UA-65,15,36,12,4,33,43,36,20,1,0,100,0,0,0,0,97,0,3,0,0,73,0,0,0,27,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,88,0,9,0,3,62,2,0,0,36,100,0,0,0,0,91,0,3,3,3,100,0,0,0,0,97,3
9,Khmel'nyts'ka oblast,UA-68,22,35,15,3,25,30,27,34,9,0,94,1,0,1,4,95,1,3,0,1,99,1,0,0,0,44,0,56,0,0,92,7,1,0,0,99,0,0,1,0,95,3,1,1,0,90,1,5,2,2,98,1,1,0,0,38,0,62,0,0,90,7,2,1,0,97,0,2,1,0,94,6
10,Kirovohrads'ka oblast,UA-35,20,36,16,2,26,38,24,34,4,0,92,0,4,2,2,92,0,4,0,4,96,2,2,0,0,98,0,0,2,0,100,0,0,0,0,51,0,0,49,0,92,0,4,0,4,90,2,4,0,4,94,4,2,0,0,94,2,0,4,0,94,4,0,2,0,44,0,0,56,0,98,2
11,Kyiv city,UA-30,17,32,17,4,30,16,16,21,47,0,99,0,0,0,1,95,2,0,3,0,97,0,1,2,0,97,1,1,1,0,98,2,0,0,0,100,0,0,0,0,90,8,1,0,1,95,0,1,4,0,95,1,0,3,1,95,2,1,2,0,94,5,0,1,0,97,1,1,0,1,86,14
12,Kyivs'ka oblast,UA-32,21,30,19,3,27,18,18,21,43,0,97,0,0,3,0,98,0,1,1,0,93,2,0,4,1,89,1,3,5,2,99,1,0,0,0,97,2,0,0,1,54,46,0,0,0,93,4,0,2,1,92,0,2,5,1,85,2,7,4,2,95,2,1,0,2,93,2,1,0,4,44,56
