,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,23,33,12,3,29,28,28,27,16,1,94,0,2,3,1,99,0,0,0,1,91,1,3,5,0,47,0,1,52,0,97,0,3,0,0,100,0,0,0,0,92,3,3,0,2,89,9,1,1,0,91,3,1,5,0,36,0,2,62,0,95,0,5,0,0,100,0,0,0,0,94,6
1,Chernihivs'ka oblast,UA-74,23,35,17,0,25,26,27,25,21,1,100,0,0,0,0,100,0,0,0,0,56,0,2,40,2,100,0,0,0,0,96,0,4,0,0,100,0,0,0,0,96,0,4,0,0,93,0,7,0,0,47,0,0,51,2,89,0,8,3,0,89,0,7,0,4,100,0,0,0,0,96,4
2,Chernivets'ka oblast,UA-77,17,40,18,3,22,38,25,29,8,0,98,0,0,2,0,98,0,0,2,0,100,0,0,0,0,55,0,1,0,44,98,0,2,0,0,97,1,0,0,2,95,3,2,0,0,97,1,0,0,2,100,0,0,0,0,52,0,1,1,46,93,1,2,2,2,95,1,0,0,4,95,5
3,Crimea,UA-43,18,34,21,2,25,33,34,33,0,0,100,0,0,0,0,35,0,0,65,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,20,36,15,3,26,38,31,29,2,0,85,0,11,3,1,100,0,0,0,0,96,0,0,2,2,99,0,0,0,1,100,0,0,0,0,99,0,1,0,0,86,0,1,0,13,94,5,1,0,0,96,0,0,2,2,98,1,1,0,0,100,0,0,0,0,98,0,1,0,1,97,3
5,Donetsk Oblast,UA-14,23,36,17,3,21,41,32,27,0,0,90,0,0,10,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,89,11,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,100,0
6,Ivano-Frankivs'ka oblast,UA-26,22,37,12,4,25,32,29,30,9,0,96,0,0,4,0,92,7,0,0,1,96,1,1,2,0,99,0,0,0,1,59,0,0,0,41,96,0,3,0,1,100,0,0,0,0,87,3,1,9,0,92,2,3,3,0,98,1,0,0,1,50,0,0,0,50,94,0,2,0,4,98,2
7,Kharkiv Oblast,UA-63,21,33,13,3,30,32,31,31,0,6,100,0,0,0,0,100,0,0,0,0,95,0,0,5,0,100,0,0,0,0,99,0,1,0,0,99,0,0,0,1,77,0,23,0,0,99,0,1,0,0,95,0,0,5,0,97,3,0,0,0,93,0,7,0,0,99,0,0,0,1,100,0
8,Khersons'ka oblast,UA-65,21,33,11,0,35,30,30,40,0,0,100,0,0,0,0,93,0,0,7,0,63,0,0,0,37,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,57,0,0,0,43,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,23,34,16,4,23,32,30,32,6,0,97,0,0,3,0,99,0,0,1,0,97,0,1,2,0,41,0,59,0,0,90,5,4,0,1,96,3,0,1,0,93,3,1,3,0,93,6,0,1,0,97,0,0,3,0,36,0,63,0,1,90,5,4,0,1,93,4,0,3,0,93,7
10,Kirovohrads'ka oblast,UA-35,26,32,13,2,27,33,31,34,2,0,91,0,3,6,0,97,0,0,3,0,94,0,3,0,3,83,0,0,17,0,100,0,0,0,0,52,0,0,48,0,94,0,0,0,6,91,6,0,3,0,91,0,3,3,3,81,0,0,17,2,97,3,0,0,0,47,0,0,53,0,97,3
11,Kyiv city,UA-30,21,32,16,2,29,15,16,18,51,0,97,0,2,1,0,96,3,0,0,1,91,3,0,6,0,97,0,1,2,0,93,2,2,2,1,95,2,0,2,1,87,8,3,1,1,93,2,0,5,0,88,1,4,7,0,95,0,2,3,0,91,3,3,2,1,92,2,0,2,4,85,15
12,Kyivs'ka oblast,UA-32,21,37,13,3,26,20,17,15,48,0,94,1,3,2,0,97,1,1,1,0,87,3,1,8,1,94,0,1,4,1,94,0,5,0,1,97,1,0,1,1,53,44,1,1,1,94,2,1,3,0,86,0,3,9,2,91,2,2,4,1,92,2,5,0,1,96,1,0,1,2,44,56
13,Luhans'ka oblast,UA-09,19,35,15,3,28,38,29,33,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,17,34,16,4,29,28,27,33,12,0,97,1,0,2,0,58,41,0,1,0,95,1,1,3,0,97,1,0,2,0,93,1,4,1,1,95,1,2,0,2,95,0,3,2,0,48,2,0,50,0,93,1,3,3,0,92,3,2,2,1,91,2,4,1,2,91,2,2,1,4,96,4
15,Mykolaivs'ka oblast,UA-48,19,29,23,2,27,33,33,33,1,0,100,0,0,0,0,61,2,37,0,0,97,0,0,0,3,100,0,0,0,0,100,0,0,0,0,97,0,0,3,0,89,0,3,4,4,55,0,0,2,43,97,0,0,0,3,100,0,0,0,0,97,0,3,0,0,93,0,0,7,0,97,3
16,Odessa Oblast,UA-51,21,38,13,4,24,37,34,29,0,0,86,14,0,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,78,0,1,21,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,100,0
17,Poltavs'ka oblast,UA-53,19,38,21,2,20,34,28,27,10,1,94,0,1,5,0,97,1,0,2,0,94,1,1,4,0,65,35,0,0,0,97,1,2,0,0,98,1,0,0,1,92,1,6,0,1,92,6,0,2,0,94,0,1,5,0,55,45,0,0,0,96,1,3,0,0,98,1,0,0,1,97,3
18,Rivnens'ka oblast,UA-56,23,31,17,2,27,35,28,18,19,0,100,0,0,0,0,99,1,0,0,0,94,2,3,1,0,100,0,0,0,0,48,0,1,50,1,97,0,0,0,3,94,1,1,2,2,91,3,3,3,0,95,0,4,1,0,99,0,1,0,0,37,0,1,61,1,95,0,0,0,5,95,5
19,Sevastopol' city,UA-40,18,28,19,7,28,30,45,25,0,0,100,0,0,0,0,2,0,0,98,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,20,37,12,1,30,34,31,30,5,0,100,0,0,0,0,98,2,0,0,0,93,0,2,5,0,98,2,0,0,0,57,0,43,0,0,100,0,0,0,0,100,0,0,0,0,89,5,2,2,2,95,0,0,5,0,95,5,0,0,0,47,0,53,0,0,100,0,0,0,0,100,0
