,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,21,25,24,3,27,26,31,28,15,0,94,0,0,3,3,86,6,2,6,0,94,0,3,3,0,40,0,2,57,1,88,0,9,3,0,100,0,0,0,0,88,12,0,0,0,86,3,3,6,2,97,0,0,3,0,34,0,2,63,1,86,2,9,3,0,97,0,3,0,0,88,12
1,Chernihivs'ka oblast,UA-74,12,38,8,4,38,27,25,27,21,0,100,0,0,0,0,100,0,0,0,0,45,0,0,55,0,100,0,0,0,0,91,0,9,0,0,100,0,0,0,0,91,9,0,0,0,100,0,0,0,0,41,0,0,59,0,100,0,0,0,0,90,0,10,0,0,100,0,0,0,0,82,18
2,Chernivets'ka oblast,UA-77,21,30,16,2,31,34,26,26,13,1,100,0,0,0,0,100,0,0,0,0,92,4,4,0,0,48,0,2,0,50,82,0,7,3,8,96,4,0,0,0,92,4,4,0,0,92,0,0,0,8,96,0,4,0,0,41,0,1,0,58,85,0,4,3,8,96,4,0,0,0,96,4
3,Crimea,UA-43,13,37,20,2,28,37,36,27,0,0,100,0,0,0,0,50,0,0,50,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1
4,Dnipropetrovsk Oblast,UA-12,23,29,17,4,27,29,32,33,5,1,84,0,14,0,2,92,3,1,3,1,97,0,2,0,1,98,0,0,2,0,99,0,1,0,0,97,1,1,0,1,78,3,3,0,16,89,2,3,5,1,94,1,0,1,4,95,2,0,3,0,96,0,2,0,2,96,2,1,0,1,96,4
5,Donetsk Oblast,UA-14,18,39,19,2,22,39,30,30,1,0,98,0,0,2,0,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,3,0,0,0,97,1,1,0,1,99,0,1,0,0,100,0,0,0,0,99,0,0,0,1,100,0
6,Ivano-Frankivs'ka oblast,UA-26,22,28,17,4,29,26,27,34,12,1,96,0,2,0,2,78,20,2,0,0,89,2,2,7,0,100,0,0,0,0,46,1,2,2,49,91,2,2,0,5,85,7,6,0,2,69,5,3,22,1,89,0,4,7,0,100,0,0,0,0,33,0,2,2,63,91,2,2,0,5,89,11
7,Kharkiv Oblast,UA-63,23,29,15,2,31,26,36,34,0,4,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,3,0,0,100,0,0,0,0,97,0,0,0,3,85,0,15,0,0,100,0,0,0,0,100,0,0,0,0,97,0,3,0,0,97,0,0,0,3,97,0,0,0,3,100,0
8,Khersons'ka oblast,UA-65,31,28,17,0,24,41,28,28,3,0,100,0,0,0,0,100,0,0,0,0,60,0,0,0,40,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,52,0,0,0,48,100,0,0,0,0,93,0,7,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,15,45,13,4,23,38,25,26,11,0,96,0,2,2,0,91,6,0,2,1,95,2,2,0,1,55,1,43,0,1,95,2,1,2,0,93,6,0,0,1,91,3,4,0,2,91,1,0,8,0,95,2,2,0,1,48,1,50,0,1,91,2,4,3,0,89,9,0,0,2,95,5
10,Kirovohrads'ka oblast,UA-35,23,39,8,6,24,33,30,29,8,0,97,0,0,0,3,93,4,3,0,0,100,0,0,0,0,97,3,0,0,0,100,0,0,0,0,76,0,0,24,0,93,7,0,0,0,87,0,3,3,7,100,0,0,0,0,90,3,0,7,0,100,0,0,0,0,61,0,0,39,0,93,7
11,Kyiv city,UA-30,15,38,15,1,31,19,17,18,46,0,100,0,0,0,0,95,3,0,2,0,95,3,0,2,0,98,0,0,2,0,99,0,1,0,0,100,0,0,0,0,87,11,2,0,0,96,0,0,4,0,92,1,2,5,0,96,0,0,2,2,96,1,2,0,1,98,0,1,0,1,85,15
12,Kyivs'ka oblast,UA-32,18,31,16,2,33,18,20,25,37,0,95,3,0,0,2,95,0,0,5,0,92,3,0,2,3,90,2,0,8,0,90,6,2,2,0,98,0,0,0,2,39,59,0,2,0,95,0,2,3,0,90,0,2,6,2,90,2,0,8,0,90,5,3,2,0,92,2,0,0,6,34,66
13,Luhans'ka oblast,UA-09,23,35,15,2,25,35,30,35,0,0,100,0,0,0,0,98,0,0,0,2,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,95,2,3,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,19,35,18,2,26,25,25,32,18,0,93,2,2,1,2,47,49,2,2,0,93,4,1,1,1,89,2,3,4,2,90,3,3,3,1,90,4,2,0,4,88,8,0,3,1,38,1,1,58,2,87,1,7,3,2,82,3,6,6,3,84,5,4,5,2,86,4,4,1,5,88,12
15,Mykolaivs'ka oblast,UA-48,19,31,18,1,31,26,33,40,1,0,100,0,0,0,0,67,0,29,4,0,95,0,0,0,5,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,90,0,5,5,0,60,0,0,3,37,95,0,0,0,5,95,0,0,5,0,95,0,5,0,0,89,5,0,0,6,100,0
16,Odessa Oblast,UA-51,22,32,16,2,28,36,30,34,0,0,92,8,0,0,0,95,1,3,1,0,98,1,1,0,0,99,0,1,0,0,100,0,0,0,0,99,0,0,0,1,84,2,0,13,1,94,0,1,1,4,98,0,2,0,0,98,1,1,0,0,100,0,0,0,0,99,0,0,0,1,97,3
17,Poltavs'ka oblast,UA-53,25,29,11,0,35,29,32,26,12,1,100,0,0,0,0,95,3,2,0,0,98,0,2,0,0,59,41,0,0,0,76,0,20,2,2,100,0,0,0,0,90,2,6,2,0,79,5,2,10,4,100,0,0,0,0,49,51,0,0,0,76,0,20,2,2,98,0,2,0,0,92,8
18,Rivnens'ka oblast,UA-56,14,37,16,2,31,36,17,27,20,0,98,0,0,0,2,98,2,0,0,0,93,3,2,2,0,100,0,0,0,0,42,0,1,57,0,89,2,2,2,5,93,5,2,0,0,91,2,2,5,0,95,0,3,2,0,100,0,0,0,0,35,0,0,64,1,87,2,2,2,7,89,11
19,Sevastopol' city,UA-40,17,29,13,1,40,33,32,33,2,0,100,0,0,0,0,4,0,0,96,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,22,9,19,6,44,13,28,55,4,0,100,0,0,0,0,76,0,0,24,0,100,0,0,0,0,100,0,0,0,0,17,0,83,0,0,100,0,0,0,0,76,0,24,0,0,60,0,0,0,40,100,0,0,0,0,76,0,0,0,24,16,0,84,0,0,76,24,0,0,0,100,0
21,Ternopil's'ka oblast,UA-61,18,33,16,4,29,26,25,36,13,0,97,0,0,3,0,81,14,2,3,0,88,0,3,3,6,91,0,6,0,3,91,0,0,3,6,37,62,0,0,1,88,6,0,6,0,77,2,0,19,2,91,0,0,3,6,91,0,6,0,3,91,0,0,3,6,34,65,0,0,1,91,9
22,Vinnyts'ka oblast,UA-05,19,36,15,5,25,29,25,33,13,0,96,0,2,0,2,86,8,2,2,2,43,55,0,0,2,96,0,4,0,0,96,2,2,0,0,96,0,0,2,2,86,12,0,0,2,88,0,2,8,2,34,1,63,0,2,92,2,4,2,0,92,2,2,2,2,94,0,0,2,4,81,19
23,Volyns'ka oblast,UA-07,19,32,17,4,28,29,27,31,13,0,96,0,0,0,4,82,11,3,4,0,96,0,4,0,0,96,0,0,4,0,79,0,3,15,3,37,0,0,0,63,79,11,0,7,3,69,3,3,22,3,89,0,0,8,3,92,0,0,4,4,72,0,3,22,3,31,0,0,0,69,82,18
24,Zakarpats'ka oblast,UA-21,32,33,17,2,16,31,29,28,12,0,98,2,0,0,0,89,9,0,2,0,96,0,0,4,0,98,0,2,0,0,96,0,0,4,0,58,3,37,1,1,93,5,0,2,0,91,0,0,9,0,96,0,0,4,0,96,2,2,0,0,96,0,0,4,0,52,2,42,1,3,91,9
25,Zaporiz'ka oblast,UA-23,15,37,15,4,29,35,32,33,0,0,89,0,0,0,11,89,0,0,11,0,97,0,0,0,3,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,79,0,21,0,0,97,0,0,0,3,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,97,3
26,Zhytomyrs'ka oblast,UA-18,24,34,13,0,29,26,31,19,24,0,94,6,0,0,0,100,0,0,0,0,94,0,6,0,0,94,0,0,6,0,34,62,0,4,0,100,0,0,0,0,94,0,0,6,0,100,0,0,0,0,100,0,0,0,0,89,0,5,6,0,28,69,0,3,0,94,0,6,0,0,100,0
