,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,23,34,19,3,21,29,27,27,17,0,99,0,0,0,1,100,0,0,0,0,96,0,1,3,0,57,0,0,43,0,100,0,0,0,0,100,0,0,0,0,93,5,0,1,1,99,0,1,0,0,97,0,0,3,0,44,1,0,55,0,100,0,0,0,0,93,5,1,1,0,92,8
1,Chernihivs'ka oblast,UA-74,23,35,13,3,26,40,26,22,12,0,100,0,0,0,0,98,2,0,0,0,61,0,1,38,0,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,94,2,2,0,2,94,2,2,2,0,48,0,0,52,0,96,2,0,2,0,98,0,0,2,0,94,4,2,0,0,89,11
2,Chernivets'ka oblast,UA-77,17,24,20,2,37,27,39,31,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,63,0,1,0,36,94,0,0,0,6,100,0,0,0,0,98,2,0,0,0,98,0,0,0,2,100,0,0,0,0,55,0,3,0,42,92,0,0,0,8,96,4,0,0,0,96,4
3,Crimea,UA-43,18,35,18,3,26,30,37,32,1,0,100,0,0,0,0,58,0,0,42,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,21,32,16,3,28,30,37,32,1,0,89,0,11,0,0,100,0,0,0,0,98,1,1,0,0,99,0,0,1,0,99,0,1,0,0,99,0,0,1,0,86,0,0,0,14,98,1,1,0,0,99,0,1,0,0,98,1,0,1,0,98,0,2,0,0,98,0,0,2,0,100,0
5,Donetsk Oblast,UA-14,24,33,15,4,24,36,32,31,1,0,94,0,0,6,0,99,0,0,1,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,92,8,0,0,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,19,31,17,5,28,28,29,36,7,0,99,1,0,0,0,98,2,0,0,0,100,0,0,0,0,95,1,1,0,3,55,0,0,0,45,98,1,1,0,0,98,0,0,1,1,90,2,0,8,0,100,0,0,0,0,94,2,1,0,3,42,0,1,0,57,96,3,1,0,0,99,1
7,Kharkiv Oblast,UA-63,21,32,15,3,29,29,36,34,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,90,0,10,0,0,99,1,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1
8,Khersons'ka oblast,UA-65,23,32,12,3,30,35,33,28,4,0,100,0,0,0,0,93,0,1,6,0,83,0,0,0,17,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,99,0,0,0,1,69,0,0,0,31,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,99,1
9,Khmel'nyts'ka oblast,UA-68,23,37,10,5,25,30,27,27,16,0,100,0,0,0,0,99,1,0,0,0,94,4,2,0,0,52,0,47,0,1,96,2,0,1,1,96,4,0,0,0,99,0,1,0,0,97,0,0,3,0,97,0,3,0,0,42,0,57,0,1,91,5,0,1,3,92,8,0,0,0,100,0
