,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,19,37,20,3,21,29,26,30,14,1,100,0,0,0,0,98,0,0,2,0,96,2,2,0,0,38,0,0,62,0,96,2,0,2,0,100,0,0,0,0,88,2,6,4,0,98,2,0,0,0,96,0,4,0,0,30,0,0,70,0,94,2,0,2,2,98,0,0,2,0,94,6
1,Chernihivs'ka oblast,UA-74,19,28,12,6,35,23,18,13,46,0,100,0,0,0,0,100,0,0,0,0,31,0,10,59,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,76,16,0,8,0,100,0,0,0,0,29,0,0,71,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,69,31
2,Chernivets'ka oblast,UA-77,18,32,16,5,29,35,28,21,14,2,97,0,0,3,0,93,4,3,0,0,97,3,0,0,0,57,0,0,0,43,97,0,3,0,0,97,3,0,0,0,90,3,7,0,0,87,3,0,7,3,93,0,4,3,0,51,0,0,0,49,93,0,3,0,4,97,3,0,0,0,97,3
3,Crimea,UA-43,17,36,19,5,23,43,29,28,0,0,100,0,0,0,0,38,0,0,62,0,98,0,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,20,39,15,3,23,36,29,33,2,0,80,0,15,2,3,98,1,0,1,0,94,0,0,3,3,97,1,0,1,1,98,2,0,0,0,100,0,0,0,0,80,0,1,1,18,91,4,4,1,0,93,0,0,4,3,95,2,1,1,1,98,2,0,0,0,100,0,0,0,0,99,1
5,Donetsk Oblast,UA-14,19,32,15,6,28,34,37,29,0,0,95,0,0,5,0,98,0,0,0,2,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,88,12,0,0,0,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,16,36,13,5,30,30,30,25,12,3,95,0,0,5,0,91,5,0,0,4,100,0,0,0,0,98,2,0,0,0,61,1,0,0,38,98,2,0,0,0,89,0,11,0,0,82,6,0,12,0,96,4,0,0,0,98,2,0,0,0,50,1,0,0,49,96,2,0,0,2,98,2
7,Kharkiv Oblast,UA-63,12,30,21,3,34,28,30,30,4,8,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,3,0,97,3,0,0,0,100,0,0,0,0,71,0,29,0,0,100,0,0,0,0,97,0,3,0,0,97,0,0,3,0,95,3,0,0,2,100,0,0,0,0,100,0
8,Khersons'ka oblast,UA-65,21,24,16,2,37,27,46,27,0,0,100,0,0,0,0,100,0,0,0,0,60,0,0,0,40,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,56,0,0,0,44,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,23,33,14,3,27,31,27,26,14,2,95,0,0,5,0,98,0,2,0,0,92,3,3,0,2,35,0,64,0,1,90,0,2,6,2,92,8,0,0,0,88,0,7,5,0,88,5,0,5,2,86,5,2,0,7,33,0,67,0,0,88,2,2,6,2,88,10,2,0,0,100,0
