,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,20,40,12,3,25,38,25,26,10,1,97,0,1,2,0,97,1,0,2,0,98,0,1,1,0,68,0,0,32,0,96,0,2,2,0,98,0,0,1,1,90,3,5,2,0,97,2,0,1,0,97,0,1,2,0,57,0,0,43,0,94,0,3,2,1,97,0,0,1,2,95,5
1,Chernihivs'ka oblast,UA-74,19,36,11,3,31,31,27,21,21,0,97,0,0,3,0,94,3,0,3,0,56,0,0,44,0,100,0,0,0,0,97,0,3,0,0,100,0,0,0,0,94,6,0,0,0,94,3,0,3,0,47,0,0,53,0,100,0,0,0,0,97,0,3,0,0,100,0,0,0,0,91,9
2,Chernivets'ka oblast,UA-77,25,29,16,1,29,24,31,28,17,0,97,0,0,3,0,89,5,6,0,0,89,6,5,0,0,52,0,1,0,47,89,0,3,0,8,94,0,6,0,0,97,0,0,3,0,76,2,2,7,13,92,0,8,0,0,43,0,1,0,56,80,0,5,0,15,89,0,8,0,3,100,0
3,Crimea,UA-43,23,33,16,3,25,31,36,33,0,0,100,0,0,0,0,33,0,0,67,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,22,34,15,2,27,36,30,30,4,0,86,0,12,2,0,95,1,0,2,2,98,0,1,0,1,100,0,0,0,0,99,0,1,0,0,99,0,0,0,1,83,0,1,0,16,91,3,2,3,1,97,1,0,0,2,100,0,0,0,0,99,0,0,0,1,96,0,1,1,2,98,2
5,Donetsk Oblast,UA-14,21,36,15,3,25,41,31,28,0,0,96,0,1,3,0,96,0,0,4,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,1,0,1,93,6,0,1,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,19,39,15,1,26,31,28,32,9,0,98,0,1,0,1,94,4,0,1,1,97,0,0,2,1,98,0,0,0,2,55,0,0,0,45,94,3,1,0,2,94,1,3,1,1,87,1,1,11,0,95,1,0,3,1,96,2,0,0,2,44,0,0,0,56,91,4,2,0,3,99,1
7,Kharkiv Oblast,UA-63,25,34,14,3,24,30,29,34,2,5,100,0,0,0,0,99,0,0,1,0,99,0,1,0,0,99,1,0,0,0,100,0,0,0,0,99,0,1,0,0,80,0,20,0,0,100,0,0,0,0,100,0,0,0,0,97,3,0,0,0,94,3,1,2,0,99,0,1,0,0,99,1
8,Khersons'ka oblast,UA-65,14,33,15,5,33,36,38,25,1,0,100,0,0,0,0,90,0,0,10,0,84,0,0,0,16,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,72,0,5,0,23,97,0,3,0,0,100,0,0,0,0,93,0,0,7,0,100,0
9,Khmel'nyts'ka oblast,UA-68,21,29,19,4,27,26,31,27,16,0,97,0,2,1,0,97,0,1,0,2,97,0,2,0,1,51,0,48,1,0,90,3,1,5,1,97,0,1,0,2,96,1,1,0,2,94,1,2,1,2,94,2,2,1,1,41,0,56,1,2,84,4,4,5,3,92,5,1,0,2,99,1
10,Kirovohrads'ka oblast,UA-35,22,40,11,3,24,33,30,29,8,0,98,0,2,0,0,93,0,6,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,67,0,0,33,0,94,0,2,2,2,91,2,1,0,6,98,2,0,0,0,100,0,0,0,0,98,2,0,0,0,55,0,0,45,0,100,0
11,Kyiv city,UA-30,15,35,18,3,29,15,15,18,52,0,97,0,0,0,3,95,0,1,3,1,96,0,1,2,1,97,0,1,1,1,97,1,2,0,0,97,0,0,1,2,87,9,2,2,0,95,1,2,1,1,93,0,2,4,1,93,1,2,3,1,95,2,3,0,0,94,0,1,2,3,87,13
12,Kyivs'ka oblast,UA-32,20,36,15,3,26,21,18,19,42,0,99,0,0,1,0,99,0,1,0,0,96,1,2,1,0,94,1,1,4,0,96,2,2,0,0,96,1,1,2,0,55,44,1,0,0,98,1,0,0,1,98,0,1,1,0,93,1,2,4,0,94,1,2,3,0,95,1,1,2,1,46,54
13,Luhans'ka oblast,UA-09,26,31,15,2,26,36,30,34,0,0,100,0,0,0,0,96,0,0,4,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,20,34,16,5,25,25,28,30,17,0,97,0,0,2,1,54,45,0,1,0,93,3,1,2,1,95,2,1,1,1,93,2,1,3,1,92,1,2,3,2,95,3,2,0,0,45,1,1,53,0,92,1,4,2,1,92,2,1,4,1,90,3,1,4,2,89,3,3,2,3,94,6
15,Mykolaivs'ka oblast,UA-48,14,36,21,1,28,31,30,33,6,0,94,3,0,3,0,56,0,40,4,0,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,97,0,0,3,0,51,1,0,4,44,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,97,0,0,0,3,100,0
16,Odessa Oblast,UA-51,23,35,13,4,25,34,32,33,1,0,89,11,0,0,0,97,1,0,2,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,83,0,0,17,0,98,1,0,1,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,100,0,0,0,0,98,2
17,Poltavs'ka oblast,UA-53,23,34,14,1,28,29,34,26,9,2,92,0,3,4,1,97,0,0,2,1,94,2,1,3,0,65,34,1,0,0,95,0,4,1,0,94,0,3,2,1,86,0,8,0,6,92,6,1,1,0,94,1,2,3,0,53,47,0,0,0,93,0,6,1,0,92,0,2,4,2,98,2
18,Rivnens'ka oblast,UA-56,19,39,17,2,23,31,25,31,13,0,95,0,2,1,2,94,6,0,0,0,95,2,2,0,1,100,0,0,0,0,41,0,0,59,0,97,1,0,0,2,96,0,0,3,1,80,2,5,12,1,92,1,4,1,2,100,0,0,0,0,37,0,0,63,0,88,5,1,0,6,94,6
19,Sevastopol' city,UA-40,21,29,17,3,30,39,22,39,0,0,100,0,0,0,0,2,0,0,98,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,19,37,12,4,28,32,34,24,8,2,100,0,0,0,0,98,0,0,0,2,98,0,2,0,0,98,2,0,0,0,54,0,46,0,0,100,0,0,0,0,87,0,11,0,2,100,0,0,0,0,95,3,0,0,2,98,2,0,0,0,46,0,53,1,0,98,0,0,0,2,98,2
21,Ternopil's'ka oblast,UA-61,21,30,18,3,28,25,29,31,14,1,95,0,1,4,0,93,6,1,0,0,99,0,0,1,0,95,0,5,0,0,95,0,4,0,1,41,59,0,0,0,88,2,9,0,1,82,4,1,10,3,99,0,0,1,0,88,0,9,0,3,90,0,3,0,7,37,63,0,0,0,93,7
22,Vinnyts'ka oblast,UA-05,25,34,14,2,25,25,28,32,15,0,94,2,0,4,0,96,1,2,1,0,41,57,2,0,0,98,1,0,1,0,98,0,0,2,0,98,0,0,1,1,88,4,2,5,1,87,5,2,2,4,38,0,62,0,0,94,3,0,1,2,95,0,1,3,1,95,0,0,2,3,90,10
23,Volyns'ka oblast,UA-07,25,36,15,3,21,31,28,24,16,1,96,2,0,2,0,91,2,0,4,3,98,0,0,2,0,96,0,4,0,0,94,0,0,6,0,42,0,0,0,58,89,4,5,2,0,84,3,0,13,0,93,5,0,2,0,94,0,4,2,0,87,0,0,13,0,33,0,1,0,66,94,6
24,Zakarpats'ka oblast,UA-21,32,30,14,5,19,26,29,28,17,0,94,1,1,4,0,94,3,0,0,3,97,0,3,0,0,100,0,0,0,0,97,0,0,2,1,56,0,43,1,0,91,1,3,3,2,94,3,0,3,0,97,3,0,0,0,100,0,0,0,0,97,0,0,2,1,54,0,45,1,0,95,5
25,Zaporiz'ka oblast,UA-23,21,31,16,3,29,31,34,34,1,0,84,0,0,0,16,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,2,0,1,71,0,28,1,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,21,34,16,1,28,29,24,20,26,1,95,0,0,5,0,93,5,0,0,2,95,5,0,0,0,100,0,0,0,0,44,54,0,2,0,98,0,2,0,0,82,10,4,4,0,88,5,0,7,0,88,2,10,0,0,100,0,0,0,0,36,62,0,2,0,88,0,2,2,8,82,18
