,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,28,27,18,5,22,21,26,24,29,0,100,0,0,0,0,97,0,0,3,0,97,0,3,0,0,31,0,0,68,1,97,3,0,0,0,100,0,0,0,0,91,9,0,0,0,91,3,0,6,0,94,0,6,0,0,23,0,1,76,0,97,3,0,0,0,100,0,0,0,0,81,19
1,Chernihivs'ka oblast,UA-74,16,28,24,4,28,29,28,21,21,1,100,0,0,0,0,96,0,0,0,4,49,2,0,49,0,100,0,0,0,0,93,0,7,0,0,100,0,0,0,0,81,13,3,0,3,96,0,0,0,4,38,1,3,58,0,100,0,0,0,0,89,0,11,0,0,96,0,0,0,4,78,22
2,Chernivets'ka oblast,UA-77,21,37,24,1,17,30,33,25,12,0,100,0,0,0,0,98,2,0,0,0,98,2,0,0,0,54,0,0,0,46,98,0,0,0,2,100,0,0,0,0,100,0,0,0,0,95,0,0,5,0,98,0,2,0,0,43,0,0,0,57,98,0,0,0,2,100,0,0,0,0,98,2
3,Crimea,UA-43,22,34,15,0,29,29,36,35,0,0,100,0,0,0,0,41,0,0,59,0,97,0,3,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,21,34,14,4,27,32,29,35,4,0,88,0,12,0,0,98,2,0,0,0,100,0,0,0,0,98,1,1,0,0,98,2,0,0,0,100,0,0,0,0,81,0,0,1,18,98,1,0,1,0,100,0,0,0,0,97,1,2,0,0,97,3,0,0,0,100,0,0,0,0,99,1
5,Donetsk Oblast,UA-14,20,34,19,3,24,35,31,32,2,0,96,0,0,4,0,96,0,0,4,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,90,10,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,19,34,17,4,26,28,29,31,12,0,98,2,0,0,0,98,2,0,0,0,98,0,0,0,2,92,0,4,0,4,46,1,0,0,53,96,4,0,0,0,94,4,0,2,0,96,2,0,2,0,96,0,0,0,4,91,0,4,0,5,39,1,0,0,60,94,4,2,0,0,96,4
7,Kharkiv Oblast,UA-63,16,32,19,2,31,28,34,36,1,1,100,0,0,0,0,98,0,0,1,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,86,0,14,0,0,99,0,0,1,0,98,1,1,0,0,99,0,0,1,0,99,0,1,0,0,99,0,0,0,1,98,2
8,Khersons'ka oblast,UA-65,28,29,10,2,31,31,27,41,1,0,100,0,0,0,0,96,0,0,4,0,51,0,0,0,49,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,0,0,4,0,41,0,0,0,59,96,0,4,0,0,96,0,0,0,4,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,20,29,17,5,29,28,19,27,26,0,97,0,3,0,0,97,3,0,0,0,91,6,3,0,0,30,0,69,0,1,89,9,0,2,0,84,8,3,0,5,89,3,6,0,2,94,0,3,3,0,94,0,6,0,0,22,0,77,0,1,79,14,2,5,0,77,16,2,0,5,97,3
10,Kirovohrads'ka oblast,UA-35,13,33,22,4,28,35,30,31,4,0,100,0,0,0,0,96,4,0,0,0,100,0,0,0,0,96,4,0,0,0,100,0,0,0,0,40,0,0,60,0,96,0,0,0,4,92,0,0,8,0,85,8,7,0,0,96,4,0,0,0,100,0,0,0,0,34,0,0,66,0,96,4
11,Kyiv city,UA-30,17,34,17,4,28,19,21,24,36,0,98,1,0,1,0,97,3,0,0,0,96,3,0,1,0,97,1,1,1,0,97,2,0,1,0,98,0,0,1,1,89,7,2,1,1,90,2,1,7,0,94,0,4,1,1,94,2,1,3,0,92,5,1,2,0,96,1,0,1,2,88,12
12,Kyivs'ka oblast,UA-32,19,34,19,4,24,18,20,21,41,0,97,0,1,2,0,98,0,1,1,0,93,4,2,1,0,97,0,1,2,0,92,8,0,0,0,97,1,1,0,1,54,43,3,0,0,95,3,0,1,1,94,0,4,2,0,93,1,3,3,0,88,12,0,0,0,96,1,2,0,1,47,53
13,Luhans'ka oblast,UA-09,20,39,16,0,25,39,23,36,2,0,98,0,0,2,0,96,0,0,0,4,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2,0,0,0,89,11,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2
14,Lviv Oblast,UA-46,19,30,18,2,31,23,27,36,14,0,99,1,0,0,0,35,65,0,0,0,97,1,1,0,1,96,1,0,0,3,95,0,0,2,3,92,2,1,0,5,96,0,0,4,0,28,0,0,72,0,94,2,1,3,0,95,1,2,0,2,92,0,0,4,4,88,6,1,0,5,98,2
15,Mykolaivs'ka oblast,UA-48,29,34,18,0,19,32,34,26,8,0,100,0,0,0,0,66,0,32,2,0,94,3,0,0,3,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,53,0,3,0,44,88,0,3,3,6,100,0,0,0,0,100,0,0,0,0,97,3,0,0,0,100,0
16,Odessa Oblast,UA-51,17,34,20,2,27,32,30,36,2,0,86,14,0,0,0,99,0,0,1,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,75,0,0,25,0,99,0,0,0,1,98,0,2,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,2,0,100,0
17,Poltavs'ka oblast,UA-53,20,37,15,4,24,30,29,24,17,0,97,0,2,0,1,99,0,0,1,0,99,1,0,0,0,58,42,0,0,0,99,0,0,1,0,100,0,0,0,0,93,2,0,2,3,91,2,1,4,2,99,0,1,0,0,40,60,0,0,0,95,0,4,1,0,99,0,0,0,1,97,3
18,Rivnens'ka oblast,UA-56,21,36,15,1,27,32,20,26,22,0,100,0,0,0,0,92,8,0,0,0,100,0,0,0,0,94,3,3,0,0,30,2,1,67,0,78,5,5,0,12,92,5,0,3,0,84,0,0,16,0,100,0,0,0,0,94,3,3,0,0,24,3,0,73,0,76,4,5,0,15,89,11
19,Sevastopol' city,UA-40,20,23,23,6,28,36,40,24,0,0,100,0,0,0,0,2,0,0,98,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,21,34,16,6,23,32,32,27,9,0,100,0,0,0,0,98,0,0,2,0,98,0,0,2,0,95,5,0,0,0,64,0,36,0,0,100,0,0,0,0,92,0,8,0,0,98,0,0,0,2,92,0,6,2,0,90,8,0,2,0,47,0,53,0,0,100,0,0,0,0,100,0
21,Ternopil's'ka oblast,UA-61,16,34,15,2,33,28,36,18,18,0,100,0,0,0,0,100,0,0,0,0,98,2,0,0,0,92,0,6,0,2,90,0,0,8,2,36,63,0,0,1,98,2,0,0,0,92,0,0,8,0,98,0,2,0,0,92,0,6,0,2,90,0,0,8,2,32,68,0,0,0,90,10
22,Vinnyts'ka oblast,UA-05,24,29,12,4,31,25,24,32,19,0,96,4,0,0,0,100,0,0,0,0,38,62,0,0,0,95,0,3,2,0,98,0,0,2,0,100,0,0,0,0,88,3,6,3,0,91,0,0,7,2,29,0,71,0,0,93,0,4,3,0,96,0,2,2,0,98,0,0,0,2,95,5
23,Volyns'ka oblast,UA-07,24,40,10,2,24,33,25,24,18,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,87,0,0,13,0,33,1,0,0,66,92,3,2,3,0,87,0,0,13,0,100,0,0,0,0,100,0,0,0,0,81,0,2,17,0,30,1,0,0,69,98,2
24,Zakarpats'ka oblast,UA-21,33,29,11,3,24,33,33,31,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,58,0,42,0,0,99,0,1,0,0,92,0,0,8,0,100,0,0,0,0,99,0,0,1,0,99,0,0,0,1,52,0,48,0,0,100,0
25,Zaporiz'ka oblast,UA-23,27,32,15,5,21,31,33,34,2,0,84,0,1,1,14,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,1,0,2,77,2,21,0,0,97,0,0,3,0,99,0,1,0,0,97,0,1,0,2,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,19,40,12,0,29,28,22,23,27,0,100,0,0,0,0,97,0,3,0,0,97,0,0,0,3,100,0,0,0,0,45,54,0,1,0,100,0,0,0,0,97,0,0,3,0,89,3,3,0,5,97,0,0,0,3,97,3,0,0,0,37,62,0,1,0,97,0,0,0,3,97,3
