,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,24,32,17,3,24,29,26,27,18,0,96,2,2,0,0,94,0,0,4,2,98,0,2,0,0,42,0,0,58,0,98,2,0,0,0,100,0,0,0,0,87,8,1,2,2,85,2,1,8,4,92,4,2,2,0,31,0,1,68,0,98,2,0,0,0,98,2,0,0,0,83,17
1,Chernihivs'ka oblast,UA-74,18,29,13,2,38,28,28,29,15,0,100,0,0,0,0,97,0,0,0,3,53,0,0,47,0,100,0,0,0,0,87,3,10,0,0,100,0,0,0,0,93,7,0,0,0,97,0,0,3,0,43,1,0,56,0,100,0,0,0,0,84,3,13,0,0,100,0,0,0,0,84,16
2,Chernivets'ka oblast,UA-77,22,31,22,3,22,31,37,24,8,0,100,0,0,0,0,98,2,0,0,0,100,0,0,0,0,54,0,1,0,45,92,0,0,0,8,98,2,0,0,0,100,0,0,0,0,98,0,0,2,0,100,0,0,0,0,40,0,1,0,59,90,0,0,0,10,98,2,0,0,0,100,0
3,Crimea,UA-43,26,33,13,1,27,31,40,29,0,0,100,0,0,0,0,45,0,0,55,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,19,35,16,4,26,34,31,33,2,0,91,0,8,0,1,96,1,0,3,0,100,0,0,0,0,98,1,1,0,0,99,1,0,0,0,99,0,0,0,1,86,0,0,1,13,97,0,2,1,0,100,0,0,0,0,98,1,1,0,0,96,2,2,0,0,99,0,0,0,1,98,2
5,Donetsk Oblast,UA-14,24,30,19,3,24,31,34,34,1,0,95,0,0,5,0,95,0,0,4,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,87,13,0,0,0,99,1,0,0,0,100,0,0,0,0,99,1,0,0,0,98,0,1,0,1,100,0
6,Ivano-Frankivs'ka oblast,UA-26,21,37,18,2,22,33,25,31,11,0,99,1,0,0,0,99,1,0,0,0,100,0,0,0,0,92,1,4,0,3,47,0,0,0,53,97,3,0,0,0,97,2,0,1,0,93,2,0,5,0,100,0,0,0,0,90,1,6,0,3,39,1,0,0,60,92,5,0,1,2,97,3
7,Kharkiv Oblast,UA-63,17,32,18,2,31,28,33,36,1,2,99,0,0,1,0,98,1,0,0,1,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,86,0,14,0,0,96,2,0,2,0,99,1,0,0,0,99,0,0,1,0,98,1,1,0,0,99,0,0,0,1,98,2
8,Khersons'ka oblast,UA-65,25,33,13,3,26,36,29,31,4,0,100,0,0,0,0,97,0,0,3,0,68,0,0,0,32,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,54,0,0,0,46,100,0,0,0,0,97,0,0,0,3,93,3,4,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,29,25,18,2,26,24,21,29,26,0,97,3,0,0,0,100,0,0,0,0,90,7,3,0,0,25,0,75,0,0,84,13,0,3,0,90,7,0,0,3,90,7,0,3,0,100,0,0,0,0,90,0,10,0,0,19,0,81,0,0,77,18,2,3,0,87,10,0,0,3,93,7
