,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,20,35,18,2,25,33,24,24,19,0,99,0,1,0,0,100,0,0,0,0,97,3,0,0,0,56,0,0,44,0,100,0,0,0,0,100,0,0,0,0,94,4,0,1,1,100,0,0,0,0,93,0,6,1,0,43,0,0,57,0,98,2,0,0,0,98,2,0,0,0,94,6
1,Chernihivs'ka oblast,UA-74,27,34,14,5,20,34,24,25,17,0,100,0,0,0,0,98,2,0,0,0,57,0,1,42,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,91,5,0,0,4,98,0,0,2,0,46,0,0,54,0,96,0,2,2,0,100,0,0,0,0,96,2,2,0,0,93,7
2,Chernivets'ka oblast,UA-77,18,26,23,4,29,26,37,30,7,0,100,0,0,0,0,100,0,0,0,0,98,2,0,0,0,52,0,0,0,48,96,0,0,0,4,100,0,0,0,0,100,0,0,0,0,98,0,0,2,0,98,0,2,0,0,45,0,1,0,54,96,0,0,0,4,100,0,0,0,0,94,6
3,Crimea,UA-43,22,31,17,2,28,29,35,36,0,0,100,0,0,0,0,46,0,0,54,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,21,30,17,4,28,33,32,33,2,0,90,0,9,1,0,98,0,0,2,0,99,1,0,0,0,98,0,1,1,0,100,0,0,0,0,99,0,0,1,0,88,0,0,0,12,96,2,1,0,1,97,0,3,0,0,98,0,1,1,0,99,0,1,0,0,99,0,0,1,0,98,2
5,Donetsk Oblast,UA-14,21,30,18,5,26,35,33,31,1,0,94,0,1,5,0,95,0,0,5,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,1,0,2,92,8,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,19,31,17,3,30,30,28,33,9,0,99,1,0,0,0,98,2,0,0,0,99,0,0,0,1,99,0,0,0,1,53,0,0,0,47,99,0,1,0,0,98,0,1,1,0,88,0,1,11,0,99,0,0,0,1,94,1,1,0,4,42,0,0,0,58,99,0,1,0,0,96,4
7,Kharkiv Oblast,UA-63,19,32,16,5,28,28,35,35,1,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,89,0,11,0,0,99,0,1,0,0,100,0,0,0,0,98,0,2,0,0,99,0,1,0,0,100,0,0,0,0,98,2
8,Khersons'ka oblast,UA-65,24,30,16,5,25,33,31,31,5,0,100,0,0,0,0,97,0,0,3,0,82,0,0,0,18,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,100,0,0,0,0,68,0,0,0,32,100,0,0,0,0,100,0,0,0,0,95,1,0,4,0,99,1
9,Khmel'nyts'ka oblast,UA-68,24,35,12,4,25,31,28,29,12,0,100,0,0,0,0,98,2,0,0,0,98,0,2,0,0,56,0,44,0,0,98,0,0,1,1,99,1,0,0,0,98,0,1,0,1,94,0,2,4,0,98,0,2,0,0,45,0,55,0,0,93,1,0,2,4,94,4,0,0,2,99,1
10,Kirovohrads'ka oblast,UA-35,16,32,16,11,25,34,28,27,11,0,95,0,0,2,3,95,0,0,0,5,93,2,5,0,0,98,0,0,2,0,98,0,2,0,0,60,0,0,40,0,93,0,2,2,3,91,2,5,2,0,91,4,5,0,0,87,4,7,2,0,95,3,2,0,0,48,0,0,52,0,100,0
11,Kyiv city,UA-30,19,30,18,4,29,18,22,26,34,0,99,0,0,1,0,97,2,0,1,0,97,1,0,2,0,96,1,1,2,0,97,1,0,1,1,98,0,0,0,2,93,5,1,1,0,91,1,1,7,0,94,0,2,3,1,93,2,1,3,1,93,2,2,1,2,95,1,0,1,3,91,9
12,Kyivs'ka oblast,UA-32,21,35,15,4,25,23,19,23,35,0,99,1,0,0,0,97,1,0,2,0,97,1,1,1,0,98,0,1,1,0,97,1,1,0,1,99,0,1,0,0,66,33,0,1,0,95,0,1,4,0,98,0,1,1,0,97,1,1,1,0,95,3,1,0,1,98,1,0,0,1,57,43
13,Luhans'ka oblast,UA-09,24,30,16,2,28,32,33,34,1,0,99,0,0,1,0,89,0,0,4,7,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,83,16,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,18,33,19,3,27,29,29,36,6,0,100,0,0,0,0,50,50,0,0,0,97,0,3,0,0,99,0,0,1,0,99,0,0,0,1,97,2,1,0,0,99,0,0,1,0,42,0,1,57,0,99,0,0,1,0,99,0,1,0,0,97,0,0,1,2,93,5,1,0,1,99,1
15,Mykolaivs'ka oblast,UA-48,19,34,18,4,25,37,27,34,2,0,100,0,0,0,0,82,0,18,0,0,97,1,2,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,97,0,0,1,2,71,1,1,3,24,99,0,1,0,0,99,1,0,0,0,93,1,0,3,3,96,0,0,3,1,97,3
16,Odessa Oblast,UA-51,19,31,18,3,29,30,33,36,1,0,94,6,0,0,0,100,0,0,0,0,97,3,0,0,0,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,84,0,0,16,0,98,0,2,0,0,96,0,3,0,1,100,0,0,0,0,99,0,0,1,0,99,0,0,0,1,99,1
17,Poltavs'ka oblast,UA-53,21,35,16,4,24,36,31,26,7,0,100,0,0,0,0,98,2,0,0,0,91,0,2,3,4,67,32,0,1,0,97,0,1,2,0,97,1,1,1,0,95,2,3,0,0,96,0,1,2,1,91,0,2,3,4,50,50,0,0,0,93,2,3,2,0,96,1,1,2,0,95,5
18,Rivnens'ka oblast,UA-56,22,29,21,1,27,29,28,29,14,0,99,0,1,0,0,95,3,0,2,0,95,2,1,0,2,99,1,0,0,0,37,1,0,62,0,85,1,0,0,14,97,1,0,0,2,82,0,1,17,0,97,0,2,0,1,97,2,1,0,0,29,2,0,69,0,81,3,0,0,16,88,12
19,Sevastopol' city,UA-40,18,44,10,5,23,48,21,31,0,0,100,0,0,0,0,5,0,0,95,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,18,33,15,3,31,33,32,27,8,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,97,3,0,0,0,73,0,27,0,0,100,0,0,0,0,95,0,4,0,1,97,0,0,0,3,100,0,0,0,0,95,5,0,0,0,58,0,42,0,0,98,0,0,1,1,99,1
21,Ternopil's'ka oblast,UA-61,17,38,17,2,26,35,31,23,11,0,100,0,0,0,0,98,2,0,0,0,100,0,0,0,0,96,1,3,0,0,98,0,0,0,2,57,42,1,0,0,100,0,0,0,0,91,1,1,7,0,99,0,1,0,0,93,1,4,1,1,93,0,1,1,5,47,51,0,0,2,100,0
22,Vinnyts'ka oblast,UA-05,18,31,19,4,28,33,27,29,11,0,100,0,0,0,0,99,0,0,1,0,49,51,0,0,0,97,1,0,0,2,98,1,1,0,0,100,0,0,0,0,96,2,1,1,0,96,0,1,3,0,39,0,61,0,0,95,1,0,0,4,97,3,0,0,0,100,0,0,0,0,87,13
23,Volyns'ka oblast,UA-07,25,35,16,2,22,34,29,26,11,0,100,0,0,0,0,89,11,0,0,0,98,0,2,0,0,100,0,0,0,0,88,0,0,12,0,41,2,0,0,57,98,0,0,2,0,80,1,0,19,0,98,2,0,0,0,98,0,0,2,0,82,0,0,17,1,35,2,0,0,63,97,3
24,Zakarpats'ka oblast,UA-21,40,24,15,3,18,29,28,34,9,0,100,0,0,0,0,97,3,0,0,0,99,0,0,0,1,100,0,0,0,0,99,1,0,0,0,62,0,38,0,0,99,1,0,0,0,92,0,1,7,0,96,0,3,0,1,100,0,0,0,0,98,1,0,1,0,56,0,44,0,0,97,3
25,Zaporiz'ka oblast,UA-23,19,33,16,3,29,32,34,33,1,0,93,0,0,0,7,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,83,0,16,1,0,98,2,0,0,0,98,1,0,0,1,100,0,0,0,0,98,1,0,1,0,100,0
26,Zhytomyrs'ka oblast,UA-18,24,31,16,4,25,27,19,35,19,0,100,0,0,0,0,98,0,0,2,0,100,0,0,0,0,96,2,0,2,0,50,49,0,1,0,98,0,0,0,2,98,2,0,0,0,98,0,0,2,0,96,0,2,2,0,90,4,2,2,2,37,62,0,1,0,96,0,2,0,2,83,17
