,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,20,37,15,2,26,31,23,23,23,0,99,1,0,0,0,97,0,0,3,0,95,1,1,1,2,50,0,0,50,0,100,0,0,0,0,99,0,0,0,1,93,3,0,4,0,99,0,0,1,0,96,0,1,1,2,38,0,0,62,0,100,0,0,0,0,99,0,0,0,1,97,3
1,Chernihivs'ka oblast,UA-74,27,30,13,2,28,31,28,22,19,0,100,0,0,0,0,97,3,0,0,0,51,0,0,49,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,86,0,5,6,3,42,0,0,58,0,97,0,3,0,0,94,0,0,6,0,100,0,0,0,0,97,3
2,Chernivets'ka oblast,UA-77,22,27,17,3,31,26,39,28,7,0,100,0,0,0,0,97,3,0,0,0,100,0,0,0,0,59,0,0,0,41,97,0,0,0,3,100,0,0,0,0,100,0,0,0,0,92,0,0,8,0,100,0,0,0,0,47,0,0,0,53,95,0,3,0,2,100,0,0,0,0,100,0
3,Crimea,UA-43,22,28,17,3,30,27,40,33,0,0,100,0,0,0,0,36,0,0,64,0,98,0,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,18,33,17,4,28,33,32,34,1,0,92,0,8,0,0,100,0,0,0,0,99,0,0,0,1,99,1,0,0,0,100,0,0,0,0,99,0,0,0,1,88,1,1,0,10,97,1,0,2,0,99,0,0,0,1,98,2,0,0,0,99,0,0,0,1,99,0,1,0,0,99,1
5,Donetsk Oblast,UA-14,19,35,14,3,29,38,31,30,1,0,96,0,0,4,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,95,5,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,2,0,0,98,0,0,2,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,17,38,9,5,31,29,27,35,9,0,99,1,0,0,0,90,9,0,1,0,99,1,0,0,0,100,0,0,0,0,49,0,0,0,51,96,4,0,0,0,98,1,0,1,0,86,0,1,13,0,96,0,4,0,0,100,0,0,0,0,38,0,0,0,62,95,4,0,0,1,95,5
7,Kharkiv Oblast,UA-63,19,33,16,4,28,28,35,36,0,1,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,89,0,11,0,0,98,0,1,1,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,99,0,1,0,0,100,0
8,Khersons'ka oblast,UA-65,20,36,14,3,27,34,37,25,4,0,100,0,0,0,0,98,0,0,2,0,76,0,1,0,23,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,0,0,2,2,96,0,4,0,0,72,0,0,0,28,98,0,0,0,2,98,2,0,0,0,98,0,2,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,19,35,19,3,24,31,24,28,17,0,100,0,0,0,0,98,0,2,0,0,96,4,0,0,0,36,0,64,0,0,85,11,0,3,1,93,2,1,0,4,98,2,0,0,0,93,2,0,3,2,95,0,4,0,1,27,0,73,0,0,79,13,0,5,3,91,2,1,0,6,96,4
