date,location,arriving_IDP,leaving_IDP,search_count
2023-06-21,south kordofan,19523.0,0.0,0.0
2023-06-21,south sudan,1468.0,0.0,0.0
2023-06-21,sudan,0.0,1468.0,0.0
2023-06-21,west darfur,298220.0,303020.0,0.0
2023-06-21,west kordofan,902.0,0.0,0.0
2023-06-21,white nile,246122.0,0.0,0.0
2023-06-22,aj jazirah,117360.0,425.0,0.0
2023-06-22,blue nile,15997.0,0.0,0.0
2023-06-22,central darfur,98930.0,96780.0,0.0
2023-06-22,east darfur,7000.0,0.0,0.0
2023-06-22,gedaref,68715.0,0.0,0.0
2023-06-22,kassala,40310.0,0.0,0.0
2023-06-22,khartoum,21080.0,1347384.0,0.0
2023-06-22,north darfur,76520.0,70260.0,0.0
2023-06-22,north kordofan,36187.0,4697.0,0.0
2023-06-22,northern,346375.0,0.0,0.0
2023-06-22,red sea,32605.0,0.0,0.0
2023-06-22,river nile,268820.0,0.0,0.0
2023-06-22,sennar,137145.0,0.0,0.0
2023-06-22,south darfur,134135.0,143380.0,0.0
2023-06-22,south kordofan,19523.0,0.0,0.0
2023-06-22,south sudan,1462.0,0.0,0.0
2023-06-22,sudan,0.0,1462.0,0.0
2023-06-22,west darfur,298220.0,303020.0,0.0
2023-06-22,west kordofan,902.0,0.0,0.0
2023-06-22,white nile,246122.0,0.0,0.0
2023-06-23,aj jazirah,117360.0,425.0,0.0
2023-06-23,blue nile,15997.0,0.0,0.0
2023-06-23,central darfur,98930.0,96780.0,0.0
2023-06-23,east darfur,7000.0,0.0,0.0
2023-06-23,gedaref,68715.0,0.0,0.0
2023-06-23,kassala,40310.0,0.0,0.0
2023-06-23,khartoum,21080.0,1347384.0,0.0
2023-06-23,north darfur,76520.0,70260.0,0.0
2023-06-23,north kordofan,36187.0,4697.0,0.0
2023-06-23,northern,346375.0,0.0,0.0
2023-06-23,red sea,32605.0,0.0,0.0
2023-06-23,river nile,268820.0,0.0,0.0
2023-06-23,sennar,137145.0,0.0,0.0
2023-06-23,south darfur,134135.0,143380.0,0.0
2023-06-23,south kordofan,19523.0,0.0,0.0
2023-06-23,south sudan,968.0,0.0,0.0
2023-06-23,sudan,0.0,968.0,0.0
2023-06-23,west darfur,298220.0,303020.0,0.0
2023-06-23,west kordofan,902.0,0.0,0.0
2023-06-23,white nile,246122.0,0.0,0.0
2023-06-24,aj jazirah,117360.0,425.0,0.0
2023-06-24,blue nile,15997.0,0.0,0.0
2023-06-24,central darfur,98930.0,96780.0,0.0
2023-06-24,east darfur,7000.0,0.0,0.0
2023-06-24,gedaref,68715.0,0.0,0.0
2023-06-24,kassala,40310.0,0.0,0.0
2023-06-24,khartoum,21080.0,1347384.0,0.0
2023-06-24,north darfur,76520.0,70260.0,0.0
2023-06-24,north kordofan,36187.0,4697.0,0.0
2023-06-24,northern,346375.0,0.0,0.0
2023-06-24,red sea,32605.0,0.0,0.0
2023-06-24,river nile,268820.0,0.0,0.0
2023-06-24,sennar,137145.0,0.0,0.0
2023-06-24,south darfur,134135.0,143380.0,0.0
2023-06-24,south kordofan,19523.0,0.0,0.0
2023-06-24,south sudan,2045.0,0.0,0.0
2023-06-24,sudan,0.0,2045.0,0.0
2023-06-24,west darfur,298220.0,303020.0,0.0
2023-06-24,west kordofan,902.0,0.0,0.0
2023-06-24,white nile,246122.0,0.0,0.0
2023-06-25,aj jazirah,126240.0,425.0,0.0
2023-06-25,blue nile,16862.0,0.0,0.0
2023-06-25,central darfur,118180.0,101030.0,0.0
2023-06-25,east darfur,7525.0,0.0,0.0
2023-06-25,gedaref,74920.0,0.0,0.0
2023-06-25,kassala,44715.0,0.0,0.0
2023-06-25,khartoum,23615.0,1435238.0,0.0
2023-06-25,north darfur,150309.0,156049.0,0.0
2023-06-25,north kordofan,40333.0,7689.0,0.0
2023-06-25,northern,348355.0,0.0,0.0
2023-06-25,red sea,34885.0,0.0,0.0
2023-06-25,river nile,305246.0,0.0,0.0
2023-06-25,sennar,146655.0,0.0,0.0
2023-06-25,south darfur,136135.0,143650.0,0.0
2023-06-25,south kordofan,24542.0,0.0,0.0
2023-06-25,south sudan,1527.0,0.0,0.0
2023-06-25,sudan,0.0,1527.0,0.0
2023-06-25,west darfur,301055.0,308855.0,0.0
2023-06-25,west kordofan,1163.0,0.0,0.0
2023-06-25,white nile,252201.0,0.0,0.0
2023-06-26,aj jazirah,126240.0,425.0,0.0
2023-06-26,blue nile,16862.0,0.0,0.0
2023-06-26,central darfur,118180.0,101030.0,0.0
2023-06-26,east darfur,7525.0,0.0,0.0
2023-06-26,gedaref,74920.0,0.0,0.0
2023-06-26,kassala,44715.0,0.0,0.0
2023-06-26,khartoum,23615.0,1435238.0,0.0
2023-06-26,north darfur,150309.0,156049.0,0.0
2023-06-26,north kordofan,40333.0,7689.0,0.0
2023-06-26,northern,348355.0,0.0,0.0
2023-06-26,red sea,34885.0,0.0,0.0
2023-06-26,river nile,305246.0,0.0,0.0
2023-06-26,sennar,146655.0,0.0,0.0
2023-06-26,south darfur,136135.0,143650.0,0.0
2023-06-26,south kordofan,24542.0,0.0,0.0
2023-06-26,south sudan,1557.0,0.0,0.0
2023-06-26,sudan,0.0,1557.0,0.0
2023-06-26,west darfur,301055.0,308855.0,0.0
2023-06-26,west kordofan,1163.0,0.0,0.0
2023-06-26,white nile,252201.0,0.0,0.0
2023-06-27,aj jazirah,126240.0,425.0,0.0
2023-06-27,blue nile,16862.0,0.0,0.0
2023-06-27,central darfur,118180.0,101030.0,0.0
2023-06-27,east darfur,7525.0,0.0,0.0
2023-06-27,gedaref,74920.0,0.0,0.0
2023-06-27,kassala,44715.0,0.0,0.0
2023-06-27,khartoum,23615.0,1435238.0,0.0
2023-06-27,north darfur,150309.0,156049.0,0.0
2023-06-27,north kordofan,40333.0,7689.0,0.0
2023-06-27,northern,348355.0,0.0,0.0
2023-06-27,red sea,34885.0,0.0,0.0
2023-06-27,river nile,305246.0,0.0,0.0
2023-06-27,sennar,146655.0,0.0,0.0
2023-06-27,south darfur,136135.0,143650.0,0.0
2023-06-27,south kordofan,24542.0,0.0,0.0
2023-06-27,south sudan,1209.0,0.0,0.0
2023-06-27,sudan,0.0,1209.0,0.0
2023-06-27,west darfur,301055.0,308855.0,0.0
2023-06-27,west kordofan,1163.0,0.0,0.0
2023-06-27,white nile,252201.0,0.0,0.0
2023-06-28,aj jazirah,126240.0,425.0,0.0
2023-06-28,blue nile,16862.0,0.0,0.0
2023-06-28,central darfur,118180.0,101030.0,0.0
2023-06-28,east darfur,7525.0,0.0,0.0
2023-06-28,gedaref,74920.0,0.0,0.0
2023-06-28,kassala,44715.0,0.0,0.0
2023-06-28,khartoum,23615.0,1435238.0,0.0
2023-06-28,north darfur,150309.0,156049.0,0.0
2023-06-28,north kordofan,40333.0,7689.0,0.0
2023-06-28,northern,348355.0,0.0,0.0
2023-06-28,red sea,34885.0,0.0,0.0
2023-06-28,river nile,305246.0,0.0,0.0
2023-06-28,sennar,146655.0,0.0,0.0
2023-06-28,south darfur,136135.0,143650.0,0.0
2023-06-28,south kordofan,24542.0,0.0,0.0
2023-06-28,south sudan,1318.0,0.0,0.0
2023-06-28,sudan,0.0,1318.0,0.0
2023-06-28,west darfur,301055.0,308855.0,0.0
2023-06-28,west kordofan,1163.0,0.0,0.0
2023-06-28,white nile,252201.0,0.0,0.0
2023-06-29,aj jazirah,126240.0,425.0,0.0
2023-06-29,blue nile,16862.0,0.0,0.0
2023-06-29,central darfur,118180.0,101030.0,0.0
2023-06-29,east darfur,7525.0,0.0,0.0
2023-06-29,gedaref,74920.0,0.0,0.0
2023-06-29,kassala,44715.0,0.0,0.0
2023-06-29,khartoum,23615.0,1435238.0,0.0
2023-06-29,north darfur,150309.0,156049.0,0.0
2023-06-29,north kordofan,40333.0,7689.0,0.0
2023-06-29,northern,348355.0,0.0,0.0
2023-06-29,red sea,34885.0,0.0,0.0
2023-06-29,river nile,305246.0,0.0,0.0
2023-06-29,sennar,146655.0,0.0,0.0
2023-06-29,south darfur,136135.0,143650.0,0.0
2023-06-29,south kordofan,24542.0,0.0,0.0
2023-06-29,south sudan,1916.0,0.0,0.0
2023-06-29,sudan,0.0,1916.0,0.0
2023-06-29,west darfur,301055.0,308855.0,0.0
2023-06-29,west kordofan,1163.0,0.0,0.0
2023-06-29,white nile,252201.0,0.0,0.0
2023-06-30,aj jazirah,126240.0,425.0,0.0
2023-06-30,blue nile,16862.0,0.0,0.0
2023-06-30,central darfur,118180.0,101030.0,0.0
2023-06-30,east darfur,7525.0,0.0,0.0
2023-06-30,gedaref,74920.0,0.0,0.0
2023-06-30,kassala,44715.0,0.0,0.0
2023-06-30,khartoum,23615.0,1435238.0,0.0
2023-06-30,north darfur,150309.0,156049.0,0.0
2023-06-30,north kordofan,40333.0,7689.0,0.0
2023-06-30,northern,348355.0,0.0,0.0
2023-06-30,red sea,34885.0,0.0,0.0
2023-06-30,river nile,305246.0,0.0,0.0
2023-06-30,sennar,146655.0,0.0,0.0
2023-06-30,south darfur,136135.0,143650.0,0.0
2023-06-30,south kordofan,24542.0,0.0,0.0
2023-06-30,south sudan,1552.0,0.0,0.0
2023-06-30,sudan,0.0,1552.0,0.0
2023-06-30,west darfur,301055.0,308855.0,0.0
2023-06-30,west kordofan,1163.0,0.0,0.0
2023-06-30,white nile,252201.0,0.0,0.0
2023-07-01,aj jazirah,126240.0,425.0,0.0
2023-07-01,blue nile,16862.0,0.0,0.0
2023-07-01,central darfur,118180.0,101030.0,0.0
2023-07-01,east darfur,7525.0,0.0,0.0
2023-07-01,gedaref,74920.0,0.0,0.0
2023-07-01,kassala,44715.0,0.0,0.0
2023-07-01,khartoum,23615.0,1435238.0,0.0
2023-07-01,north darfur,150309.0,156049.0,0.0
2023-07-01,north kordofan,40333.0,7689.0,0.0
2023-07-01,northern,348355.0,0.0,0.0
2023-07-01,red sea,34885.0,0.0,0.0
2023-07-01,river nile,305246.0,0.0,0.0
2023-07-01,sennar,146655.0,0.0,0.0
2023-07-01,south darfur,136135.0,143650.0,0.0
2023-07-01,south kordofan,24542.0,0.0,0.0
2023-07-01,south sudan,1557.0,0.0,0.0
2023-07-01,sudan,0.0,1557.0,0.0
2023-07-01,west darfur,301055.0,308855.0,0.0
2023-07-01,west kordofan,1163.0,0.0,0.0
2023-07-01,white nile,252201.0,0.0,0.0
2023-07-02,aj jazirah,126240.0,425.0,0.0
2023-07-02,blue nile,16862.0,0.0,0.0
2023-07-02,central darfur,118180.0,101030.0,0.0
2023-07-02,east darfur,7525.0,0.0,0.0
2023-07-02,gedaref,74920.0,0.0,0.0
2023-07-02,kassala,44715.0,0.0,0.0
2023-07-02,khartoum,23615.0,1435238.0,0.0
2023-07-02,north darfur,150309.0,156049.0,0.0
2023-07-02,north kordofan,40333.0,7689.0,0.0
2023-07-02,northern,348355.0,0.0,0.0
2023-07-02,red sea,34885.0,0.0,0.0
2023-07-02,river nile,305246.0,0.0,0.0
2023-07-02,sennar,146655.0,0.0,0.0
2023-07-02,south darfur,136135.0,143650.0,0.0
2023-07-02,south kordofan,24542.0,0.0,0.0
2023-07-02,south sudan,2408.0,0.0,0.0
2023-07-02,sudan,0.0,2408.0,0.0
2023-07-02,west darfur,301055.0,308855.0,0.0
2023-07-02,west kordofan,1163.0,0.0,0.0
2023-07-02,white nile,252201.0,0.0,0.0
2023-07-03,aj jazirah,131224.0,425.0,0.0
2023-07-03,blue nile,22489.0,0.0,0.0
2023-07-03,central darfur,121670.0,103580.0,0.0
2023-07-03,east darfur,7680.0,0.0,0.0
2023-07-03,gedaref,88585.0,0.0,0.0
2023-07-03,kassala,53655.0,0.0,0.0
2023-07-03,khartoum,34750.0,1558798.0,0.0
2023-07-03,north darfur,151698.0,157023.0,0.0
2023-07-03,north kordofan,44649.0,7508.0,0.0
2023-07-03,northern,352755.0,0.0,0.0
2023-07-03,red sea,36835.0,0.0,0.0
2023-07-03,river nile,365013.0,0.0,0.0
2023-07-03,sennar,150510.0,0.0,0.0
2023-07-03,south darfur,139035.0,147575.0,0.0
2023-07-03,south kordofan,27130.0,759.0,0.0
2023-07-03,south sudan,2056.0,0.0,0.0
2023-07-03,sudan,0.0,2056.0,0.0
2023-07-03,west darfur,248080.0,255855.0,0.0
2023-07-03,west kordofan,2190.0,0.0,0.0
2023-07-03,white nile,253575.0,0.0,0.0
2023-07-04,aj jazirah,131224.0,425.0,0.0
2023-07-04,blue nile,22489.0,0.0,0.0
2023-07-04,central darfur,121670.0,103580.0,0.0
2023-07-04,east darfur,7680.0,0.0,0.0
2023-07-04,gedaref,88585.0,0.0,0.0
2023-07-04,kassala,53655.0,0.0,0.0
2023-07-04,khartoum,34750.0,1558798.0,0.0
2023-07-04,north darfur,151698.0,157023.0,0.0
2023-07-04,north kordofan,44649.0,7508.0,0.0
2023-07-04,northern,352755.0,0.0,0.0
2023-07-04,red sea,36835.0,0.0,0.0
2023-07-04,river nile,365013.0,0.0,0.0
2023-07-04,sennar,150510.0,0.0,0.0
2023-07-04,south darfur,139035.0,147575.0,0.0
2023-07-04,south kordofan,27130.0,759.0,0.0
2023-07-04,south sudan,1198.0,0.0,0.0
2023-07-04,sudan,0.0,1198.0,0.0
2023-07-04,west darfur,248080.0,255855.0,0.0
2023-07-04,west kordofan,2190.0,0.0,0.0
2023-07-04,white nile,253575.0,0.0,0.0
2023-07-05,aj jazirah,131224.0,425.0,0.0
2023-07-05,blue nile,22489.0,0.0,0.0
2023-07-05,central darfur,121670.0,103580.0,0.0
2023-07-05,east darfur,7680.0,0.0,0.0
2023-07-05,gedaref,88585.0,0.0,0.0
2023-07-05,kassala,53655.0,0.0,0.0
2023-07-05,khartoum,34750.0,1558798.0,0.0
2023-07-05,north darfur,151698.0,157023.0,0.0
2023-07-05,north kordofan,44649.0,7508.0,0.0
2023-07-05,northern,352755.0,0.0,0.0
2023-07-05,red sea,36835.0,0.0,0.0
2023-07-05,river nile,365013.0,0.0,0.0
2023-07-05,sennar,150510.0,0.0,0.0
2023-07-05,south darfur,139035.0,147575.0,0.0
2023-07-05,south kordofan,27130.0,759.0,0.0
2023-07-05,south sudan,1753.0,0.0,0.0
2023-07-05,sudan,0.0,1753.0,0.0
2023-07-05,west darfur,248080.0,255855.0,0.0
2023-07-05,west kordofan,2190.0,0.0,0.0
2023-07-05,white nile,253575.0,0.0,0.0
2023-07-06,aj jazirah,131224.0,425.0,0.0
2023-07-06,blue nile,22489.0,0.0,0.0
2023-07-06,central darfur,121670.0,103580.0,0.0
2023-07-06,east darfur,7680.0,0.0,0.0
2023-07-06,gedaref,88585.0,0.0,0.0
2023-07-06,kassala,53655.0,0.0,0.0
2023-07-06,khartoum,34750.0,1558798.0,0.0
2023-07-06,north darfur,151698.0,157023.0,0.0
2023-07-06,north kordofan,44649.0,7508.0,0.0
2023-07-06,northern,352755.0,0.0,0.0
2023-07-06,red sea,36835.0,0.0,0.0
2023-07-06,river nile,365013.0,0.0,0.0
2023-07-06,sennar,150510.0,0.0,0.0
2023-07-06,south darfur,139035.0,147575.0,0.0
2023-07-06,south kordofan,27130.0,759.0,0.0
2023-07-06,south sudan,2973.0,0.0,0.0
2023-07-06,sudan,0.0,2973.0,0.0
2023-07-06,west darfur,248080.0,255855.0,0.0
2023-07-06,west kordofan,2190.0,0.0,0.0
2023-07-06,white nile,253575.0,0.0,0.0
2023-07-07,aj jazirah,131224.0,425.0,0.0
2023-07-07,blue nile,22489.0,0.0,0.0
2023-07-07,central darfur,121670.0,103580.0,0.0
2023-07-07,east darfur,7680.0,0.0,0.0
2023-07-07,gedaref,88585.0,0.0,0.0
2023-07-07,kassala,53655.0,0.0,0.0
2023-07-07,khartoum,34750.0,1558798.0,0.0
2023-07-07,north darfur,151698.0,157023.0,0.0
2023-07-07,north kordofan,44649.0,7508.0,0.0
2023-07-07,northern,352755.0,0.0,0.0
2023-07-07,red sea,36835.0,0.0,0.0
2023-07-07,river nile,365013.0,0.0,0.0
2023-07-07,sennar,150510.0,0.0,0.0
2023-07-07,south darfur,139035.0,147575.0,0.0
2023-07-07,south kordofan,27130.0,759.0,0.0
2023-07-07,south sudan,2191.0,0.0,0.0
2023-07-07,sudan,0.0,2191.0,0.0
2023-07-07,west darfur,248080.0,255855.0,0.0
2023-07-07,west kordofan,2190.0,0.0,0.0
2023-07-07,white nile,253575.0,0.0,0.0
2023-07-08,aj jazirah,131224.0,425.0,0.0
2023-07-08,blue nile,22489.0,0.0,0.0
2023-07-08,central darfur,121670.0,103580.0,0.0
2023-07-08,east darfur,7680.0,0.0,0.0
2023-07-08,gedaref,88585.0,0.0,0.0
2023-07-08,kassala,53655.0,0.0,0.0
2023-07-08,khartoum,34750.0,1558798.0,0.0
2023-07-08,north darfur,151698.0,157023.0,0.0
2023-07-08,north kordofan,44649.0,7508.0,0.0
2023-07-08,northern,352755.0,0.0,0.0
2023-07-08,red sea,36835.0,0.0,0.0
2023-07-08,river nile,365013.0,0.0,0.0
2023-07-08,sennar,150510.0,0.0,0.0
2023-07-08,south darfur,139035.0,147575.0,0.0
2023-07-08,south kordofan,27130.0,759.0,0.0
2023-07-08,south sudan,2271.0,0.0,0.0
2023-07-08,sudan,0.0,2271.0,0.0
2023-07-08,west darfur,248080.0,255855.0,0.0
2023-07-08,west kordofan,2190.0,0.0,0.0
2023-07-08,white nile,253575.0,0.0,0.0
2023-07-09,aj jazirah,169269.0,425.0,0.0
2023-07-09,blue nile,35975.0,0.0,0.0
2023-07-09,central darfur,136180.0,115390.0,0.0
2023-07-09,east darfur,8305.0,0.0,0.0
2023-07-09,gedaref,96665.0,0.0,0.0
2023-07-09,kassala,60254.0,0.0,0.0
2023-07-09,khartoum,36070.0,1742089.0,0.0
2023-07-09,north darfur,170414.0,179469.0,0.0
2023-07-09,north kordofan,46153.0,8698.0,0.0
2023-07-09,northern,355095.0,0.0,0.0
2023-07-09,red sea,41580.0,0.0,0.0
2023-07-09,river nile,399987.0,0.0,0.0
2023-07-09,sennar,209200.0,0.0,0.0
2023-07-09,south darfur,152785.0,160805.0,0.0
2023-07-09,south kordofan,37847.0,4759.0,0.0
2023-07-09,south sudan,1853.0,0.0,0.0
2023-07-09,sudan,0.0,1853.0,0.0
2023-07-09,west darfur,195425.0,202990.0,0.0
2023-07-09,west kordofan,2290.0,0.0,0.0
2023-07-09,white nile,261131.0,0.0,0.0
2023-07-10,aj jazirah,169269.0,425.0,0.0
2023-07-10,blue nile,35975.0,0.0,0.0
2023-07-10,central darfur,136180.0,115390.0,0.0
2023-07-10,east darfur,8305.0,0.0,0.0
2023-07-10,gedaref,96665.0,0.0,0.0
2023-07-10,kassala,60254.0,0.0,0.0
2023-07-10,khartoum,36070.0,1742089.0,0.0
2023-07-10,north darfur,170414.0,179469.0,0.0
2023-07-10,north kordofan,46153.0,8698.0,0.0
2023-07-10,northern,355095.0,0.0,0.0
2023-07-10,red sea,41580.0,0.0,0.0
2023-07-10,river nile,399987.0,0.0,0.0
2023-07-10,sennar,209200.0,0.0,0.0
2023-07-10,south darfur,152785.0,160805.0,0.0
2023-07-10,south kordofan,37847.0,4759.0,0.0
2023-07-10,south sudan,1647.0,0.0,0.0
2023-07-10,sudan,0.0,1647.0,0.0
2023-07-10,west darfur,195425.0,202990.0,0.0
2023-07-10,west kordofan,2290.0,0.0,0.0
2023-07-10,white nile,261131.0,0.0,0.0
2023-07-11,aj jazirah,169269.0,425.0,0.0
2023-07-11,blue nile,35975.0,0.0,0.0
2023-07-11,central darfur,136180.0,115390.0,0.0
2023-07-11,east darfur,8305.0,0.0,0.0
2023-07-11,gedaref,96665.0,0.0,0.0
2023-07-11,kassala,60254.0,0.0,0.0
2023-07-11,khartoum,36070.0,1742089.0,0.0
2023-07-11,north darfur,170414.0,179469.0,0.0
2023-07-11,north kordofan,46153.0,8698.0,0.0
2023-07-11,northern,355095.0,0.0,0.0
2023-07-11,red sea,41580.0,0.0,0.0
2023-07-11,river nile,399987.0,0.0,0.0
2023-07-11,sennar,209200.0,0.0,0.0
2023-07-11,south darfur,152785.0,160805.0,0.0
2023-07-11,south kordofan,37847.0,4759.0,0.0
2023-07-11,south sudan,2097.0,0.0,0.0
2023-07-11,sudan,0.0,2097.0,0.0
2023-07-11,west darfur,195425.0,202990.0,0.0
2023-07-11,west kordofan,2290.0,0.0,0.0
2023-07-11,white nile,261131.0,0.0,0.0
2023-07-12,aj jazirah,169269.0,425.0,0.0
2023-07-12,blue nile,35975.0,0.0,0.0
2023-07-12,central darfur,136180.0,115390.0,0.0
2023-07-12,east darfur,8305.0,0.0,0.0
2023-07-12,gedaref,96665.0,0.0,0.0
2023-07-12,kassala,60254.0,0.0,0.0
2023-07-12,khartoum,36070.0,1742089.0,0.0
2023-07-12,north darfur,170414.0,179469.0,0.0
2023-07-12,north kordofan,46153.0,8698.0,0.0
2023-07-12,northern,355095.0,0.0,0.0
2023-07-12,red sea,41580.0,0.0,0.0
2023-07-12,river nile,399987.0,0.0,0.0
2023-07-12,sennar,209200.0,0.0,0.0
2023-07-12,south darfur,152785.0,160805.0,0.0
2023-07-12,south kordofan,37847.0,4759.0,0.0
2023-07-12,south sudan,2340.0,0.0,0.0
2023-07-12,sudan,0.0,2340.0,0.0
2023-07-12,west darfur,195425.0,202990.0,0.0
2023-07-12,west kordofan,2290.0,0.0,0.0
2023-07-12,white nile,261131.0,0.0,0.0
2023-07-13,aj jazirah,169269.0,425.0,0.0
2023-07-13,blue nile,35975.0,0.0,0.0
2023-07-13,central darfur,136180.0,115390.0,0.0
2023-07-13,east darfur,8305.0,0.0,0.0
2023-07-13,gedaref,96665.0,0.0,0.0
2023-07-13,kassala,60254.0,0.0,0.0
2023-07-13,khartoum,36070.0,1742089.0,0.0
2023-07-13,north darfur,170414.0,179469.0,0.0
2023-07-13,north kordofan,46153.0,8698.0,0.0
2023-07-13,northern,355095.0,0.0,0.0
2023-07-13,red sea,41580.0,0.0,0.0
2023-07-13,river nile,399987.0,0.0,0.0
2023-07-13,sennar,209200.0,0.0,0.0
2023-07-13,south darfur,152785.0,160805.0,0.0
2023-07-13,south kordofan,37847.0,4759.0,0.0
2023-07-13,south sudan,2355.0,0.0,0.0
2023-07-13,sudan,0.0,2355.0,0.0
2023-07-13,west darfur,195425.0,202990.0,0.0
2023-07-13,west kordofan,2290.0,0.0,0.0
2023-07-13,white nile,261131.0,0.0,0.0
2023-07-14,aj jazirah,169269.0,425.0,0.0
2023-07-14,blue nile,35975.0,0.0,0.0
2023-07-14,central darfur,136180.0,115390.0,0.0
2023-07-14,east darfur,8305.0,0.0,0.0
2023-07-14,gedaref,96665.0,0.0,0.0
2023-07-14,kassala,60254.0,0.0,0.0
2023-07-14,khartoum,36070.0,1742089.0,0.0
2023-07-14,north darfur,170414.0,179469.0,0.0
2023-07-14,north kordofan,46153.0,8698.0,0.0
2023-07-14,northern,355095.0,0.0,0.0
2023-07-14,red sea,41580.0,0.0,0.0
2023-07-14,river nile,399987.0,0.0,0.0
2023-07-14,sennar,209200.0,0.0,0.0
2023-07-14,south darfur,152785.0,160805.0,0.0
2023-07-14,south kordofan,37847.0,4759.0,0.0
2023-07-14,south sudan,2311.0,0.0,0.0
2023-07-14,sudan,0.0,2311.0,0.0
2023-07-14,west darfur,195425.0,202990.0,0.0
2023-07-14,west kordofan,2290.0,0.0,0.0
2023-07-14,white nile,261131.0,0.0,0.0
2023-07-15,aj jazirah,169269.0,425.0,0.0
2023-07-15,blue nile,35975.0,0.0,0.0
2023-07-15,central darfur,136180.0,115390.0,0.0
2023-07-15,east darfur,8305.0,0.0,0.0
2023-07-15,gedaref,96665.0,0.0,0.0
2023-07-15,kassala,60254.0,0.0,0.0
2023-07-15,khartoum,36070.0,1742089.0,0.0
2023-07-15,north darfur,170414.0,179469.0,0.0
2023-07-15,north kordofan,46153.0,8698.0,0.0
2023-07-15,northern,355095.0,0.0,0.0
2023-07-15,red sea,41580.0,0.0,0.0
2023-07-15,river nile,399987.0,0.0,0.0
2023-07-15,sennar,209200.0,0.0,0.0
2023-07-15,south darfur,152785.0,160805.0,0.0
2023-07-15,south kordofan,37847.0,4759.0,0.0
2023-07-15,south sudan,1431.0,0.0,0.0
2023-07-15,sudan,0.0,1431.0,0.0
2023-07-15,west darfur,195425.0,202990.0,0.0
2023-07-15,west kordofan,2290.0,0.0,0.0
2023-07-15,white nile,261131.0,0.0,0.0
2023-07-16,aj jazirah,211760.0,425.0,0.0
2023-07-16,blue nile,38360.0,0.0,0.0
2023-07-16,central darfur,191430.0,119705.0,0.0
2023-07-16,east darfur,8610.0,0.0,0.0
2023-07-16,gedaref,130080.0,0.0,0.0
2023-07-16,kassala,60955.0,0.0,0.0
2023-07-16,khartoum,37430.0,1910879.0,0.0
2023-07-16,north darfur,185114.0,189638.0,0.0
2023-07-16,north kordofan,51497.0,9585.0,0.0
2023-07-16,northern,358645.0,0.0,0.0
2023-07-16,red sea,74785.0,0.0,0.0
2023-07-16,river nile,427895.0,0.0,0.0
2023-07-16,sennar,211011.0,0.0,0.0
2023-07-16,south darfur,154710.0,165536.0,0.0
2023-07-16,south kordofan,47590.0,8078.0,0.0
2023-07-16,south sudan,1894.0,0.0,0.0
2023-07-16,sudan,0.0,1894.0,0.0
2023-07-16,west darfur,150190.0,209190.0,0.0
2023-07-16,west kordofan,5075.0,0.0,0.0
2023-07-16,white nile,267899.0,0.0,0.0
2023-07-17,aj jazirah,211760.0,425.0,0.0
2023-07-17,blue nile,38360.0,0.0,0.0
2023-07-17,central darfur,191430.0,119705.0,0.0
2023-07-17,east darfur,8610.0,0.0,0.0
2023-07-17,gedaref,130080.0,0.0,0.0
2023-07-17,kassala,60955.0,0.0,0.0
2023-07-17,khartoum,37430.0,1910879.0,0.0
2023-07-17,north darfur,185114.0,189638.0,0.0
2023-07-17,north kordofan,51497.0,9585.0,0.0
2023-07-17,northern,358645.0,0.0,0.0
2023-07-17,red sea,74785.0,0.0,0.0
2023-07-17,river nile,427895.0,0.0,0.0
2023-07-17,sennar,211011.0,0.0,0.0
2023-07-17,south darfur,154710.0,165536.0,0.0
2023-07-17,south kordofan,47590.0,8078.0,0.0
2023-07-17,south sudan,2607.0,0.0,0.0
2023-07-17,sudan,0.0,2607.0,0.0
2023-07-17,west darfur,150190.0,209190.0,0.0
2023-07-17,west kordofan,5075.0,0.0,0.0
2023-07-17,white nile,267899.0,0.0,0.0
2023-07-18,aj jazirah,211760.0,425.0,0.0
2023-07-18,blue nile,38360.0,0.0,0.0
2023-07-18,central darfur,191430.0,119705.0,0.0
2023-07-18,east darfur,8610.0,0.0,0.0
2023-07-18,gedaref,130080.0,0.0,0.0
2023-07-18,kassala,60955.0,0.0,0.0
2023-07-18,khartoum,37430.0,1910879.0,0.0
2023-07-18,north darfur,185114.0,189638.0,0.0
2023-07-18,north kordofan,51497.0,9585.0,0.0
2023-07-18,northern,358645.0,0.0,0.0
2023-07-18,red sea,74785.0,0.0,0.0
2023-07-18,river nile,427895.0,0.0,0.0
2023-07-18,sennar,211011.0,0.0,0.0
2023-07-18,south darfur,154710.0,165536.0,0.0
2023-07-18,south kordofan,47590.0,8078.0,0.0
2023-07-18,south sudan,2012.0,0.0,0.0
2023-07-18,sudan,0.0,2012.0,0.0
2023-07-18,west darfur,150190.0,209190.0,0.0
2023-07-18,west kordofan,5075.0,0.0,0.0
2023-07-18,white nile,267899.0,0.0,0.0
2023-07-19,aj jazirah,211760.0,425.0,0.0
2023-07-19,blue nile,38360.0,0.0,0.0
2023-07-19,central darfur,191430.0,119705.0,0.0
2023-07-19,east darfur,8610.0,0.0,0.0
2023-07-19,gedaref,130080.0,0.0,0.0
2023-07-19,kassala,60955.0,0.0,0.0
2023-07-19,khartoum,37430.0,1910879.0,0.0
2023-07-19,north darfur,185114.0,189638.0,0.0
