,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,20,40,13,3,24,39,18,30,12,1,80,10,7,0,3,89,8,3,0,0,86,7,0,7,0,89,0,0,4,7,80,0,17,3,0,86,3,11,0,0,18,0,1,81,0,100,0
11,Kyiv city,UA-30,16,33,17,4,30,18,20,24,38,0,86,6,7,0,1,55,43,1,1,0,86,0,0,14,0,69,0,1,15,15,64,6,4,10,16,71,3,19,0,7,68,10,8,2,12,97,3
12,Kyivs'ka oblast,UA-32,19,27,22,4,28,16,24,21,39,0,93,0,7,0,0,80,16,0,0,4,94,1,0,5,0,90,0,2,3,5,78,9,3,1,9,90,1,8,1,0,90,0,2,1,7,32,68
13,Luhans'ka oblast,UA-09,18,34,18,1,29,36,30,33,1,0,98,0,2,0,0,97,0,0,0,3,97,0,3,0,0,93,0,0,4,3,100,0,0,0,0,94,4,2,0,0,98,0,2,0,0,98,2
14,Lviv Oblast,UA-46,17,31,22,4,26,27,30,34,8,1,85,4,10,0,1,6,94,0,0,0,95,0,1,4,0,98,0,0,0,2,89,5,3,2,1,85,1,12,0,2,76,11,4,1,8,100,0
15,Mykolaivs'ka oblast,UA-48,15,36,18,4,27,31,30,38,1,0,84,11,2,0,3,57,9,0,33,1,97,0,0,3,0,73,0,0,25,2,97,0,0,0,3,100,0,0,0,0,97,0,0,0,3,100,0
16,Odessa Oblast,UA-51,22,36,16,1,25,33,30,36,1,0,64,35,1,0,0,95,3,0,0,2,100,0,0,0,0,92,0,0,5,3,93,1,0,2,4,95,3,1,1,0,95,0,5,0,0,100,0
17,Poltavs'ka oblast,UA-53,13,37,13,4,33,33,26,24,11,6,95,2,3,0,0,85,10,5,0,0,91,2,0,7,0,5,0,0,0,95,93,2,3,0,2,80,3,16,0,1,93,0,0,0,7,100,0
18,Rivnens'ka oblast,UA-56,18,42,11,3,26,38,22,23,14,3,90,0,8,0,2,64,31,0,4,1,94,2,2,2,0,98,0,0,2,0,80,6,0,3,11,6,0,94,0,0,60,4,0,0,36,100,0
19,Sevastopol' city,UA-40,23,27,19,4,27,31,36,33,0,0,100,0,0,0,0,2,0,0,0,98,100,0,0,0,0,82,0,0,18,0,100,0,0,0,0,100,0,0,0,0,93,0,7,0,0,100,0
20,Sums'ka oblast,UA-59,15,37,16,5,27,40,23,33,2,2,98,2,0,0,0,96,4,0,0,0,100,0,0,0,0,81,0,3,3,13,98,0,0,0,2,30,70,0,0,0,92,0,2,4,2,98,2
21,Ternopil's'ka oblast,UA-61,19,24,22,3,32,19,41,32,8,0,74,6,20,0,0,40,59,1,0,0,92,0,0,8,0,100,0,0,0,0,52,13,5,30,0,57,0,23,0,20,3,97,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,16,35,16,1,32,28,31,26,15,0,84,7,9,0,0,82,17,1,0,0,8,0,0,92,0,95,0,0,3,2,68,13,3,9,7,91,0,9,0,0,84,4,3,0,9,99,1
23,Volyns'ka oblast,UA-07,24,27,12,3,34,28,24,32,13,3,88,6,6,0,0,52,48,0,0,0,91,0,6,3,0,97,0,3,0,0,82,0,3,6,9,78,2,15,0,5,4,0,0,0,96,100,0
24,Zakarpats'ka oblast,UA-21,43,23,12,3,19,30,41,24,5,0,93,0,7,0,0,70,29,0,0,1,98,0,2,0,0,93,0,7,0,0,91,0,0,9,0,95,2,3,0,0,11,0,89,0,0,100,0
25,Zaporiz'ka oblast,UA-23,20,31,16,3,30,34,29,35,2,0,59,1,2,0,38,93,6,0,0,1,100,0,0,0,0,95,0,0,4,1,91,4,0,1,4,99,1,0,0,0,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,21,31,17,2,29,32,22,19,25,2,80,5,12,3,0,69,31,0,0,0,97,0,0,3,0,94,0,0,3,3,4,0,0,0,96,78,8,14,0,0,100,0,0,0,0,94,6
