,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,16,40,14,2,28,32,20,31,15,2,84,7,8,0,1,85,12,1,1,1,90,2,1,6,1,76,0,6,9,9,14,1,85,0,0,89,5,5,0,1,96,0,2,1,1,98,2
1,Chernihivs'ka oblast,UA-74,21,18,24,3,34,18,34,24,24,0,86,14,0,0,0,75,25,0,0,0,100,0,0,0,0,16,0,71,2,11,75,0,0,0,25,67,33,0,0,0,86,0,0,0,14,100,0
2,Chernivets'ka oblast,UA-77,21,33,19,3,24,31,26,30,11,2,80,3,11,0,6,73,26,0,1,0,88,8,0,4,0,83,0,4,9,4,6,1,0,93,0,80,7,0,0,13,74,25,1,0,0,100,0
3,Crimea,UA-43,28,32,17,1,22,31,38,31,0,0,100,0,0,0,0,36,0,0,0,64,99,0,0,1,0,95,1,0,4,0,96,0,0,4,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,22,32,16,3,27,31,31,34,3,1,57,2,40,0,1,64,13,21,1,1,93,4,0,3,0,56,0,2,29,13,83,4,3,6,4,88,4,5,0,3,75,1,15,2,7,100,0
5,Donetsk Oblast,UA-14,24,32,17,3,24,34,38,28,0,0,92,2,4,2,0,94,2,0,0,4,98,1,0,0,1,81,0,0,6,13,98,0,0,0,2,99,0,1,0,0,88,2,10,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,19,35,19,3,24,25,30,30,12,3,77,8,10,1,4,57,39,1,1,2,83,9,0,7,1,82,0,11,4,3,72,6,1,15,6,12,1,0,0,87,76,8,10,5,1,100,0
7,Kharkiv Oblast,UA-63,16,38,17,2,27,34,22,24,0,20,99,0,1,0,0,88,11,0,0,1,100,0,0,0,0,69,0,0,1,30,94,0,1,1,4,98,2,0,0,0,88,0,8,1,3,100,0
8,Khersons'ka oblast,UA-65,14,36,17,3,30,41,26,32,1,0,94,0,3,0,3,79,2,6,8,5,97,0,0,3,0,4,0,0,96,0,91,3,3,0,3,100,0,0,0,0,94,0,6,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,21,36,13,5,25,27,27,29,15,2,80,10,6,1,3,69,24,3,2,2,74,12,0,14,0,80,0,6,7,7,9,89,0,1,1,80,2,15,1,2,75,15,5,1,4,98,2
10,Kirovohrads'ka oblast,UA-35,23,27,18,5,27,21,26,37,11,5,52,17,29,0,2,56,23,13,8,0,92,8,0,0,0,57,0,2,27,14,66,9,13,3,9,73,7,20,0,0,11,2,3,84,0,96,4
11,Kyiv city,UA-30,22,31,14,3,30,16,17,19,48,0,91,3,3,0,3,73,26,0,1,0,85,4,0,11,0,67,0,8,13,12,71,7,5,3,14,86,3,7,0,4,77,3,13,3,4,92,8
12,Kyivs'ka oblast,UA-32,17,34,15,3,31,19,18,20,43,0,78,8,12,0,2,89,10,0,1,0,91,1,0,8,0,85,0,4,5,6,83,4,2,6,5,93,3,4,0,0,88,4,7,0,1,30,70
13,Luhans'ka oblast,UA-09,29,30,16,3,22,30,29,39,2,0,100,0,0,0,0,98,2,0,0,0,100,0,0,0,0,96,0,0,0,4,100,0,0,0,0,100,0,0,0,0,98,0,0,2,0,100,0
14,Lviv Oblast,UA-46,18,33,18,3,28,23,25,33,15,4,72,9,14,0,5,7,93,0,0,0,66,7,0,27,0,57,0,6,16,21,43,19,4,16,18,58,5,26,0,11,43,20,20,1,16,93,7
15,Mykolaivs'ka oblast,UA-48,25,26,21,1,27,27,40,28,5,0,91,4,5,0,0,31,5,1,62,1,83,0,0,17,0,56,0,0,38,6,91,4,0,5,0,87,9,4,0,0,83,8,9,0,0,100,0
