,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,23,30,10,9,28,32,34,20,14,0,65,14,21,0,0,59,19,19,3,0,86,5,0,9,0,67,0,0,18,15,90,0,5,5,0,95,0,5,0,0,15,0,2,82,1,100,0
11,Kyiv city,UA-30,18,36,15,3,28,16,16,18,50,0,88,5,6,0,1,79,17,4,0,0,84,4,0,12,0,76,0,4,13,7,79,4,5,2,10,92,0,5,0,3,80,6,8,3,3,94,6
12,Kyivs'ka oblast,UA-32,19,35,21,1,24,20,21,11,48,0,82,7,10,0,1,78,14,4,0,4,94,5,0,1,0,83,0,4,9,4,87,5,4,0,4,94,1,5,0,0,88,1,5,3,3,40,60
13,Luhans'ka oblast,UA-09,27,36,11,4,22,32,45,23,0,0,100,0,0,0,0,100,0,0,0,0,97,0,3,0,0,100,0,0,0,0,93,4,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,15,36,18,4,27,26,24,29,19,2,77,10,9,1,3,9,91,0,0,0,72,5,1,22,0,64,0,3,11,22,48,13,5,16,18,60,4,24,0,12,46,17,20,2,15,95,5
15,Mykolaivs'ka oblast,UA-48,24,38,19,0,19,33,39,26,2,0,80,15,5,0,0,41,7,2,48,2,95,0,0,5,0,73,0,0,27,0,89,0,0,11,0,77,14,9,0,0,95,0,0,5,0,100,0
16,Odessa Oblast,UA-51,24,35,14,2,25,32,31,37,0,0,63,36,0,0,1,91,2,0,1,6,96,3,0,1,0,74,0,0,24,2,98,0,0,0,2,96,3,0,0,1,90,0,8,1,1,100,0
17,Poltavs'ka oblast,UA-53,18,35,12,4,31,26,32,28,10,4,79,3,13,0,5,74,25,0,1,0,92,4,0,4,0,6,0,0,0,94,84,4,0,5,7,73,13,10,0,4,66,3,18,3,10,100,0
18,Rivnens'ka oblast,UA-56,14,36,14,1,35,31,19,22,23,5,72,14,14,0,0,62,30,2,4,2,86,9,0,5,0,82,0,0,16,2,78,5,5,5,7,5,0,95,0,0,50,4,3,1,42,100,0
19,Sevastopol' city,UA-40,17,38,10,7,28,33,30,37,0,0,100,0,0,0,0,5,0,0,0,95,100,0,0,0,0,89,0,0,11,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,18,32,17,13,20,31,37,21,11,0,96,4,0,0,0,78,19,0,3,0,92,0,4,4,0,62,0,0,6,32,100,0,0,0,0,19,81,0,0,0,96,0,4,0,0,100,0
21,Ternopil's'ka oblast,UA-61,18,34,15,3,30,28,29,28,12,3,76,12,12,0,0,59,36,3,2,0,97,3,0,0,0,92,0,3,5,0,73,7,2,9,9,67,6,12,0,15,6,94,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,22,33,13,3,29,28,24,35,11,2,78,11,10,1,0,85,11,3,1,0,9,0,0,91,0,78,0,0,9,13,73,9,0,7,11,91,2,5,0,2,93,0,1,0,6,98,2
23,Volyns'ka oblast,UA-07,26,23,20,3,28,26,31,22,15,6,72,14,5,0,9,46,48,3,3,0,75,20,0,5,0,75,0,5,5,15,66,17,0,13,4,63,0,33,0,4,4,0,0,0,96,94,6
24,Zakarpats'ka oblast,UA-21,35,30,9,0,26,28,31,30,11,0,76,4,12,4,4,56,42,1,1,0,90,5,0,5,0,82,0,2,12,4,93,7,0,0,0,91,0,2,0,7,8,0,92,0,0,100,0
25,Zaporiz'ka oblast,UA-23,18,36,14,5,27,36,27,35,2,0,39,0,0,1,60,92,6,2,0,0,98,0,0,2,0,95,0,0,5,0,98,0,2,0,0,95,0,0,0,5,98,0,2,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,20,31,14,7,28,22,15,38,24,1,85,5,0,5,5,64,30,3,3,0,82,4,0,14,0,71,0,8,8,13,5,0,0,0,95,78,0,18,0,4,85,0,10,0,5,100,0
