,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,20,41,18,2,19,34,19,24,20,3,81,8,7,2,2,81,16,1,0,2,92,0,0,4,4,90,0,2,4,4,14,0,86,0,0,100,0,0,0,0,94,2,2,0,2,94,6
1,Chernihivs'ka oblast,UA-74,17,31,19,0,33,27,25,14,32,2,100,0,0,0,0,85,7,0,0,8,100,0,0,0,0,13,0,82,2,3,74,7,7,6,6,92,8,0,0,0,74,7,0,6,13,100,0
2,Chernivets'ka oblast,UA-77,22,35,19,0,24,31,42,20,5,2,83,7,3,0,7,89,11,0,0,0,96,4,0,0,0,83,0,0,14,3,5,1,0,94,0,93,0,4,0,3,78,19,0,0,3,100,0
3,Crimea,UA-43,27,25,15,4,29,22,39,39,0,0,98,2,0,0,0,26,0,0,0,74,100,0,0,0,0,79,0,0,17,4,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,16,37,19,3,25,34,31,32,2,1,56,2,39,0,3,60,11,29,0,0,98,1,0,1,0,73,0,3,12,12,87,0,4,3,6,91,4,1,0,4,74,4,8,7,7,100,0
5,Donetsk Oblast,UA-14,24,37,13,3,23,37,31,29,3,0,98,0,2,0,0,91,2,0,0,7,100,0,0,0,0,91,0,0,1,8,95,1,0,0,4,100,0,0,0,0,98,0,2,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,18,34,13,4,31,28,32,31,6,3,76,8,13,0,3,57,42,1,0,0,96,4,0,0,0,89,0,2,7,2,73,3,0,24,0,12,0,0,0,88,80,14,4,0,2,100,0
7,Kharkiv Oblast,UA-63,13,39,17,2,29,27,26,24,0,23,96,3,0,0,1,91,8,0,0,1,100,0,0,0,0,72,0,1,3,24,95,3,2,0,0,95,3,0,0,2,91,5,4,0,0,100,0
8,Khersons'ka oblast,UA-65,15,41,3,7,34,61,11,28,0,0,100,0,0,0,0,92,0,0,0,8,100,0,0,0,0,6,0,0,94,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,17,45,20,2,16,32,27,28,12,1,82,8,6,0,4,71,26,0,3,0,84,2,0,14,0,82,0,6,8,4,9,90,0,1,0,85,0,15,0,0,80,14,0,2,4,98,2
10,Kirovohrads'ka oblast,UA-35,19,38,13,2,28,42,23,24,11,0,82,8,10,0,0,92,5,0,3,0,94,3,0,3,0,76,0,0,17,7,87,0,11,0,2,92,0,8,0,0,25,0,3,72,0,100,0
11,Kyiv city,UA-30,15,36,20,2,27,17,14,20,49,0,81,6,7,0,6,52,44,1,3,0,73,2,0,25,0,74,0,3,10,13,54,11,7,9,19,67,2,24,0,7,61,19,8,1,11,93,7
12,Kyivs'ka oblast,UA-32,16,36,21,2,25,17,19,20,44,0,90,2,7,0,1,83,15,1,0,1,94,4,0,2,0,88,0,2,6,4,88,2,6,2,2,96,3,1,0,0,91,2,4,1,2,41,59
13,Luhans'ka oblast,UA-09,21,29,21,3,26,25,34,39,2,0,100,0,0,0,0,86,0,0,0,14,100,0,0,0,0,95,0,0,5,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,20,34,19,2,25,29,30,28,11,2,79,10,9,0,2,6,93,0,1,0,82,3,0,15,0,79,0,2,8,11,63,8,2,20,7,77,1,13,0,9,55,15,11,1,18,97,3
15,Mykolaivs'ka oblast,UA-48,16,36,12,1,35,38,32,25,4,1,75,25,0,0,0,60,7,0,33,0,96,0,0,4,0,71,0,0,27,2,93,0,4,0,3,100,0,0,0,0,100,0,0,0,0,100,0
16,Odessa Oblast,UA-51,24,34,12,5,25,35,32,32,1,0,51,49,0,0,0,92,5,0,2,1,94,0,0,6,0,87,0,0,12,1,94,1,3,0,2,98,2,0,0,0,98,1,0,0,1,100,0
17,Poltavs'ka oblast,UA-53,19,33,15,2,31,27,30,33,8,2,81,4,9,2,4,74,23,0,0,3,87,0,0,13,0,5,0,0,0,95,76,4,2,14,4,71,13,11,0,5,66,1,12,7,14,100,0
18,Rivnens'ka oblast,UA-56,20,40,10,2,28,33,18,34,15,0,74,6,18,2,0,73,27,0,0,0,92,2,3,3,0,83,0,0,15,2,81,5,0,4,10,5,0,95,0,0,66,6,3,4,21,98,2
19,Sevastopol' city,UA-40,20,34,20,3,23,29,31,40,0,0,100,0,0,0,0,2,0,0,0,98,100,0,0,0,0,100,0,0,0,0,91,0,0,0,9,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,18,39,14,3,26,30,32,21,16,1,87,0,13,0,0,87,13,0,0,0,96,0,0,4,0,65,0,3,9,23,96,0,0,0,4,15,84,0,0,1,87,4,9,0,0,100,0
21,Ternopil's'ka oblast,UA-61,25,28,14,10,23,22,35,27,12,4,74,12,7,0,7,48,50,2,0,0,91,4,0,5,0,76,0,4,16,4,62,9,10,19,0,68,7,14,0,11,3,97,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,14,44,14,1,27,33,22,30,15,0,85,9,4,0,2,76,20,1,2,1,7,0,0,93,0,82,0,1,10,7,63,11,0,16,10,94,2,2,0,2,88,2,2,2,6,96,4
23,Volyns'ka oblast,UA-07,21,19,19,10,31,17,20,45,17,1,65,14,14,7,0,29,65,6,0,0,100,0,0,0,0,70,0,0,23,7,45,20,5,0,30,47,0,48,0,5,2,1,0,0,97,100,0
24,Zakarpats'ka oblast,UA-21,41,34,8,1,16,34,22,34,9,1,98,0,2,0,0,72,28,0,0,0,91,2,0,7,0,89,0,0,7,4,95,2,3,0,0,91,2,2,0,5,10,1,89,0,0,98,2
25,Zaporiz'ka oblast,UA-23,19,32,18,2,29,39,31,25,4,1,35,0,0,0,65,94,0,0,0,6,100,0,0,0,0,78,0,0,20,2,97,0,0,3,0,97,0,0,0,3,97,3,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,16,29,22,5,28,21,39,15,24,1,85,5,10,0,0,77,19,0,4,0,73,9,0,18,0,85,0,0,15,0,4,0,0,0,96,62,0,27,0,11,80,5,0,0,15,89,11
