,geoName,geoCode,a,the,and,be,of,in,to,Київ,Харків,Одеса,Дніпро,Донецьк,Запоріжжя,Львів,Кривий Ріг,Миколаїв,Севастополь,Маріуполь,Луганськ,Вінниця,Макіївка,Сімферополь,Чернігів,Херсон,Полтава,Хмельницький,Черкаси,Чернівці,Житомир,Суми,Рівне,Горлівка,Івано-Франківськ,Тернопіль,Ужгород,Кропивницький,луцьк,Біла Церква
0,Cherkas'ka oblast,UA-71,0.08382352941176471,0.17647058823529413,0.052941176470588235,0.013235294117647059,0.11470588235294119,0.12299465240641712,0.11229946524064173,0.12299465240641712,0.0,0.005754475703324808,0.0076726342710997444,0.0,0.0019181585677749361,0.016415868673050615,0.002051983584131327,0.006155950752393982,0.004103967168262654,0.00784313725490196,0.0,0.00784313725490196,0.00392156862745098,0.0,0.002005347593582888,0.014037433155080214,0.008021390374331552,0.0,1.0,0.0,0.0,0.003754693366708386,0.007509386733416772,0.0,0.0,0.0018382352941176473,0.0,0.0018382352941176473,0.0036764705882352945,0.0036014405762304926
1,Chernihivs'ka oblast,UA-74,0.18018018018018017,0.32432432432432434,0.18018018018018017,0.0,0.21621621621621623,0.23783783783783782,0.23783783783783782,0.2702702702702703,0.01081081081081081,0.0,0.032076032076032074,0.0,0.0,0.04525455688246386,0.00754242614707731,0.0,0.0,0.020701552616446236,0.0,0.0,0.0,0.0,1.0,0.02702702702702703,0.0,0.0,0.010692010692010692,0.0,0.021384021384021384,0.0,0.010350776308223118,0.0,0.010350776308223118,0.019305019305019305,0.007722007722007721,0.0,0.03474903474903475,0.0
2,Chernivets'ka oblast,UA-77,0.036227717078780905,0.06382978723404255,0.02587694077055779,0.003450258769407705,0.043128234617596316,0.06603081438004402,0.07263389581804841,0.01760821716801174,0.0,0.0007880220646178091,0.012608353033884946,0.0,0.0015760441292356183,0.014543495825478049,0.001615943980608672,0.000807971990304336,0.0,0.0,0.0,0.0013026487190620926,0.0,0.0,0.0,0.006227296315516346,0.007784120394395433,0.0,0.0,1.0,0.0,0.0,0.002901353965183752,0.0,0.005802707930367504,0.005937654626422562,0.004453240969816922,0.0,0.0,0.0
3,Crimea,UA-43,0.2878787878787879,0.5,0.2878787878787879,0.030303030303030304,0.4090909090909091,0.6,0.5666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Dnipropetrovsk Oblast,UA-12,0.6666666666666666,1.0,0.3611111111111111,0.05555555555555555,0.6944444444444444,0.9117647058823528,0.9117647058823528,0.11764705882352941,0.0,0.0,0.7321428571428572,0.0,0.053571428571428575,0.1111111111111111,0.47619047619047616,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.012820512820512822,0.12820512820512822,0.14102564102564105,0.010869565217391304,0.021739130434782608,0.03260869565217392,0.021739130434782608,0.010526315789473684,0.031578947368421054,0.0,0.010526315789473684,0.0,0.09195402298850575,0.022988505747126436,0.034482758620689655,0.0
5,Donetsk Oblast,UA-14,0.6363636363636364,1.0,0.45454545454545453,0.09090909090909091,0.8484848484848485,0.8205128205128205,0.6923076923076923,0.05128205128205128,0.0,0.0,0.03092783505154639,0.0,0.0,0.04395604395604395,0.0,0.0,0.054945054945054944,0.0,0.0,0.0101010101010101,0.0,0.0,0.0,0.06666666666666665,0.04444444444444444,0.0,0.0,0.0,0.0101010101010101,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.01020408163265306,0.0,0.0
6,Ivano-Frankivs'ka oblast,UA-26,0.05352941176470588,0.15294117647058822,0.057352941176470586,0.019117647058823527,0.09941176470588235,0.11361344537815125,0.11361344537815125,0.05243697478991596,0.004369747899159664,0.007282913165266106,0.009103641456582632,0.003641456582633053,0.009103641456582632,0.10566844919786096,0.013903743315508022,0.005561497326203209,0.0,0.003436880370125578,0.001718440185062789,0.013747521480502312,0.0,0.0,0.0,0.009867172675521821,0.001644528779253637,0.010061919504643961,0.004024767801857585,0.030185758513931887,0.004024767801857585,0.011764705882352941,0.011764705882352941,0.0,1.0,0.016786226685796272,0.005595408895265423,0.0018651362984218075,0.009325681492109038,0.0
7,Kharkiv Oblast,UA-63,0.5135135135135135,1.0,0.4594594594594595,0.05405405405405406,0.6756756756756757,0.8333333333333334,0.7666666666666667,0.03333333333333333,0.7000000000000001,0.0,0.02040816326530612,0.0,0.0,0.03125,0.0,0.0,0.010416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.5,0.0,0.0,0.031578947368421054,0.021052631578947368,0.01020408163265306,0.0,0.0,0.01020408163265306,0.010869565217391304,0.07608695652173912,0.0,0.0,0.0
8,Khersons'ka oblast,UA-65,0.031609195402298854,0.041666666666666664,0.020114942528735632,0.005747126436781609,0.04454022988505747,0.051190476190476196,0.026190476190476195,0.0,0.0,0.0028409090909090906,0.0,0.0,0.0028409090909090906,0.005522088353413655,0.0,0.0,0.003012048192771085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026595744680851063,0.0,0.0,0.0,0.002670940170940171,0.005876068376068376,0.003205128205128205,0.0026595744680851063
9,Khmel'nyts'ka oblast,UA-68,0.055944055944055944,0.08791208791208792,0.03996003996003996,0.010656010656010656,0.07192807192807193,0.07032967032967033,0.07912087912087913,0.05274725274725275,0.002930402930402931,0.0074142724745134385,0.008473454256586787,0.0010591817820733483,0.0010591817820733483,0.02197802197802198,0.00578368999421631,0.0,0.0,0.004451244957574071,0.0,0.018917791069689806,0.0,0.0,0.0,0.010222335803731154,0.004088934321492461,1.0,0.0,0.0,0.01098901098901099,0.0010591817820733483,0.013769363166953529,0.0,0.0031775453462200448,0.022572022572022572,0.002376002376002376,0.001188001188001188,0.004752004752004752,0.0
