,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,20,42,8,2,28,38,26,30,6,0,84,6,8,0,2,78,13,0,7,2,97,0,0,3,0,78,0,0,10,12,82,0,18,0,0,97,0,3,0,0,21,0,2,77,0,97,3
11,Kyiv city,UA-30,17,35,19,2,27,17,14,18,51,0,82,8,6,0,4,52,44,2,2,0,75,1,0,24,0,75,0,4,8,13,58,13,5,7,17,67,3,22,0,8,66,13,9,1,11,94,6
12,Kyivs'ka oblast,UA-32,19,31,20,2,28,16,16,21,47,0,87,3,10,0,0,85,11,2,1,1,92,3,0,5,0,81,0,4,10,5,80,7,6,2,5,85,10,2,0,3,89,2,2,4,3,37,63
13,Luhans'ka oblast,UA-09,24,28,16,3,29,23,35,41,0,1,100,0,0,0,0,90,0,0,0,10,100,0,0,0,0,95,0,0,5,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,20,34,17,1,28,24,29,33,12,2,75,9,9,1,6,6,93,0,1,0,81,5,1,13,0,87,0,0,5,8,72,7,2,15,4,73,3,15,0,9,57,11,16,0,16,99,1
15,Mykolaivs'ka oblast,UA-48,16,32,16,3,33,29,33,32,5,1,72,28,0,0,0,50,5,7,38,0,100,0,0,0,0,77,0,0,15,8,96,0,0,0,4,96,4,0,0,0,100,0,0,0,0,96,4
16,Odessa Oblast,UA-51,22,36,14,5,23,33,32,33,1,1,49,51,0,0,0,89,3,0,5,3,95,0,0,5,0,91,0,0,6,3,94,3,1,1,1,97,2,1,0,0,93,0,6,0,1,99,1
17,Poltavs'ka oblast,UA-53,21,35,18,4,22,28,31,31,5,5,90,2,5,0,3,72,21,2,1,4,92,0,0,8,0,6,0,0,0,94,76,4,3,12,5,79,9,8,0,4,73,1,9,0,17,100,0
18,Rivnens'ka oblast,UA-56,15,37,14,5,29,33,22,34,11,0,93,2,5,0,0,68,31,0,1,0,85,4,2,9,0,83,0,2,13,2,93,0,0,2,5,6,0,94,0,0,59,12,1,1,27,95,5
19,Sevastopol' city,UA-40,23,32,16,3,26,33,27,40,0,0,100,0,0,0,0,2,0,0,0,98,100,0,0,0,0,100,0,0,0,0,91,0,0,0,9,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,15,30,24,4,27,28,29,29,14,0,91,0,9,0,0,80,12,0,4,4,91,5,0,4,0,68,0,7,7,18,100,0,0,0,0,12,87,0,0,1,100,0,0,0,0,100,0
21,Ternopil's'ka oblast,UA-61,22,38,13,6,21,32,23,26,13,6,80,11,5,2,2,46,50,3,1,0,92,2,0,6,0,92,0,0,2,6,72,10,4,14,0,76,2,15,0,7,5,94,0,0,1,100,0
22,Vinnyts'ka oblast,UA-05,23,34,16,0,27,28,28,31,13,0,81,13,5,0,1,78,21,0,0,1,7,0,0,93,0,79,0,1,9,11,67,9,0,14,10,85,0,15,0,0,85,2,4,2,7,94,6
23,Volyns'ka oblast,UA-07,13,32,15,5,35,24,18,38,19,1,71,0,25,0,4,38,54,4,4,0,100,0,0,0,0,100,0,0,0,0,63,15,7,0,15,61,0,36,0,3,3,0,0,0,97,100,0
24,Zakarpats'ka oblast,UA-21,36,30,10,1,23,29,25,35,9,2,94,0,3,0,3,57,43,0,0,0,89,5,0,6,0,92,0,0,5,3,84,3,5,3,5,78,5,7,0,10,7,0,93,0,0,100,0
25,Zaporiz'ka oblast,UA-23,15,36,22,4,23,39,30,27,3,1,41,0,1,1,57,86,10,0,0,4,100,0,0,0,0,88,0,0,7,5,93,0,3,2,2,100,0,0,0,0,98,2,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,20,31,18,3,28,22,32,17,29,0,81,0,19,0,0,74,22,0,0,4,85,5,0,10,0,100,0,0,0,0,4,0,0,0,96,53,0,28,0,19,78,0,9,4,9,90,10
