,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,18,30,8,0,44,22,22,35,16,5,69,12,6,0,13,41,46,5,7,1,74,3,0,23,0,49,0,9,31,11,11,2,84,2,1,85,3,8,4,0,63,6,29,2,0,92,8
1,Chernihivs'ka oblast,UA-74,20,22,22,2,34,28,31,17,21,3,80,20,0,0,0,80,20,0,0,0,100,0,0,0,0,13,0,83,1,3,67,0,0,8,25,89,0,0,11,0,80,0,10,0,10,100,0
2,Chernivets'ka oblast,UA-77,16,36,24,3,21,23,25,32,10,10,70,0,11,0,19,57,28,9,6,0,82,9,0,9,0,49,0,0,49,2,6,0,0,93,1,79,8,4,0,9,72,8,16,0,4,100,0
3,Crimea,UA-43,24,31,15,2,28,26,32,42,0,0,98,2,0,0,0,42,0,0,0,58,98,0,0,2,0,81,0,0,14,5,100,0,0,0,0,100,0,0,0,0,97,0,2,0,1,100,0
4,Dnipropetrovsk Oblast,UA-12,17,36,17,2,28,30,25,34,5,6,54,2,36,0,8,47,32,20,1,0,87,1,0,12,0,35,0,1,39,25,58,8,4,18,12,70,13,8,0,9,42,6,44,3,5,98,2
5,Donetsk Oblast,UA-14,19,31,17,4,29,30,37,31,0,2,87,1,8,1,3,91,3,0,3,3,97,1,0,2,0,65,0,0,28,7,87,0,0,1,12,99,1,0,0,0,69,3,28,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,19,35,13,7,26,21,18,33,19,9,60,6,2,0,32,46,45,0,8,1,74,16,0,10,0,51,0,7,33,9,53,3,2,23,19,13,1,1,1,84,67,7,17,5,4,100,0
7,Kharkiv Oblast,UA-63,15,33,22,3,27,21,22,23,0,34,91,3,3,3,0,77,23,0,0,0,91,3,0,6,0,28,0,0,12,60,70,7,2,7,14,94,6,0,0,0,48,1,51,0,0,100,0
8,Khersons'ka oblast,UA-65,11,43,8,0,38,34,16,48,2,0,80,5,0,0,15,66,8,9,8,9,94,6,0,0,0,3,0,0,97,0,89,0,0,0,11,100,0,0,0,0,94,0,6,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,28,33,8,0,31,22,18,27,23,10,57,5,14,0,24,45,44,4,7,0,60,9,0,31,0,53,0,6,36,5,6,89,0,1,4,68,7,18,0,7,41,32,21,4,2,91,9
10,Kirovohrads'ka oblast,UA-35,32,36,16,0,16,29,31,32,7,1,73,14,9,0,4,48,26,6,20,0,89,6,0,5,0,50,0,0,44,6,70,8,9,4,9,77,14,0,5,4,15,1,9,75,0,95,5
11,Kyiv city,UA-30,19,33,14,5,29,13,16,19,50,2,64,11,5,1,19,33,64,1,2,0,60,4,0,36,0,42,0,6,33,19,32,17,7,9,35,48,7,34,1,10,34,17,37,3,9,85,15
12,Kyivs'ka oblast,UA-32,15,34,15,2,34,17,15,21,46,1,72,5,11,0,12,57,37,1,4,1,68,1,0,31,0,57,0,8,31,4,59,9,7,13,12,78,2,6,4,10,57,13,28,0,2,34,66
13,Luhans'ka oblast,UA-09,16,39,16,2,27,28,36,36,0,0,94,0,3,0,3,94,3,0,0,3,91,0,6,3,0,75,0,2,13,10,94,0,0,0,6,100,0,0,0,0,97,0,3,0,0,100,0
14,Lviv Oblast,UA-46,18,33,17,4,28,20,23,34,16,7,68,6,7,0,19,7,93,0,0,0,69,11,0,20,0,45,0,11,27,17,47,9,5,10,29,66,5,16,3,10,41,18,31,1,9,97,3
15,Mykolaivs'ka oblast,UA-48,21,30,23,3,23,31,31,31,7,0,64,32,0,0,4,50,0,3,44,3,95,5,0,0,0,37,0,0,56,7,70,0,4,0,26,85,10,5,0,0,77,0,14,9,0,100,0
16,Odessa Oblast,UA-51,20,38,10,1,31,35,32,31,1,1,54,46,0,0,0,92,7,0,0,1,92,3,0,5,0,59,0,0,35,6,86,2,0,1,11,95,1,1,0,3,61,2,36,1,0,100,0
17,Poltavs'ka oblast,UA-53,14,45,17,2,22,31,16,33,9,11,72,12,5,0,11,54,39,4,3,0,78,2,0,20,0,7,0,0,3,90,62,7,10,15,6,83,13,2,0,2,56,1,36,3,4,98,2
18,Rivnens'ka oblast,UA-56,16,31,16,6,31,19,21,30,23,7,56,7,11,0,26,38,43,2,17,0,69,13,0,18,0,60,0,16,16,8,49,6,0,3,42,4,1,95,0,0,48,6,12,3,31,84,16
19,Sevastopol' city,UA-40,27,27,17,4,25,36,31,33,0,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,82,0,0,12,6,87,0,0,0,13,100,0,0,0,0,93,0,7,0,0,100,0
20,Sums'ka oblast,UA-59,17,44,13,4,22,21,28,34,15,2,84,0,16,0,0,59,41,0,0,0,84,0,0,16,0,44,0,0,26,30,78,8,7,0,7,9,91,0,0,0,72,14,7,0,7,91,9
21,Ternopil's'ka oblast,UA-61,18,40,10,6,26,22,19,29,25,5,52,2,2,0,44,44,48,4,4,0,75,14,0,11,0,47,0,7,44,2,58,9,2,11,20,58,8,17,9,8,5,94,1,0,0,84,16
22,Vinnyts'ka oblast,UA-05,21,33,17,0,29,21,27,27,19,6,46,13,6,0,35,56,29,0,15,0,6,1,0,93,0,52,0,9,32,7,47,20,4,2,27,66,19,15,0,0,53,20,20,2,5,96,4
23,Volyns'ka oblast,UA-07,11,35,19,2,33,26,20,29,19,6,56,15,14,0,15,54,39,0,7,0,80,15,0,5,0,52,0,3,38,7,75,5,0,0,20,72,0,14,5,9,6,0,0,0,94,94,6
24,Zakarpats'ka oblast,UA-21,40,29,12,2,17,24,24,30,16,6,66,5,5,0,24,50,41,0,6,3,87,6,0,7,0,63,0,5,25,7,63,2,5,15,15,84,6,0,0,10,8,0,92,0,0,100,0
25,Zaporiz'ka oblast,UA-23,22,36,14,2,26,32,38,26,4,0,26,1,1,0,72,87,10,0,3,0,97,3,0,0,0,52,0,0,39,9,82,3,0,6,9,100,0,0,0,0,64,0,36,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,17,41,17,2,23,29,25,25,18,3,74,11,0,0,15,48,50,2,0,0,76,0,4,20,0,71,0,3,19,7,4,1,0,0,95,62,6,16,10,6,48,15,22,5,10,100,0
