,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,13,39,14,1,33,25,23,24,24,4,82,0,11,5,2,65,31,2,2,0,82,5,0,13,0,77,0,8,13,2,14,0,84,2,0,84,6,8,0,2,76,10,7,5,2,94,6
1,Chernihivs'ka oblast,UA-74,38,31,12,0,19,17,37,37,6,3,84,0,0,16,0,55,45,0,0,0,84,0,0,16,0,17,0,80,0,3,84,0,0,0,16,100,0,0,0,0,84,0,16,0,0,100,0
2,Chernivets'ka oblast,UA-77,24,28,11,6,31,24,30,33,10,3,74,4,15,4,3,33,61,5,1,0,83,9,0,8,0,87,0,5,4,4,6,0,0,93,1,76,0,8,0,16,83,5,4,4,4,100,0
3,Crimea,UA-43,18,36,15,2,29,31,40,29,0,0,100,0,0,0,0,41,0,0,0,59,100,0,0,0,0,85,0,0,11,4,99,0,0,0,1,100,0,0,0,0,99,0,0,0,1,100,0
4,Dnipropetrovsk Oblast,UA-12,19,32,18,3,28,34,30,33,3,0,71,1,24,0,4,60,12,26,0,2,97,2,0,1,0,68,0,0,22,10,79,3,3,3,12,85,5,8,0,2,76,3,15,4,2,99,1
5,Donetsk Oblast,UA-14,20,35,15,1,29,37,32,31,0,0,92,1,1,5,1,93,6,0,0,1,97,2,0,1,0,75,0,0,12,13,97,0,0,0,3,100,0,0,0,0,79,0,20,1,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,21,42,11,2,24,25,26,34,11,4,80,6,10,0,4,40,50,4,4,2,73,20,0,7,0,82,0,4,10,4,61,1,1,21,16,13,2,2,0,83,55,13,26,1,5,98,2
7,Kharkiv Oblast,UA-63,20,37,16,4,23,27,19,31,0,23,95,2,0,3,0,90,8,2,0,0,98,0,0,2,0,64,0,0,5,31,100,0,0,0,0,98,2,0,0,0,70,0,28,0,2,100,0
8,Khersons'ka oblast,UA-65,23,37,18,3,19,43,31,26,0,0,92,4,4,0,0,75,6,0,10,9,100,0,0,0,0,5,0,0,95,0,100,0,0,0,0,100,0,0,0,0,92,0,4,0,4,100,0
9,Khmel'nyts'ka oblast,UA-68,20,35,20,3,22,28,26,29,16,1,78,10,10,0,2,44,50,2,4,0,62,18,0,20,0,80,0,2,10,8,9,88,0,1,2,58,3,38,0,1,57,18,24,0,1,100,0
10,Kirovohrads'ka oblast,UA-35,16,38,15,1,30,33,30,28,7,2,71,9,20,0,0,60,10,12,18,0,89,8,0,3,0,73,0,0,6,21,86,11,3,0,0,96,0,4,0,0,23,2,1,73,1,93,7
11,Kyiv city,UA-30,20,33,14,2,31,15,15,18,52,0,89,6,4,0,1,65,32,0,3,0,80,5,0,15,0,72,0,4,15,9,72,6,4,1,17,89,0,8,0,3,64,4,21,3,8,99,1
12,Kyivs'ka oblast,UA-32,16,28,19,7,30,16,13,21,50,0,88,3,6,0,3,49,38,5,5,3,72,10,0,18,0,64,0,9,16,11,59,10,8,8,15,85,3,6,0,6,67,7,22,2,2,25,75
13,Luhans'ka oblast,UA-09,20,29,20,1,30,24,39,36,1,0,91,0,9,0,0,91,9,0,0,0,100,0,0,0,0,84,0,0,8,8,91,0,0,0,9,91,0,9,0,0,87,4,9,0,0,100,0
14,Lviv Oblast,UA-46,18,33,16,3,30,24,26,26,19,5,66,13,11,1,9,7,92,0,1,0,65,10,0,25,0,50,0,6,26,18,45,14,4,16,21,44,5,42,0,9,38,16,29,4,13,89,11
15,Mykolaivs'ka oblast,UA-48,23,25,5,6,41,34,32,34,0,0,72,28,0,0,0,41,0,6,53,0,93,7,0,0,0,69,0,0,26,5,93,0,0,7,0,87,7,6,0,0,82,0,18,0,0,100,0
16,Odessa Oblast,UA-51,16,32,18,0,34,30,34,35,1,0,55,44,1,0,0,78,7,0,11,4,92,7,0,1,0,74,0,0,26,0,89,1,0,0,10,95,4,0,0,1,82,3,8,4,3,100,0
17,Poltavs'ka oblast,UA-53,15,33,15,5,32,30,30,24,12,4,91,7,2,0,0,68,27,0,5,0,79,8,0,13,0,7,0,0,1,92,75,2,6,6,11,76,12,12,0,0,63,0,24,10,3,100,0
18,Rivnens'ka oblast,UA-56,18,35,17,2,28,35,27,27,10,1,88,0,9,0,3,40,54,1,4,1,72,26,0,2,0,81,0,2,8,9,70,7,8,0,15,5,0,95,0,0,60,6,4,2,28,97,3
19,Sevastopol' city,UA-40,21,42,12,4,21,49,22,29,0,0,100,0,0,0,0,5,0,0,0,95,100,0,0,0,0,87,0,0,13,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,16,28,25,6,25,27,30,37,6,0,100,0,0,0,0,53,30,0,6,11,70,23,0,7,0,48,0,0,5,47,90,10,0,0,0,10,89,0,0,1,65,14,21,0,0,100,0
21,Ternopil's'ka oblast,UA-61,14,29,16,5,36,23,26,34,14,3,72,14,6,6,2,26,67,4,3,0,68,21,0,11,0,72,0,6,11,11,61,10,5,17,7,65,0,20,0,15,5,94,1,0,0,97,3
22,Vinnyts'ka oblast,UA-05,14,36,17,2,31,26,22,26,23,3,73,16,9,1,1,43,51,1,4,1,11,1,0,88,0,42,0,3,24,31,47,14,8,18,13,57,12,21,0,10,41,6,35,7,11,95,5
23,Volyns'ka oblast,UA-07,19,35,14,1,31,31,24,26,18,1,96,0,0,4,0,30,63,2,5,0,74,16,0,10,0,88,0,0,12,0,82,0,4,3,11,63,3,29,0,5,7,0,0,1,92,100,0
24,Zakarpats'ka oblast,UA-21,37,26,13,1,23,19,27,34,16,4,78,13,3,3,3,45,52,0,3,0,73,18,3,6,0,73,0,6,12,9,83,14,0,3,0,65,0,16,0,19,6,0,94,0,0,96,4
25,Zaporiz'ka oblast,UA-23,15,27,15,8,35,34,22,39,1,4,36,0,0,0,64,67,28,3,0,2,100,0,0,0,0,78,0,0,19,3,89,0,0,4,7,96,0,4,0,0,83,0,14,0,3,100,0
26,Zhytomyrs'ka oblast,UA-18,19,33,10,1,37,33,27,15,24,1,87,9,4,0,0,49,46,5,0,0,68,22,0,10,0,76,0,4,16,4,6,0,0,1,93,76,4,20,0,0,74,4,15,0,7,100,0
