,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,22,32,20,2,24,28,24,29,17,2,82,5,9,0,4,79,16,1,2,2,86,0,0,10,4,85,0,0,8,7,11,0,89,0,0,83,8,8,0,1,83,4,5,2,6,96,4
1,Chernihivs'ka oblast,UA-74,24,34,16,1,25,22,23,26,29,0,78,7,15,0,0,88,8,0,0,4,96,0,0,4,0,16,0,81,2,1,78,7,3,4,8,84,8,4,0,4,100,0,0,0,0,96,4
2,Chernivets'ka oblast,UA-77,25,31,19,4,21,24,29,39,8,0,81,7,5,2,5,74,24,0,2,0,83,5,2,10,0,79,0,2,9,10,5,0,0,95,0,95,0,3,0,2,79,17,2,0,2,98,2
3,Crimea,UA-43,22,35,20,0,23,36,37,27,0,0,100,0,0,0,0,39,0,0,0,61,100,0,0,0,0,90,0,0,8,2,99,0,0,0,1,99,0,1,0,0,97,0,1,0,2,100,0
4,Dnipropetrovsk Oblast,UA-12,22,34,15,4,25,33,31,32,3,1,60,0,35,0,5,57,8,35,0,0,98,0,0,2,0,78,0,2,9,11,90,1,1,4,4,92,4,3,0,1,82,2,7,5,4,98,2
5,Donetsk Oblast,UA-14,21,32,20,3,24,32,37,31,0,0,98,0,2,0,0,93,1,0,0,6,96,2,1,1,0,79,0,0,11,10,95,2,0,0,3,98,1,0,0,1,98,0,2,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,17,38,14,4,27,29,28,32,10,1,82,1,11,1,5,59,40,1,0,0,92,5,0,3,0,93,0,0,5,2,76,2,3,18,1,14,0,0,0,86,86,8,3,1,2,100,0
7,Kharkiv Oblast,UA-63,15,35,17,6,27,25,21,23,2,29,94,3,2,0,1,92,5,1,1,1,95,2,0,3,0,64,0,1,2,33,99,0,0,0,1,100,0,0,0,0,94,0,6,0,0,100,0
8,Khersons'ka oblast,UA-65,20,31,16,2,31,34,40,23,0,3,96,0,0,0,4,84,4,4,8,0,100,0,0,0,0,4,0,0,96,0,96,0,0,0,4,100,0,0,0,0,96,4,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,20,38,18,3,21,28,35,23,11,3,86,1,10,1,2,68,23,2,6,1,87,1,1,11,0,87,0,4,7,2,9,90,0,1,0,84,2,12,0,2,80,15,0,0,5,99,1
10,Kirovohrads'ka oblast,UA-35,18,32,20,4,26,28,32,29,9,2,68,5,19,0,8,69,16,14,1,0,98,0,0,2,0,93,0,0,7,0,82,4,10,0,4,91,2,5,0,2,18,0,0,81,1,98,2
11,Kyiv city,UA-30,20,32,17,4,27,14,15,18,52,1,78,7,8,1,6,48,47,2,3,0,74,1,0,25,0,71,0,5,13,11,56,13,8,7,16,67,3,24,0,6,61,18,11,0,10,91,9
12,Kyivs'ka oblast,UA-32,20,33,15,3,29,19,18,15,48,0,85,4,7,0,4,85,12,2,1,0,91,4,0,4,1,85,0,2,9,4,83,4,4,1,8,91,2,5,0,2,92,1,5,1,1,39,61
13,Luhans'ka oblast,UA-09,14,44,19,0,23,39,37,24,0,0,100,0,0,0,0,96,2,0,0,2,98,0,2,0,0,94,0,0,6,0,100,0,0,0,0,100,0,0,0,0,98,0,2,0,0,100,0
14,Lviv Oblast,UA-46,22,33,18,3,24,25,29,34,10,2,80,4,9,1,6,6,93,0,1,0,89,3,0,8,0,80,0,2,8,10,68,5,5,15,7,75,3,14,0,8,57,10,18,1,14,98,2
15,Mykolaivs'ka oblast,UA-48,17,28,23,4,28,27,38,31,4,0,80,17,3,0,0,40,2,4,54,0,97,0,0,3,0,68,0,0,30,2,97,0,3,0,0,97,0,3,0,0,94,0,6,0,0,100,0
16,Odessa Oblast,UA-51,20,31,17,3,29,32,32,33,3,0,51,47,1,0,1,87,5,4,3,1,96,0,0,4,0,85,0,0,11,4,88,0,2,3,7,96,2,0,0,2,87,2,9,0,2,100,0
17,Poltavs'ka oblast,UA-53,19,31,20,6,24,24,32,27,12,5,82,5,6,0,7,74,20,2,2,2,88,1,0,11,0,5,0,0,1,94,80,6,0,6,8,67,18,9,0,6,76,2,10,5,7,100,0
18,Rivnens'ka oblast,UA-56,19,41,13,4,23,35,28,28,7,2,78,6,9,1,6,73,26,1,0,0,98,1,0,1,0,91,0,3,1,5,85,5,1,7,2,6,0,94,0,0,64,1,3,2,30,100,0
19,Sevastopol' city,UA-40,15,47,17,2,19,39,31,28,2,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,87,0,0,9,4,87,4,0,0,9,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,24,33,12,6,25,31,35,24,7,3,84,5,5,2,4,84,9,2,5,0,96,4,0,0,0,75,0,0,1,24,93,3,2,2,0,18,81,1,0,0,93,4,1,2,0,100,0
