,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,26,30,17,4,23,23,22,26,28,1,76,5,19,0,0,76,21,1,1,1,86,0,0,13,1,90,0,0,3,7,10,0,90,0,0,90,5,5,0,0,97,0,1,0,2,95,5
1,Chernihivs'ka oblast,UA-74,18,29,21,4,28,27,32,20,21,0,95,3,2,0,0,83,13,2,2,0,95,0,3,0,2,26,0,71,2,1,81,7,5,0,7,89,6,3,0,2,87,5,8,0,0,92,8
2,Chernivets'ka oblast,UA-77,17,41,20,3,19,29,31,27,12,1,96,0,4,0,0,78,21,0,0,1,94,0,0,6,0,100,0,0,0,0,6,0,0,94,0,88,2,1,0,9,94,6,0,0,0,100,0
3,Crimea,UA-43,19,35,16,1,29,32,36,32,0,0,100,0,0,0,0,43,0,0,0,57,98,0,0,2,0,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,18,35,16,3,28,35,30,32,3,0,64,1,32,0,3,77,6,17,0,0,97,0,0,3,0,88,0,0,5,7,92,2,2,0,4,96,2,0,0,2,98,0,0,1,1,100,0
5,Donetsk Oblast,UA-14,20,32,20,2,26,36,30,32,1,1,98,0,1,1,0,91,4,1,0,4,90,8,0,2,0,93,0,0,2,5,99,0,0,0,1,100,0,0,0,0,99,0,1,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,17,35,17,4,27,31,31,28,10,0,82,7,10,0,1,48,52,0,0,0,95,0,0,5,0,93,0,1,2,4,70,3,2,23,2,11,0,0,0,89,87,6,3,1,3,99,1
7,Kharkiv Oblast,UA-63,16,33,17,2,32,25,29,31,0,15,98,1,1,0,0,98,2,0,0,0,100,0,0,0,0,84,0,1,3,12,96,0,1,1,2,98,1,1,0,0,99,0,1,0,0,100,0
8,Khersons'ka oblast,UA-65,26,33,10,1,30,35,24,38,3,0,98,2,0,0,0,86,0,0,9,5,98,0,0,2,0,3,0,0,97,0,93,2,0,2,3,93,7,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,20,32,18,4,26,29,21,28,21,1,86,7,5,0,2,68,32,0,0,0,82,0,0,18,0,88,0,0,9,3,6,92,0,1,1,71,4,21,0,4,77,18,1,3,1,97,3
10,Kirovohrads'ka oblast,UA-35,14,36,20,3,27,39,26,29,3,3,76,13,11,0,0,89,7,2,2,0,98,0,0,2,0,93,0,0,2,5,82,6,2,6,4,89,2,7,0,2,19,0,0,81,0,98,2
11,Kyiv city,UA-30,17,34,18,4,27,19,21,24,36,0,88,6,5,0,1,57,42,0,1,0,83,0,0,17,0,68,0,2,14,16,61,10,5,7,17,72,3,18,0,7,66,12,8,1,13,95,5
12,Kyivs'ka oblast,UA-32,18,35,18,3,26,19,19,20,42,0,90,5,5,0,0,82,15,0,2,1,95,0,0,5,0,92,0,3,3,2,88,4,1,1,6,92,3,4,0,1,90,2,3,1,4,35,65
13,Luhans'ka oblast,UA-09,19,38,16,2,25,38,24,36,2,0,99,0,0,1,0,97,3,0,0,0,100,0,0,0,0,95,0,0,2,3,98,0,0,1,1,99,1,0,0,0,99,0,1,0,0,100,0
14,Lviv Oblast,UA-46,19,32,17,3,29,25,25,36,14,0,86,3,7,0,4,4,96,0,0,0,97,0,0,3,0,94,0,1,2,3,84,5,2,4,5,85,1,8,0,6,67,15,6,0,12,99,1
15,Mykolaivs'ka oblast,UA-48,27,32,16,2,23,33,33,28,6,0,84,11,1,0,4,47,6,1,45,1,94,0,0,6,0,69,0,0,30,1,84,7,0,0,9,96,2,0,0,2,98,2,0,0,0,100,0
16,Odessa Oblast,UA-51,17,34,20,2,27,33,29,36,2,0,57,43,0,0,0,93,6,0,1,0,99,0,0,1,0,91,0,0,6,3,97,2,1,0,0,100,0,0,0,0,93,0,4,2,1,100,0
17,Poltavs'ka oblast,UA-53,18,37,14,4,27,31,26,23,16,4,88,3,8,0,1,88,10,1,0,1,92,1,0,7,0,5,0,0,0,95,86,2,5,1,6,87,2,9,0,2,85,0,6,0,9,99,1
18,Rivnens'ka oblast,UA-56,21,38,14,2,25,31,19,25,23,2,84,3,12,1,0,51,48,0,1,0,91,0,0,9,0,90,0,2,1,7,75,4,3,6,12,4,0,96,0,0,49,7,3,0,41,97,3
19,Sevastopol' city,UA-40,17,27,25,4,27,39,36,24,1,0,100,0,0,0,0,3,0,0,0,97,97,0,0,3,0,90,0,0,10,0,100,0,0,0,0,97,0,3,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,25,32,15,6,22,29,30,27,9,5,86,0,8,0,6,82,14,2,0,2,94,0,0,6,0,74,0,1,1,24,84,2,4,4,6,19,81,0,0,0,86,0,14,0,0,100,0
21,Ternopil's'ka oblast,UA-61,20,35,15,1,29,29,32,21,17,1,87,5,8,0,0,45,55,0,0,0,93,0,0,7,0,93,0,2,3,2,67,12,1,18,2,70,1,12,0,17,4,96,0,0,0,97,3
22,Vinnyts'ka oblast,UA-05,23,29,15,4,29,23,26,30,20,1,81,13,5,0,1,75,24,0,1,0,6,0,0,94,0,87,0,1,8,4,68,12,3,6,11,83,3,13,0,1,81,2,6,3,8,93,7
23,Volyns'ka oblast,UA-07,22,40,11,2,25,33,25,24,18,0,79,9,11,0,1,50,49,1,0,0,96,0,0,4,0,90,0,4,4,2,87,4,2,2,5,74,0,21,0,5,4,0,0,0,96,98,2
24,Zakarpats'ka oblast,UA-21,35,28,10,4,23,33,34,29,4,0,88,3,9,0,0,71,29,0,0,0,99,0,0,1,0,95,0,0,5,0,92,4,0,2,2,88,2,2,0,8,13,0,87,0,0,98,2
25,Zaporiz'ka oblast,UA-23,24,30,15,4,27,31,32,34,2,1,49,1,5,0,45,94,4,0,0,2,99,0,0,1,0,86,0,0,5,9,94,1,0,0,5,98,1,1,0,0,90,2,4,2,2,100,0
26,Zhytomyrs'ka oblast,UA-18,19,38,15,0,28,24,21,19,35,1,77,8,14,1,0,80,18,2,0,0,83,2,0,15,0,96,0,2,2,0,3,0,0,0,97,76,3,11,0,10,93,2,3,2,0,98,2
