,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,21,34,14,2,29,28,20,35,17,0,77,3,16,0,4,79,19,1,1,0,82,1,0,16,1,78,0,3,16,3,8,0,91,1,0,93,4,1,0,2,83,0,9,1,7,95,5
1,Chernihivs'ka oblast,UA-74,23,36,11,1,29,19,24,21,35,1,80,8,8,0,4,72,21,0,0,7,96,0,0,4,0,13,0,83,3,1,87,4,5,0,4,84,8,8,0,0,77,8,8,3,4,100,0
2,Chernivets'ka oblast,UA-77,30,34,19,4,13,28,33,31,6,2,92,2,3,0,3,62,36,0,1,1,87,0,0,13,0,92,0,0,6,2,5,0,0,95,0,79,10,4,0,7,77,12,4,0,7,100,0
3,Crimea,UA-43,21,34,15,2,28,37,31,32,0,0,100,0,0,0,0,35,0,0,0,65,100,0,0,0,0,81,1,0,14,4,99,0,0,0,1,99,1,0,0,0,99,0,0,0,1,100,0
4,Dnipropetrovsk Oblast,UA-12,18,35,15,3,29,31,30,34,5,0,57,1,37,0,5,58,7,35,0,0,96,0,0,4,0,74,0,0,14,12,88,2,1,5,4,94,1,4,0,1,85,0,4,8,3,100,0
5,Donetsk Oblast,UA-14,20,30,21,5,24,34,36,29,1,0,99,0,0,0,1,87,5,0,0,8,100,0,0,0,0,83,0,0,14,3,100,0,0,0,0,100,0,0,0,0,97,0,1,0,2,100,0
6,Ivano-Frankivs'ka oblast,UA-26,18,31,19,3,29,25,26,35,11,3,71,2,19,3,5,47,51,1,1,0,95,2,0,3,0,82,0,1,14,3,62,7,2,28,1,9,0,0,0,91,77,11,8,0,4,100,0
7,Kharkiv Oblast,UA-63,22,35,12,5,26,22,23,23,1,31,93,5,2,0,0,84,14,0,1,1,98,0,0,2,0,51,0,0,5,44,94,2,4,0,0,98,0,1,0,1,86,1,9,1,3,99,1
8,Khersons'ka oblast,UA-65,31,39,20,2,8,36,19,41,2,2,88,6,0,0,6,78,0,5,0,17,100,0,0,0,0,4,0,0,96,0,94,6,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,19,35,21,3,22,30,28,27,12,3,77,9,13,0,1,64,29,2,5,0,77,3,1,19,0,73,0,0,23,4,6,93,0,1,0,63,0,33,0,4,67,20,3,2,8,100,0
10,Kirovohrads'ka oblast,UA-35,18,25,20,1,36,29,36,27,7,1,76,12,9,0,3,68,16,11,5,0,84,3,0,13,0,58,0,0,28,14,81,6,10,0,3,81,6,10,0,3,10,0,0,90,0,93,7
11,Kyiv city,UA-30,18,33,18,2,29,15,15,18,51,1,84,5,8,0,3,50,45,2,2,1,73,1,0,26,0,70,0,2,13,15,54,14,10,6,16,65,3,26,0,6,61,19,9,1,10,92,8
12,Kyivs'ka oblast,UA-32,14,41,18,2,25,18,17,17,48,0,88,2,9,0,1,90,8,1,1,0,93,0,1,6,0,83,0,3,9,5,85,2,2,2,9,91,3,3,0,3,85,1,5,1,8,37,63
13,Luhans'ka oblast,UA-09,22,37,8,1,32,34,33,33,0,0,97,0,0,3,0,89,2,0,0,9,97,0,3,0,0,84,0,0,11,5,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,18,39,16,3,24,29,26,33,10,2,83,4,11,0,2,5,95,0,0,0,85,2,0,13,0,82,0,0,8,10,70,4,2,16,8,72,2,15,0,11,57,11,15,1,16,98,2
15,Mykolaivs'ka oblast,UA-48,18,39,17,2,24,37,37,23,3,0,74,21,0,0,5,50,5,3,42,0,96,0,0,4,0,77,0,0,18,5,96,2,2,0,0,98,0,0,0,2,89,2,2,5,2,100,0
16,Odessa Oblast,UA-51,17,38,14,4,27,35,32,31,2,0,52,47,1,0,0,91,4,0,3,2,94,0,0,6,0,85,0,0,15,0,92,4,0,1,3,99,0,1,0,0,91,1,4,4,0,100,0
17,Poltavs'ka oblast,UA-53,18,32,19,3,28,32,23,31,11,3,86,3,6,1,4,79,21,0,0,0,91,0,0,9,0,6,0,0,0,94,84,2,5,4,5,73,19,3,0,5,72,1,10,1,16,99,1
