,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
11,Kyiv city,UA-30,23,32,12,3,30,15,17,20,48,0,91,4,4,0,1,73,24,0,2,1,81,5,0,14,0,69,0,7,14,10,68,12,5,3,12,92,3,4,0,1,81,1,13,2,3,94,6
12,Kyivs'ka oblast,UA-32,20,32,14,4,30,20,19,20,41,0,79,8,11,0,2,84,13,1,2,0,86,4,0,10,0,87,0,4,3,6,72,8,3,9,8,92,5,2,0,1,87,4,7,1,1,32,68
13,Luhans'ka oblast,UA-09,26,35,14,5,20,32,35,32,1,0,100,0,0,0,0,98,2,0,0,0,100,0,0,0,0,93,0,0,2,5,100,0,0,0,0,100,0,0,0,0,93,0,5,2,0,100,0
14,Lviv Oblast,UA-46,19,35,16,3,27,25,26,32,14,3,75,9,12,0,4,7,92,0,1,0,70,8,0,22,0,61,0,5,15,19,44,20,5,14,17,58,4,27,0,11,46,18,20,2,14,93,7
15,Mykolaivs'ka oblast,UA-48,23,27,21,1,28,30,35,29,6,0,96,0,4,0,0,32,4,2,61,1,92,0,0,8,0,66,0,0,29,5,89,7,0,4,0,86,4,7,0,3,92,4,4,0,0,100,0
16,Odessa Oblast,UA-51,20,35,18,2,25,33,31,33,3,0,62,38,0,0,0,90,4,0,3,3,95,2,0,3,0,80,0,0,17,3,90,4,0,1,5,100,0,0,0,0,96,0,4,0,0,100,0
17,Poltavs'ka oblast,UA-53,22,32,17,3,26,28,28,29,7,8,86,2,8,0,4,71,17,3,8,1,87,4,1,8,0,5,0,0,1,94,74,8,7,7,4,72,22,5,0,1,65,2,21,3,9,100,0
18,Rivnens'ka oblast,UA-56,19,37,14,3,27,31,25,26,17,1,79,5,14,0,2,69,26,1,4,0,90,7,0,3,0,90,0,6,4,0,79,8,2,7,4,7,0,93,0,0,58,10,2,2,28,100,0
19,Sevastopol' city,UA-40,26,27,11,6,30,26,38,36,0,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,81,0,0,9,10,100,0,0,0,0,100,0,0,0,0,95,0,5,0,0,100,0
20,Sums'ka oblast,UA-59,17,39,15,1,28,30,30,28,8,4,94,0,6,0,0,81,8,3,5,3,97,3,0,0,0,70,0,2,4,24,88,6,3,0,3,20,80,0,0,0,94,0,3,0,3,100,0
21,Ternopil's'ka oblast,UA-61,19,36,17,2,26,30,26,30,12,2,86,1,10,2,1,53,43,0,3,1,85,9,1,5,0,83,0,7,9,1,64,15,5,8,8,80,1,6,0,13,7,93,0,0,0,97,3
22,Vinnyts'ka oblast,UA-05,15,37,19,1,28,31,21,31,15,2,82,10,5,0,3,81,14,1,2,2,12,0,0,88,0,72,0,3,17,8,71,15,3,3,8,86,5,8,0,1,85,4,6,1,4,99,1
23,Volyns'ka oblast,UA-07,28,32,11,4,25,28,25,27,17,3,83,4,2,2,9,48,42,2,7,1,85,11,0,4,0,87,0,2,9,2,79,11,2,0,8,70,2,21,2,5,6,0,0,0,94,100,0
24,Zakarpats'ka oblast,UA-21,33,31,11,3,22,33,29,28,8,2,81,6,6,0,7,64,33,2,1,0,87,9,0,4,0,78,0,5,10,7,78,10,0,7,5,87,5,6,0,2,11,1,88,0,0,97,3
25,Zaporiz'ka oblast,UA-23,20,33,16,2,29,34,29,36,1,0,35,0,0,0,65,84,6,0,2,8,92,6,0,2,0,74,0,1,18,7,92,4,0,0,4,98,0,2,0,0,90,0,4,0,6,100,0
26,Zhytomyrs'ka oblast,UA-18,26,41,11,1,21,27,21,27,23,2,88,0,8,2,2,68,27,1,4,0,84,7,0,9,0,86,0,5,7,2,6,0,0,0,94,77,2,19,0,2,88,0,10,0,2,93,7
