,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,16,37,19,2,26,33,24,24,19,0,87,1,9,1,2,79,16,2,3,0,94,5,0,1,0,89,0,3,3,5,15,0,85,0,0,98,1,1,0,0,96,0,2,1,1,100,0
1,Chernihivs'ka oblast,UA-74,16,35,24,1,24,27,22,21,29,1,89,5,6,0,0,82,18,0,0,0,95,2,0,3,0,21,0,78,1,0,85,2,2,0,11,89,11,0,0,0,80,8,5,2,5,100,0
2,Chernivets'ka oblast,UA-77,20,36,10,3,31,32,27,33,7,1,89,1,6,2,2,78,19,1,2,0,98,0,0,2,0,96,0,0,2,2,6,0,0,94,0,84,2,9,0,5,89,5,4,0,2,100,0
3,Crimea,UA-43,18,33,17,2,30,32,33,35,0,0,100,0,0,0,0,40,0,0,0,60,100,0,0,0,0,82,0,0,17,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,23,34,17,1,25,32,31,34,3,0,55,1,40,0,4,64,6,30,0,0,98,0,0,2,0,76,0,2,11,11,89,3,1,2,5,97,0,2,0,1,86,0,9,3,2,100,0
5,Donetsk Oblast,UA-14,27,32,12,4,25,33,31,35,1,0,93,0,6,1,0,92,5,0,0,3,99,1,0,0,0,89,0,0,8,3,99,0,0,0,1,100,0,0,0,0,99,1,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,20,34,17,6,23,31,24,32,11,2,90,4,4,1,1,52,44,3,1,0,90,4,1,5,0,90,0,1,5,4,76,5,1,16,2,12,0,1,0,87,71,16,4,3,6,100,0
7,Kharkiv Oblast,UA-63,24,33,18,3,22,25,23,29,2,21,97,0,3,0,0,98,1,1,0,0,97,0,1,2,0,57,0,0,4,39,92,2,0,1,5,98,1,0,0,1,89,1,10,0,0,100,0
8,Khersons'ka oblast,UA-65,24,41,18,0,17,32,27,41,0,0,100,0,0,0,0,78,22,0,0,0,100,0,0,0,0,3,0,0,97,0,100,0,0,0,0,88,0,12,0,0,70,0,0,20,10,100,0
9,Khmel'nyts'ka oblast,UA-68,27,31,13,4,25,27,19,35,18,1,81,10,7,1,1,70,25,3,2,0,81,5,0,14,0,86,0,1,9,4,7,93,0,0,0,73,2,25,0,0,75,14,1,1,9,100,0
10,Kirovohrads'ka oblast,UA-35,20,34,19,4,23,34,25,34,5,2,65,5,29,0,1,76,13,6,5,0,94,0,4,2,0,84,0,0,1,15,83,11,5,0,1,93,0,6,0,1,18,0,1,81,0,98,2
11,Kyiv city,UA-30,20,30,19,3,28,13,15,19,53,0,76,9,10,0,5,46,51,2,1,0,70,2,0,28,0,69,0,7,12,12,52,13,6,6,23,64,3,28,0,5,61,18,9,2,10,91,9
12,Kyivs'ka oblast,UA-32,20,35,15,4,26,18,16,19,47,0,82,3,13,0,2,82,16,2,0,0,92,2,0,6,0,89,0,4,3,4,82,4,2,4,8,92,4,4,0,0,85,6,6,0,3,35,65
13,Luhans'ka oblast,UA-09,19,36,20,2,23,27,38,35,0,0,100,0,0,0,0,95,0,0,0,5,95,0,3,2,0,92,0,0,8,0,95,3,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,21,30,14,5,30,24,30,32,13,1,80,4,12,1,3,5,95,0,0,0,86,2,1,11,0,81,0,1,7,11,65,6,3,16,10,75,2,17,0,6,54,10,19,1,16,98,2
