,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,17,35,19,5,24,32,23,27,16,2,74,14,9,0,3,87,9,0,2,2,100,0,0,0,0,93,0,0,5,2,12,0,88,0,0,95,0,5,0,0,93,2,0,3,2,89,11
1,Chernihivs'ka oblast,UA-74,22,41,12,1,24,41,29,15,14,1,83,10,7,0,0,89,8,0,0,3,96,4,0,0,0,25,0,73,0,2,81,3,3,0,13,89,0,11,0,0,93,0,0,0,7,96,4
2,Chernivets'ka oblast,UA-77,22,23,26,1,28,23,36,35,6,0,77,11,12,0,0,71,27,0,2,0,97,0,0,3,0,97,0,3,0,0,6,0,0,94,0,90,3,3,0,4,87,13,0,0,0,100,0
3,Crimea,UA-43,21,31,18,2,28,33,34,33,0,0,100,0,0,0,0,45,0,0,0,55,100,0,0,0,0,96,0,0,4,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,22,32,17,4,25,35,31,31,3,0,73,0,25,0,2,77,4,19,0,0,99,0,1,0,0,92,0,0,4,4,95,1,0,1,3,93,3,4,0,0,99,0,0,0,1,100,0
5,Donetsk Oblast,UA-14,19,36,14,4,27,36,31,33,0,0,96,1,2,1,0,97,0,0,0,3,94,6,0,0,0,97,0,0,0,3,99,0,1,0,0,98,1,0,0,1,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,21,30,22,6,21,27,34,27,12,0,89,0,9,0,2,54,44,2,0,0,93,0,0,7,0,96,0,2,2,0,76,4,1,15,4,10,0,1,0,89,84,10,2,0,4,98,2
7,Kharkiv Oblast,UA-63,19,33,18,2,28,27,31,32,0,10,96,1,3,0,0,94,5,0,0,1,100,0,0,0,0,89,0,0,0,11,97,2,0,0,1,96,4,0,0,0,97,1,2,0,0,100,0
8,Khersons'ka oblast,UA-65,21,31,20,4,24,33,28,36,3,0,94,3,3,0,0,91,6,0,3,0,100,0,0,0,0,4,0,0,96,0,94,3,0,3,0,97,3,0,0,0,97,0,0,3,0,100,0
9,Khmel'nyts'ka oblast,UA-68,24,28,17,3,28,29,30,22,17,2,83,10,5,0,2,75,17,2,4,2,77,0,0,23,0,89,0,5,6,0,7,91,0,1,1,77,0,16,0,7,73,7,2,4,14,95,5
10,Kirovohrads'ka oblast,UA-35,19,30,11,1,39,35,26,32,6,1,79,3,18,0,0,79,9,9,3,0,93,0,0,7,0,72,0,3,17,8,97,0,0,0,3,93,0,7,0,0,22,0,0,78,0,100,0
11,Kyiv city,UA-30,18,35,17,3,27,22,22,25,31,0,92,4,3,0,1,65,33,0,1,1,86,0,0,14,0,74,0,0,13,13,68,7,5,6,14,79,2,13,0,6,71,8,9,2,10,97,3
12,Kyivs'ka oblast,UA-32,21,33,18,5,23,23,24,20,33,0,89,4,4,0,3,89,11,0,0,0,97,0,0,3,0,95,0,2,2,1,86,4,4,2,4,95,2,2,0,1,93,0,6,0,1,43,57
13,Luhans'ka oblast,UA-09,21,32,18,2,27,31,37,31,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,92,0,4,4,0,98,2,0,0,0,94,6,0,0,0,96,0,4,0,0,100,0
14,Lviv Oblast,UA-46,19,36,14,4,27,29,27,38,6,0,90,2,8,0,0,6,94,0,0,0,96,0,0,4,0,96,0,1,2,1,90,4,2,0,4,88,1,2,0,9,76,14,1,1,8,100,0
15,Mykolaivs'ka oblast,UA-48,18,31,23,1,27,31,32,35,2,0,91,9,0,0,0,60,3,1,36,0,98,0,0,2,0,74,0,0,26,0,91,7,2,0,0,98,0,2,0,0,100,0,0,0,0,100,0
16,Odessa Oblast,UA-51,16,34,19,3,28,33,31,34,2,0,63,37,0,0,0,96,2,0,2,0,95,0,0,5,0,91,0,0,8,1,94,0,0,1,5,98,2,0,0,0,100,0,0,0,0,100,0
17,Poltavs'ka oblast,UA-53,19,31,18,3,29,29,30,31,8,2,93,2,5,0,0,91,4,3,2,0,95,0,0,5,0,6,0,0,0,94,97,1,0,0,2,80,4,15,0,1,90,1,3,0,6,97,3
18,Rivnens'ka oblast,UA-56,20,30,10,7,33,27,27,25,19,2,85,7,8,0,0,74,26,0,0,0,92,0,0,8,0,98,0,0,0,2,83,10,2,0,5,5,0,95,0,0,59,1,0,0,40,100,0
19,Sevastopol' city,UA-40,24,33,13,2,28,31,41,28,0,0,100,0,0,0,0,4,0,0,0,96,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,17,32,20,4,27,35,31,30,4,0,100,0,0,0,0,94,4,0,2,0,100,0,0,0,0,94,0,0,2,4,100,0,0,0,0,30,70,0,0,0,96,2,0,0,2,98,2
21,Ternopil's'ka oblast,UA-61,20,29,18,3,30,24,32,31,13,0,78,8,10,2,2,53,44,0,3,0,82,2,2,14,0,94,0,3,0,3,76,14,0,5,5,71,2,2,0,25,4,96,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,16,35,10,4,35,31,28,30,11,0,86,9,4,0,1,89,8,1,2,0,10,0,0,90,0,91,0,1,5,3,90,4,0,1,5,93,0,7,0,0,92,0,0,2,6,100,0
23,Volyns'ka oblast,UA-07,19,38,9,0,34,32,23,27,18,0,76,8,16,0,0,50,48,0,1,1,97,0,0,3,0,100,0,0,0,0,94,3,0,0,3,72,5,21,0,2,5,0,0,0,95,100,0
24,Zakarpats'ka oblast,UA-21,41,27,11,2,19,31,34,32,3,0,94,2,4,0,0,73,27,0,0,0,100,0,0,0,0,98,0,0,0,2,90,2,2,4,2,90,0,0,0,10,12,0,88,0,0,100,0
25,Zaporiz'ka oblast,UA-23,19,32,20,3,26,31,39,28,2,0,61,2,3,0,34,97,2,0,0,1,97,3,0,0,0,83,0,1,10,6,92,4,0,3,1,99,1,0,0,0,97,1,2,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,15,32,23,2,28,28,25,23,21,3,90,0,5,2,3,90,8,0,2,0,85,0,2,13,0,85,0,5,5,5,5,0,0,1,94,79,0,17,0,4,95,3,0,0,2,98,2
