,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,20,33,16,1,30,28,26,27,18,1,87,5,6,1,1,70,19,2,6,3,72,16,1,11,0,80,0,8,2,10,14,1,84,1,0,94,2,3,0,1,81,7,7,1,4,97,3
1,Chernihivs'ka oblast,UA-74,19,34,19,9,19,26,30,18,26,0,100,0,0,0,0,70,20,0,10,0,88,0,0,12,0,26,0,67,7,0,64,0,0,0,36,70,20,10,0,0,64,27,0,9,0,100,0
2,Chernivets'ka oblast,UA-77,22,32,19,4,23,25,27,32,15,1,88,5,0,0,7,55,42,1,0,2,70,10,0,20,0,88,0,0,5,7,5,1,0,93,1,78,9,7,0,6,78,14,4,0,4,98,2
3,Crimea,UA-43,20,35,19,2,24,33,31,36,0,0,100,0,0,0,0,44,0,0,0,56,100,0,0,0,0,87,0,0,10,3,98,1,0,0,1,100,0,0,0,0,98,0,2,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,20,33,19,1,27,32,33,30,5,0,66,1,30,0,3,58,17,21,2,2,90,4,0,6,0,65,0,0,19,16,81,3,2,10,4,80,7,3,0,10,64,4,20,2,10,100,0
5,Donetsk Oblast,UA-14,24,35,15,2,24,34,32,34,0,0,98,1,0,0,1,89,3,0,0,8,96,1,0,2,1,85,0,0,8,7,97,1,0,0,2,100,0,0,0,0,91,1,7,0,1,100,0
6,Ivano-Frankivs'ka oblast,UA-26,18,31,20,2,29,25,26,30,17,2,72,8,12,1,7,46,46,3,5,0,75,16,0,9,0,81,0,3,9,7,66,1,5,25,3,15,0,3,0,82,66,13,12,3,6,100,0
7,Kharkiv Oblast,UA-63,18,39,13,2,28,28,25,22,0,25,93,3,4,0,0,86,12,1,1,0,91,0,0,9,0,58,0,0,7,35,94,1,0,0,5,94,0,6,0,0,75,0,23,0,2,100,0
8,Khersons'ka oblast,UA-65,22,31,10,3,34,40,34,24,2,0,97,0,0,3,0,73,11,0,11,5,100,0,0,0,0,4,0,0,96,0,91,0,6,0,3,97,0,3,0,0,97,0,3,0,0,97,3
9,Khmel'nyts'ka oblast,UA-68,14,39,11,6,30,35,24,28,12,1,81,6,10,0,3,67,30,2,1,0,65,18,0,17,0,84,0,4,9,3,13,85,0,0,2,79,5,12,0,4,71,9,13,0,7,99,1
10,Kirovohrads'ka oblast,UA-35,22,37,10,2,29,35,23,38,3,1,85,2,13,0,0,56,23,10,10,1,89,2,0,9,0,73,0,7,11,9,92,3,2,3,0,89,3,8,0,0,20,1,2,77,0,100,0
11,Kyiv city,UA-30,19,35,15,2,29,18,17,18,47,0,88,6,4,0,2,75,23,0,1,1,80,6,0,14,0,78,0,5,13,4,79,5,6,3,7,90,3,6,0,1,80,5,9,1,5,99,1
12,Kyivs'ka oblast,UA-32,14,32,19,4,31,19,16,23,41,1,83,7,6,1,3,81,17,1,0,1,75,14,0,11,0,92,0,0,7,1,75,5,6,5,9,88,5,5,1,1,78,0,18,2,2,31,69
13,Luhans'ka oblast,UA-09,25,38,15,4,18,35,36,29,0,0,98,0,2,0,0,85,8,0,0,7,95,0,1,4,0,95,0,0,5,0,98,0,0,0,2,100,0,0,0,0,93,0,1,4,2,100,0
14,Lviv Oblast,UA-46,18,33,18,3,28,22,25,33,15,5,68,15,11,0,6,7,93,0,0,0,57,15,0,28,0,53,0,5,20,22,45,13,7,14,21,51,6,30,0,13,42,20,22,2,14,93,7
15,Mykolaivs'ka oblast,UA-48,19,25,14,3,39,32,29,35,4,0,69,25,3,0,3,33,4,0,63,0,87,13,0,0,0,65,0,3,26,6,91,0,4,5,0,96,4,0,0,0,84,0,8,8,0,96,4
