,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,20,27,19,6,28,26,25,32,13,4,67,10,19,0,4,83,15,2,0,0,100,0,0,0,0,89,0,0,9,2,10,0,90,0,0,97,0,3,0,0,92,0,0,8,0,89,11
1,Chernihivs'ka oblast,UA-74,18,35,16,2,29,32,27,29,11,1,91,0,9,0,0,97,3,0,0,0,94,0,0,6,0,25,0,75,0,0,91,3,0,0,6,85,6,9,0,0,100,0,0,0,0,97,3
2,Chernivets'ka oblast,UA-77,21,23,20,3,33,26,33,37,4,0,85,11,2,2,0,76,22,0,2,0,83,0,0,17,0,98,0,2,0,0,7,0,0,93,0,90,2,0,0,8,87,13,0,0,0,100,0
3,Crimea,UA-43,20,34,11,4,31,34,29,37,0,0,100,0,0,0,0,50,0,0,0,50,100,0,0,0,0,97,0,0,2,1,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,24,31,14,3,28,32,32,33,3,0,66,1,32,0,1,71,6,23,0,0,98,0,0,2,0,84,0,0,7,9,98,0,0,0,2,95,2,3,0,0,99,0,0,0,1,100,0
5,Donetsk Oblast,UA-14,21,35,13,3,28,36,30,34,0,0,96,1,2,0,1,99,0,0,0,1,88,12,0,0,0,94,0,0,4,2,97,2,0,1,0,99,1,0,0,0,98,0,2,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,19,33,18,5,25,30,31,26,11,2,85,4,8,0,3,56,40,2,2,0,93,0,0,7,0,97,0,0,1,2,75,4,2,16,3,12,0,0,0,88,87,7,1,0,5,100,0
7,Kharkiv Oblast,UA-63,17,32,19,3,29,24,33,32,0,11,97,0,3,0,0,93,6,0,0,1,100,0,0,0,0,88,0,0,1,11,95,3,0,0,2,95,5,0,0,0,99,0,1,0,0,100,0
8,Khersons'ka oblast,UA-65,17,36,20,5,22,35,31,32,2,0,93,2,5,0,0,95,2,0,3,0,100,0,0,0,0,4,0,0,96,0,93,5,0,2,0,93,5,2,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,23,29,15,4,29,30,30,29,11,0,77,7,13,1,2,82,13,2,3,0,83,0,0,17,0,92,0,4,4,0,9,91,0,0,0,79,5,13,0,3,77,9,3,2,9,94,6
10,Kirovohrads'ka oblast,UA-35,20,33,12,0,35,35,28,24,9,4,66,8,26,0,0,83,7,3,7,0,92,0,0,8,0,77,0,0,17,6,89,0,7,0,4,96,0,0,0,4,16,1,0,83,0,100,0
11,Kyiv city,UA-30,19,33,17,4,27,22,22,25,31,0,91,5,4,0,0,65,32,0,2,1,88,0,0,12,0,71,0,1,14,14,69,7,5,6,13,77,3,13,0,7,70,9,8,3,10,96,4
12,Kyivs'ka oblast,UA-32,22,33,15,7,23,22,24,24,30,0,84,7,8,0,1,86,14,0,0,0,95,1,0,4,0,89,0,3,6,2,83,8,3,2,4,94,5,0,0,1,94,1,3,1,1,43,57
13,Luhans'ka oblast,UA-09,23,29,18,4,26,28,37,33,2,0,93,0,7,0,0,93,7,0,0,0,96,0,4,0,0,87,0,2,7,4,98,2,0,0,0,96,4,0,0,0,96,2,2,0,0,100,0
14,Lviv Oblast,UA-46,19,34,17,4,26,27,29,37,6,1,92,3,5,0,0,7,93,0,0,0,96,0,0,4,0,96,0,0,0,4,90,3,2,3,2,87,2,6,0,5,73,15,2,0,10,100,0
15,Mykolaivs'ka oblast,UA-48,18,33,19,2,28,28,35,35,2,0,84,16,0,0,0,54,1,1,44,0,98,0,0,2,0,76,0,0,19,5,94,6,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
16,Odessa Oblast,UA-51,18,36,16,3,27,35,31,33,1,0,67,33,0,0,0,97,2,0,1,0,98,0,0,2,0,96,0,0,4,0,93,4,0,0,3,98,2,0,0,0,98,0,2,0,0,100,0
17,Poltavs'ka oblast,UA-53,23,25,19,4,29,23,33,36,6,2,90,4,6,0,0,90,2,4,4,0,94,0,0,6,0,5,0,0,0,95,90,4,2,0,4,82,6,11,0,1,88,2,6,0,4,98,2
18,Rivnens'ka oblast,UA-56,20,32,12,9,27,29,23,29,17,2,84,6,10,0,0,76,21,0,3,0,93,0,0,7,0,100,0,0,0,0,89,4,0,0,7,5,0,95,0,0,66,3,0,0,31,100,0
19,Sevastopol' city,UA-40,25,35,19,0,21,38,45,17,0,0,100,0,0,0,0,4,0,0,0,96,100,0,0,0,0,95,0,0,5,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,21,34,17,4,24,34,34,26,5,1,94,0,3,0,3,90,3,2,2,3,100,0,0,0,0,87,0,3,1,9,99,1,0,0,0,29,71,0,0,0,94,4,1,0,1,99,1
21,Ternopil's'ka oblast,UA-61,20,24,19,4,33,20,35,33,10,2,79,8,5,3,5,43,55,0,2,0,86,3,2,9,0,88,0,3,0,9,77,10,0,11,2,65,4,11,0,20,4,96,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,18,32,11,5,34,30,30,33,7,0,91,5,4,0,0,89,8,1,2,0,10,0,0,90,0,86,0,1,9,4,89,6,0,2,3,88,2,10,0,0,91,4,1,1,3,99,1
23,Volyns'ka oblast,UA-07,22,35,10,2,31,36,25,28,11,0,82,4,12,0,2,55,44,0,1,0,100,0,0,0,0,95,0,0,3,2,88,5,3,2,2,78,11,9,0,2,5,0,0,0,95,100,0
24,Zakarpats'ka oblast,UA-21,40,32,9,3,16,36,27,33,4,0,99,0,1,0,0,75,25,0,0,0,97,0,0,3,0,99,0,1,0,0,97,0,0,3,0,97,0,2,0,1,14,0,86,0,0,100,0
