,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,19,30,17,5,29,27,24,35,12,2,76,6,16,2,0,80,18,2,0,0,98,2,0,0,0,93,0,2,5,0,12,0,88,0,0,91,0,4,0,5,91,2,0,7,0,93,7
1,Chernihivs'ka oblast,UA-74,29,27,15,3,26,28,25,33,12,2,91,0,6,0,3,91,9,0,0,0,94,0,0,6,0,27,0,69,0,4,91,6,0,0,3,91,9,0,0,0,100,0,0,0,0,100,0
2,Chernivets'ka oblast,UA-77,20,28,14,3,35,30,34,33,3,0,91,5,2,2,0,78,22,0,0,0,83,0,0,17,0,100,0,0,0,0,8,0,0,92,0,89,4,0,0,7,87,11,2,0,0,98,2
3,Crimea,UA-43,22,34,11,4,29,31,34,35,0,0,99,1,0,0,0,49,1,0,0,50,100,0,0,0,0,97,0,0,2,1,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,23,32,13,3,29,33,31,34,2,0,67,2,30,0,1,67,7,26,0,0,99,0,0,1,0,86,0,1,5,8,96,0,1,0,3,98,1,1,0,0,98,1,0,1,0,100,0
5,Donetsk Oblast,UA-14,21,33,16,3,27,35,31,33,1,0,97,0,2,0,1,97,1,0,0,2,86,14,0,0,0,93,0,0,3,4,93,3,1,2,1,99,1,0,0,0,97,0,3,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,19,31,14,5,31,30,32,24,11,3,86,5,6,0,3,60,37,0,3,0,97,2,0,1,0,96,0,0,3,1,78,5,1,16,0,13,0,0,0,87,89,6,1,0,4,99,1
7,Kharkiv Oblast,UA-63,17,34,18,3,28,27,31,30,1,11,98,1,1,0,0,93,5,1,0,1,100,0,0,0,0,91,0,0,2,7,96,1,0,0,3,96,2,1,0,1,98,0,0,0,2,100,0
8,Khersons'ka oblast,UA-65,17,34,18,7,24,33,33,32,2,0,96,2,2,0,0,91,5,2,0,2,98,0,0,2,0,4,0,0,96,0,93,5,0,0,2,96,2,2,0,0,96,2,0,0,2,100,0
9,Khmel'nyts'ka oblast,UA-68,22,33,13,3,29,32,26,33,9,0,83,5,11,1,0,82,17,0,0,1,84,0,0,16,0,93,0,2,3,2,11,89,0,0,0,77,6,16,0,1,78,14,1,0,7,97,3
10,Kirovohrads'ka oblast,UA-35,27,34,12,2,25,33,32,25,7,3,72,15,13,0,0,94,3,0,3,0,100,0,0,0,0,76,0,0,16,8,88,3,6,3,0,97,0,0,0,3,18,1,0,81,0,100,0
11,Kyiv city,UA-30,18,32,16,4,30,20,22,24,34,0,89,6,4,0,1,63,35,1,1,0,89,0,0,11,0,70,0,2,15,13,71,8,4,6,11,79,3,12,0,6,69,10,7,3,11,96,4
12,Kyivs'ka oblast,UA-32,19,34,15,5,27,24,21,24,31,0,86,6,8,0,0,86,13,0,0,1,93,1,0,6,0,89,0,3,6,2,82,11,1,1,5,92,6,1,0,1,93,2,1,2,2,44,56
13,Luhans'ka oblast,UA-09,29,31,12,2,26,32,30,36,2,0,93,0,7,0,0,93,7,0,0,0,96,0,4,0,0,91,0,0,6,3,100,0,0,0,0,98,0,0,0,2,98,2,0,0,0,100,0
14,Lviv Oblast,UA-46,17,34,19,4,26,28,31,33,7,1,88,4,7,0,1,8,92,0,0,0,96,0,0,4,0,95,0,2,1,2,89,4,1,4,2,89,3,5,0,3,79,11,2,0,8,100,0
