,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,17,38,16,1,28,30,23,28,17,2,83,4,7,2,4,71,18,4,5,2,91,3,0,6,0,80,0,4,7,9,15,0,85,0,0,91,4,3,1,1,88,2,2,4,4,99,1
1,Chernihivs'ka oblast,UA-74,11,33,22,4,30,34,21,18,27,0,91,0,9,0,0,80,18,0,2,0,85,9,0,6,0,29,0,62,8,1,80,6,3,2,9,91,3,3,0,3,91,6,3,0,0,100,0
2,Chernivets'ka oblast,UA-77,22,34,14,4,26,28,31,29,9,3,88,1,3,1,7,68,25,1,4,2,81,12,0,7,0,80,0,3,11,6,8,0,0,92,0,92,7,0,0,1,89,7,1,0,3,100,0
3,Crimea,UA-43,28,34,16,2,20,33,41,26,0,0,100,0,0,0,0,40,1,0,0,59,100,0,0,0,0,94,0,0,5,1,99,0,0,0,1,100,0,0,0,0,99,1,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,22,35,17,2,24,34,31,29,5,1,63,2,31,0,4,62,11,26,0,1,94,4,0,2,0,72,0,2,19,7,93,2,1,1,3,92,3,2,0,3,87,3,8,0,2,100,0
5,Donetsk Oblast,UA-14,23,36,15,2,24,36,32,32,0,0,98,0,1,1,0,96,2,0,1,1,100,0,0,0,0,80,0,0,12,8,93,1,1,1,4,97,1,2,0,0,96,1,2,0,1,100,0
6,Ivano-Frankivs'ka oblast,UA-26,18,36,18,3,25,28,22,34,14,2,85,3,6,0,6,49,48,1,1,1,83,12,1,4,0,77,0,2,15,6,69,6,5,14,6,14,1,0,0,85,76,9,12,1,2,99,1
7,Kharkiv Oblast,UA-63,18,38,15,3,26,28,23,25,2,22,90,1,4,2,3,89,10,0,0,1,99,1,0,0,0,59,0,0,3,38,96,1,0,0,3,92,6,0,0,2,92,1,6,1,0,100,0
8,Khersons'ka oblast,UA-65,16,32,13,4,35,34,35,30,1,0,83,10,0,0,7,83,4,3,3,7,96,4,0,0,0,4,0,0,96,0,89,0,0,3,8,89,0,11,0,0,80,3,14,3,0,100,0
9,Khmel'nyts'ka oblast,UA-68,23,35,14,3,25,29,29,32,8,2,85,5,5,4,1,64,30,1,5,0,78,8,0,14,0,85,0,2,11,2,11,86,0,1,2,80,4,15,0,1,81,10,3,1,5,99,1
10,Kirovohrads'ka oblast,UA-35,19,34,19,3,25,34,22,37,5,2,70,12,16,1,1,65,24,4,7,0,88,6,0,6,0,74,0,1,14,11,76,8,9,3,4,88,2,10,0,0,20,0,0,80,0,100,0
11,Kyiv city,UA-30,17,34,17,3,29,16,16,19,49,0,87,6,5,0,2,71,24,1,3,1,80,4,0,16,0,73,0,2,14,11,73,5,4,5,13,94,2,3,0,1,81,4,10,2,3,94,6
12,Kyivs'ka oblast,UA-32,20,32,19,2,27,19,20,18,43,0,82,6,9,0,3,78,18,1,1,2,86,9,0,5,0,85,0,3,6,6,78,6,3,3,10,93,2,2,0,3,88,5,5,0,2,32,68
13,Luhans'ka oblast,UA-09,24,40,14,2,20,42,30,28,0,0,100,0,0,0,0,96,0,0,0,4,99,0,1,0,0,93,0,0,6,1,97,1,0,0,2,96,0,4,0,0,99,1,0,0,0,100,0
14,Lviv Oblast,UA-46,20,32,17,3,28,23,28,31,15,3,75,7,8,1,9,6,93,0,1,0,69,9,0,22,0,64,0,3,16,17,52,14,6,13,15,58,3,28,0,11,45,20,19,3,13,92,8
15,Mykolaivs'ka oblast,UA-48,22,26,17,3,32,31,34,32,2,1,61,29,10,0,0,35,1,1,61,2,97,0,0,3,0,52,0,0,42,6,84,3,3,0,10,93,4,3,0,0,84,0,10,6,0,100,0
16,Odessa Oblast,UA-51,19,34,18,2,27,35,34,30,1,0,58,41,1,0,0,88,5,0,5,2,96,0,0,4,0,75,0,0,24,1,92,3,0,2,3,99,1,0,0,0,93,0,6,1,0,100,0
17,Poltavs'ka oblast,UA-53,18,36,14,2,30,31,26,28,5,10,84,6,9,0,1,73,22,1,3,1,88,9,0,3,0,7,0,0,1,92,80,4,4,7,5,73,18,7,0,2,79,1,10,2,8,100,0
18,Rivnens'ka oblast,UA-56,20,34,12,6,28,29,25,29,15,2,90,4,4,2,0,63,35,1,1,0,81,16,0,3,0,83,0,5,10,2,83,9,2,2,4,7,0,93,0,0,63,5,0,1,31,98,2
19,Sevastopol' city,UA-40,19,36,19,0,26,41,26,33,0,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,80,0,0,17,3,100,0,0,0,0,100,0,0,0,0,92,0,8,0,0,100,0
20,Sums'ka oblast,UA-59,26,34,13,2,25,34,33,24,8,1,91,2,2,0,5,83,17,0,0,0,89,9,0,2,0,78,0,0,2,20,96,0,2,2,0,19,81,0,0,0,87,2,7,0,4,100,0
21,Ternopil's'ka oblast,UA-61,19,30,16,2,33,31,28,27,11,3,86,3,8,0,3,43,52,2,3,0,86,10,1,3,0,82,0,4,10,4,72,5,1,17,5,77,4,9,0,10,6,93,0,0,1,100,0
22,Vinnyts'ka oblast,UA-05,21,33,13,6,27,31,29,31,8,1,83,9,6,0,2,69,23,4,4,0,11,0,0,89,0,74,0,0,11,15,78,4,4,7,7,90,3,7,0,0,89,0,5,0,6,98,2
23,Volyns'ka oblast,UA-07,25,31,11,7,26,31,25,31,12,1,77,5,11,1,6,45,50,1,3,1,86,9,0,5,0,85,0,3,12,0,95,0,1,0,4,75,3,21,0,1,7,0,0,0,93,98,2
24,Zakarpats'ka oblast,UA-21,35,24,14,4,23,26,27,32,12,3,80,4,10,1,5,47,49,1,3,0,87,9,0,4,0,79,0,8,7,6,77,2,4,7,10,87,5,4,0,4,9,1,90,0,0,99,1
25,Zaporiz'ka oblast,UA-23,25,34,11,5,25,38,32,27,3,0,41,0,0,0,59,86,10,0,2,2,96,1,0,3,0,85,0,0,13,2,91,5,0,1,3,96,1,3,0,0,96,0,2,1,1,100,0
