,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,13,42,14,3,28,30,22,26,18,4,78,3,9,0,10,40,46,5,6,3,73,0,3,24,0,64,0,5,26,5,12,2,80,4,2,78,9,10,0,3,64,8,26,2,0,86,14
1,Chernihivs'ka oblast,UA-74,4,32,28,9,27,37,26,27,10,0,78,22,0,0,0,59,25,8,8,0,88,0,0,12,0,13,0,81,3,3,59,0,8,8,25,78,0,11,11,0,70,0,20,10,0,88,12
2,Chernivets'ka oblast,UA-77,13,28,21,2,36,22,15,40,17,6,60,9,13,0,18,65,30,5,0,0,62,9,0,29,0,62,0,5,29,4,5,0,0,94,1,77,6,5,0,12,69,10,16,0,5,87,13
3,Crimea,UA-43,21,32,21,0,26,27,34,39,0,0,98,2,0,0,0,44,0,0,0,56,100,0,0,0,0,79,0,0,16,5,96,0,0,0,4,100,0,0,0,0,96,0,4,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,18,37,18,2,25,31,27,29,8,5,64,2,25,0,9,54,26,18,2,0,89,2,0,9,0,40,0,3,33,24,59,8,2,16,15,74,12,5,0,9,45,4,42,3,6,95,5
5,Donetsk Oblast,UA-14,17,31,18,3,31,28,39,33,0,0,82,5,7,2,4,92,4,0,2,2,98,0,0,2,0,66,0,0,28,6,87,0,0,2,11,96,2,0,0,2,64,0,35,1,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,30,31,10,6,23,19,22,30,20,9,61,4,4,0,31,46,41,0,13,0,78,17,0,5,0,57,0,4,35,4,51,4,3,21,21,13,1,2,0,84,61,11,18,6,4,97,3
7,Kharkiv Oblast,UA-63,11,35,22,3,29,26,25,22,1,26,88,0,10,2,0,86,12,0,0,2,90,5,0,5,0,35,0,0,7,58,71,8,2,2,17,95,0,3,0,2,54,1,45,0,0,100,0
8,Khersons'ka oblast,UA-65,20,36,9,2,33,37,22,38,3,0,76,12,0,0,12,81,0,6,13,0,93,7,0,0,0,3,0,0,97,0,86,0,0,7,7,93,7,0,0,0,93,0,7,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,17,44,11,3,25,31,22,19,22,6,61,7,9,0,23,50,44,1,5,0,69,8,2,21,0,60,0,9,27,4,8,85,0,3,4,75,8,14,0,3,58,25,11,6,0,87,13
10,Kirovohrads'ka oblast,UA-35,37,30,13,3,17,23,31,41,5,0,41,18,27,0,14,34,30,3,33,0,57,18,0,25,0,41,0,0,41,18,61,6,0,20,13,60,27,0,0,13,9,1,10,79,1,90,10
11,Kyiv city,UA-30,17,34,17,4,28,14,17,18,49,2,67,9,6,0,18,35,60,1,4,0,58,5,0,37,0,48,0,5,28,19,33,16,6,9,36,53,7,29,0,11,34,17,34,3,12,84,16
12,Kyivs'ka oblast,UA-32,12,33,15,0,40,16,17,19,47,1,70,4,10,0,16,54,44,0,1,1,62,5,0,33,0,64,0,5,28,3,56,9,8,9,18,80,0,9,2,9,52,13,34,0,1,30,70
13,Luhans'ka oblast,UA-09,22,28,19,1,30,27,30,43,0,0,89,3,4,0,4,89,4,0,0,7,89,3,8,0,0,73,0,0,18,9,96,0,0,0,4,96,0,4,0,0,89,7,0,0,4,100,0
14,Lviv Oblast,UA-46,21,31,18,2,28,19,22,32,20,7,62,9,10,0,19,5,93,0,2,0,60,11,1,28,0,44,0,6,33,17,41,9,7,12,31,62,8,17,0,13,38,14,39,2,7,83,17
15,Mykolaivs'ka oblast,UA-48,21,21,26,6,26,28,46,26,0,0,63,31,0,0,6,35,7,3,55,0,84,0,0,16,0,37,0,0,56,7,56,5,0,5,34,91,0,9,0,0,67,0,33,0,0,100,0
16,Odessa Oblast,UA-51,24,33,11,1,31,31,32,36,1,0,58,42,0,0,0,90,10,0,0,0,93,1,0,6,0,67,0,0,26,7,92,0,0,0,8,96,0,1,0,3,62,1,35,1,1,100,0
17,Poltavs'ka oblast,UA-53,16,36,17,3,28,26,25,33,6,10,74,7,2,0,17,53,43,1,3,0,74,2,0,24,0,6,0,0,1,93,62,6,8,14,10,82,16,2,0,0,54,3,33,7,3,92,8
18,Rivnens'ka oblast,UA-56,20,24,16,5,35,18,22,30,25,5,49,7,11,0,33,45,42,0,13,0,82,6,0,12,0,60,0,4,18,18,42,6,0,3,49,4,0,96,0,0,49,7,18,0,26,77,23
19,Sevastopol' city,UA-40,25,33,15,7,20,36,28,36,0,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,100,0,0,0,0,93,0,0,0,7,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,11,60,11,3,15,40,27,24,7,2,95,0,5,0,0,70,30,0,0,0,100,0,0,0,0,58,0,3,18,21,95,5,0,0,0,17,83,0,0,0,77,4,15,0,4,100,0
21,Ternopil's'ka oblast,UA-61,15,42,14,5,24,25,20,28,20,7,55,2,4,2,37,46,48,1,5,0,73,18,0,9,0,62,0,5,26,7,65,11,0,11,13,76,6,9,3,6,6,92,2,0,0,86,14
22,Vinnyts'ka oblast,UA-05,12,43,16,3,26,27,22,27,19,5,51,8,8,0,33,54,33,2,9,2,7,0,0,93,0,48,0,12,22,18,47,19,3,8,23,71,11,15,0,3,52,23,19,2,4,89,11
23,Volyns'ka oblast,UA-07,15,43,11,4,27,34,25,22,16,3,64,17,6,0,13,52,35,2,11,0,87,9,0,4,0,68,0,3,25,4,76,4,0,0,20,73,0,27,0,0,7,1,1,0,91,100,0
