,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,23,34,14,6,23,29,21,26,24,0,86,1,8,4,1,83,14,1,2,0,91,0,0,9,0,93,0,1,3,3,14,1,85,0,0,92,3,5,0,0,92,3,3,1,1,91,9
1,Chernihivs'ka oblast,UA-74,19,37,17,2,25,31,25,21,22,1,93,2,5,0,0,87,9,4,0,0,93,2,2,3,0,36,0,63,0,1,89,7,0,2,2,96,2,2,0,0,91,7,0,2,0,100,0
2,Chernivets'ka oblast,UA-77,22,31,18,2,27,30,30,32,7,1,91,2,4,1,2,71,29,0,0,0,94,2,2,2,0,96,0,0,2,2,6,0,0,94,0,87,2,5,0,6,87,6,3,0,4,100,0
3,Crimea,UA-43,24,30,15,2,29,29,37,34,0,0,100,0,0,0,0,41,1,0,0,58,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,20,33,17,2,28,37,33,29,1,0,72,1,27,0,0,76,5,19,0,0,99,0,0,1,0,89,0,0,6,5,97,2,0,0,1,98,0,2,0,0,93,0,5,1,1,100,0
5,Donetsk Oblast,UA-14,24,32,17,3,24,28,40,30,2,0,97,0,2,1,0,95,3,0,0,2,91,9,0,0,0,93,0,0,2,5,97,1,0,0,2,98,2,0,0,0,99,0,0,0,1,100,0
6,Ivano-Frankivs'ka oblast,UA-26,23,35,18,4,20,30,27,30,12,1,83,7,8,2,0,50,49,0,1,0,95,0,2,3,0,96,0,0,1,3,76,3,2,17,2,11,0,0,0,89,79,10,6,1,4,99,1
7,Kharkiv Oblast,UA-63,18,30,19,4,29,25,28,33,0,14,99,1,0,0,0,96,4,0,0,0,99,0,0,1,0,89,0,0,2,9,96,1,0,0,3,97,2,1,0,0,93,1,5,0,1,100,0
8,Khersons'ka oblast,UA-65,25,32,19,4,20,35,38,27,0,0,98,0,0,0,2,87,2,2,8,1,98,0,0,2,0,4,0,0,96,0,89,5,2,0,4,98,0,2,0,0,96,0,0,2,2,100,0
9,Khmel'nyts'ka oblast,UA-68,17,40,14,4,25,35,30,24,9,2,84,7,4,1,4,78,20,0,2,0,84,0,2,14,0,95,0,2,3,0,11,88,0,1,0,81,3,13,0,3,78,17,1,2,2,99,1
10,Kirovohrads'ka oblast,UA-35,18,30,18,3,31,34,32,23,10,1,65,11,21,0,3,81,7,7,5,0,95,0,0,5,0,83,0,0,7,10,88,5,5,2,0,90,2,5,0,3,19,0,0,81,0,100,0
11,Kyiv city,UA-30,19,33,16,4,28,20,21,25,34,0,89,5,5,0,1,58,40,1,1,0,83,1,1,15,0,69,0,2,14,15,67,8,5,7,13,75,4,14,0,7,68,10,9,2,11,96,4
12,Kyivs'ka oblast,UA-32,23,30,14,4,29,20,20,24,36,0,87,4,7,0,2,81,15,1,2,1,94,1,2,3,0,89,0,1,3,7,85,5,2,1,7,91,3,5,0,1,94,0,4,0,2,36,64
13,Luhans'ka oblast,UA-09,25,31,15,4,25,32,38,29,1,0,100,0,0,0,0,96,1,0,0,3,99,0,1,0,0,96,0,0,1,3,94,0,0,0,6,97,0,2,0,1,97,0,2,0,1,99,1
14,Lviv Oblast,UA-46,17,33,20,3,27,26,33,33,8,0,87,3,9,1,0,5,95,0,0,0,91,0,4,5,0,94,0,1,2,3,86,5,0,6,3,84,2,8,0,6,76,9,3,1,11,99,1
15,Mykolaivs'ka oblast,UA-48,19,32,15,1,33,29,36,32,3,0,80,15,3,0,2,52,1,3,44,0,93,1,0,6,0,72,0,0,26,2,94,3,2,0,1,94,1,4,0,1,94,3,0,0,3,99,1
16,Odessa Oblast,UA-51,20,31,19,4,26,29,34,36,1,0,57,43,0,0,0,90,7,0,2,1,96,0,1,3,0,89,0,1,7,3,96,3,0,0,1,96,2,2,0,0,96,0,3,0,1,100,0
17,Poltavs'ka oblast,UA-53,16,34,19,4,27,32,24,32,9,3,91,1,4,2,2,89,8,0,3,0,91,0,0,9,0,7,0,0,0,93,95,2,1,1,1,89,2,8,0,1,92,0,0,0,8,99,1
18,Rivnens'ka oblast,UA-56,20,27,20,6,27,23,30,31,16,0,76,7,7,8,2,62,37,0,0,1,94,0,2,4,0,89,0,2,5,4,77,10,0,1,12,3,0,97,0,0,54,9,0,0,37,98,2
19,Sevastopol' city,UA-40,32,39,14,1,14,33,41,26,0,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,85,0,0,8,7,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,20,31,15,5,29,31,32,30,6,1,96,4,0,0,0,91,9,0,0,0,94,1,0,5,0,85,0,2,3,10,85,5,3,0,7,26,74,0,0,0,91,1,3,3,2,100,0
21,Ternopil's'ka oblast,UA-61,15,33,15,5,32,28,30,33,9,0,81,6,8,4,1,51,49,0,0,0,92,0,1,7,0,96,0,0,3,1,75,13,0,10,2,77,1,10,0,12,6,94,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,16,31,15,2,36,28,28,32,11,1,86,10,4,0,0,86,12,1,1,0,9,0,0,91,0,84,0,0,7,9,86,6,1,0,7,92,1,7,0,0,88,4,2,1,5,100,0
23,Volyns'ka oblast,UA-07,22,31,22,4,21,27,29,34,10,0,81,4,9,4,2,57,39,0,1,3,89,4,0,7,0,98,0,0,0,2,83,4,2,7,4,67,1,30,0,2,4,0,0,0,96,100,0
