,geoName,geoCode,a,the,and,be,of,in,to,Київ,Харків,Одеса,Дніпро,Донецьк,Запоріжжя,Львів,Кривий Ріг,Миколаїв,Севастополь,Маріуполь,Луганськ,Вінниця,Макіївка,Сімферополь,Чернігів,Херсон,Полтава,Хмельницький,Черкаси,Чернівці,Житомир,Суми,Рівне,Горлівка,Івано-Франківськ,Тернопіль,Ужгород,Кропивницький,луцьк,Біла Церква
0,Cherkas'ka oblast,UA-71,0.11418685121107267,0.17647058823529413,0.08304498269896195,0.010380622837370243,0.13494809688581316,0.1947261663286004,0.16430020283975658,0.07302231237322515,0.0,0.022624434389140274,0.0248868778280543,0.0,0.0022624434389140274,0.024064171122994655,0.0,0.0,0.0,0.0,0.0,0.0017825311942959003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0076726342710997444,0.0076726342710997444,0.0,0.0,0.0,0.001877346683354193,0.001877346683354193,0.007509386733416772,0.011264080100125159
1,Chernihivs'ka oblast,UA-74,0.2390098164746052,0.39436619718309857,0.1792573623559539,0.02390098164746052,0.3585147247119078,0.38028169014084506,0.28169014084507044,0.3380281690140845,0.014084507042253521,0.012586155229247829,0.0,0.012586155229247829,0.0,0.0390032502708559,0.0,0.0,0.0,0.0,0.0,0.0390032502708559,0.0,0.0,1.0,0.0,0.014084507042253521,0.02658648520335496,0.0,0.008862161734451654,0.01329324260167748,0.024959885897664468,0.054911748974861826,0.0,0.024959885897664468,0.025172310458495658,0.0,0.0,0.0,0.0
2,Chernivets'ka oblast,UA-77,0.04516129032258065,0.07526881720430108,0.04767025089605735,0.0,0.08279569892473118,0.10593389088012745,0.08084428514536042,0.013938669852648347,0.00278773397052967,0.0036716496197220037,0.007343299239444007,0.0018358248098610018,0.0036716496197220037,0.01929969671905156,0.001929969671905156,0.0,0.0,0.0,0.0016186842409527114,0.004046710602381778,0.0,0.0,0.0031362007168458782,0.0,0.0,0.0,0.0,1.0,0.0,0.0033828681889573517,0.0016914340944786759,0.0,0.00422858523619669,0.011511701454775461,0.0017710309930423784,0.0,0.0,0.0
3,Crimea,UA-43,0.3780487804878049,0.7560975609756098,0.2785622593068036,0.05969191270860077,0.5173299101412067,1.0,0.6829268292682926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.697936210131332,0.0,0.0,0.0,0.0,0.0,0.0,0.0233844606487302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Dnipropetrovsk Oblast,UA-12,0.4722222222222222,1.0,0.3888888888888889,0.1111111111111111,0.8055555555555556,0.9705882352941178,0.9411764705882353,0.029411764705882353,0.0,0.012658227848101266,0.2531645569620253,0.0,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.03225806451612903,0.04301075268817204,0.010416666666666666,0.0,0.0,0.03125,0.020618556701030927,0.010309278350515464,0.0,0.0,0.010416666666666666,0.03125,0.0,0.0,0.0
5,Donetsk Oblast,UA-14,0.6571428571428571,1.0,0.45714285714285713,0.05714285714285714,0.6857142857142857,0.8918918918918919,0.8108108108108109,0.0,0.0,0.020833333333333332,0.010416666666666666,0.010416666666666666,0.0,0.010309278350515464,0.0,0.0,0.020618556701030927,0.03092783505154639,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163265306124,0.0,0.0,0.0,0.020408163265306124,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0
6,Ivano-Frankivs'ka oblast,UA-26,0.09169989126495107,0.12359550561797751,0.07176513229430953,0.007973903588256614,0.10366074664733599,0.09655898876404494,0.12359550561797751,0.038623595505617975,0.003862359550561797,0.009944465969262559,0.0071031899780446845,0.0,0.001420637995608937,0.0971107544141252,0.0,0.0,0.0,0.0,0.0,0.005149812734082397,0.0,0.0,0.001274180470288428,0.002548360940576856,0.0,0.013361676283024596,0.0,0.03006377163680534,0.0,0.0,0.0,0.0,1.0,0.021903000995590952,0.0015645000711136394,0.0015645000711136394,0.007822500355568196,0.0038225414108652837
7,Kharkiv Oblast,UA-63,0.48897058823529416,0.8750000000000001,0.3602941176470589,0.07720588235294118,0.7720588235294118,0.8750000000000001,1.0,0.03125,0.34375,0.0,0.008838383838383838,0.0,0.0,0.02706185567010309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02949438202247191,0.07865168539325842,0.00892857142857143,0.0,0.0,0.00892857142857143,0.0,0.008838383838383838,0.0,0.0,0.0,0.008838383838383838,0.0,0.0,0.0
8,Khersons'ka oblast,UA-65,0.03189792663476874,0.05263157894736842,0.022328548644338118,0.004784688995215311,0.04784688995215311,0.04661654135338346,0.045112781954887216,0.004511278195488721,0.0015037593984962405,0.0023391812865497076,0.0017543859649122805,0.0,0.0017543859649122805,0.004234724742891711,0.0,0.0018148820326678763,0.0018148820326678763,0.0,0.0,0.0016277807921866521,0.0,0.0,0.0,1.0,0.0,0.0,0.0011318619128466328,0.001697792869269949,0.0011318619128466328,0.0,0.0016277807921866521,0.0,0.0,0.0017740981667652277,0.004139562389118864,0.0,0.0005913660555884093,0.0
9,Khmel'nyts'ka oblast,UA-68,0.058823529411764705,0.1,0.041176470588235294,0.011764705882352941,0.08235294117647059,0.084375,0.078125,0.046875,0.003125,0.007407407407407406,0.012345679012345678,0.0,0.003703703703703703,0.03943661971830986,0.0,0.0,0.001408450704225352,0.0,0.0,0.01764705882352941,0.0,0.0,0.001098901098901099,0.001098901098901099,0.007692307692307693,1.0,0.0,0.011111111111111112,0.0,0.0012345679012345679,0.020987654320987655,0.0,0.0012345679012345679,0.01948051948051948,0.0,0.0012987012987012987,0.00909090909090909,0.0
10,Kirovohrads'ka oblast,UA-35,0.15752895752895754,0.32432432432432434,0.15752895752895754,0.018532818532818535,0.26872586872586873,0.32432432432432434,0.2384737678855326,0.06677265500794913,0.0,0.015262321144674086,0.04197138314785374,0.0,0.0,0.032432432432432434,0.032432432432432434,0.008108108108108109,0.008108108108108109,0.0,0.0,0.024411508282476027,0.0,0.0,0.0,0.0,0.017069701280227598,0.0,0.014256014256014258,0.0,0.01782001782001782,0.006974716652136007,0.01743679163034002,0.0,0.0,0.0,0.013513513513513514,1.0,0.013513513513513514,0.0
11,Kyiv city,UA-30,0.3305785123966942,0.6060606060606061,0.29384756657483935,0.05509641873278237,0.5509641873278237,0.6666666666666666,0.7575757575757577,1.0,0.0,0.04085801838610828,0.027238678924072186,0.0,0.006809669731018046,0.44657097288676245,0.0,0.010632642211589582,0.0,0.0,0.0,0.09056078021595262,0.0,0.0,0.017072129748186088,0.11950490823730262,0.11096884336320956,0.08264462809917356,0.03673094582185492,0.08264462809917356,0.11019283746556474,0.024906600249066,0.141137401411374,0.0,0.058115400581154004,0.09803921568627451,0.07130124777183601,0.0,0.11586452762923352,0.025252525252525256
12,Kyivs'ka oblast,UA-32,0.3053061224489796,0.6285714285714286,0.32326530612244897,0.07183673469387755,0.4669387755102041,0.6285714285714286,0.6,1.0,0.0,0.04285714285714286,0.03571428571428571,0.0,0.007142857142857143,0.07857142857142857,0.0,0.007142857142857143,0.0,0.0,0.0,0.040121580547112456,0.0,0.0,0.013664596273291927,0.020496894409937887,0.020496894409937887,0.04656084656084656,0.015520282186948854,0.015520282186948854,0.06984126984126984,0.013517665130568356,0.027035330261136713,0.0,0.006758832565284178,0.013233082706766918,0.013233082706766918,0.0,0.006616541353383459,0.8680272108843539
13,Luhans'ka oblast,UA-09,0.8242105263157896,0.7631578947368423,0.7326315789473685,0.06105263157894738,0.6715789473684212,1.0,0.8421052631578948,0.026315789473684213,0.0,0.007708665603402447,0.0,0.0,0.0,0.03213296398891967,0.0,0.0,0.008033240997229917,0.016066481994459834,0.024099722991689755,0.0,0.0,0.0,0.0,0.0,0.007708665603402447,0.0,0.0,0.015735214324470972,0.007867607162235486,0.007708665603402447,0.0,0.0,0.0,0.007867607162235486,0.015735214324470972,0.0,0.0,0.0
14,Lviv Oblast,UA-46,0.034650455927051675,0.06382978723404256,0.031003039513677815,0.007294832826747722,0.04559270516717326,0.057652711050102966,0.06177076183939603,0.020590253946465343,0.0020590253946465346,0.001538067162266086,0.008459369392463473,0.000769033581133043,0.002307100743399129,1.0,0.0,0.0,0.0,0.0,0.0,0.0026595744680851068,0.0,0.0,0.0,0.0013297872340425534,0.0013297872340425534,0.0028057049333645085,0.0007014262333411271,0.0021042787000233815,0.0007014262333411271,0.0007253384912959381,0.0029013539651837525,0.0,0.005077369439071567,0.007784120394395435,0.004670472236637261,0.0,0.001556824078879087,0.0
15,Mykolaivs'ka oblast,UA-48,0.37419354838709684,0.7250000000000001,0.5846774193548387,0.07016129032258066,0.5846774193548387,1.0,0.7000000000000001,0.07500000000000001,0.0,0.10116279069767442,0.01686046511627907,0.0,0.0,0.027358490566037737,0.0,0.6155660377358491,0.0,0.0,0.0,0.014795918367346941,0.0,0.0,0.0,0.3107142857142857,0.0,0.015760869565217394,0.0,0.015760869565217394,0.03152173913043479,0.0,0.0,0.0,0.0,0.016111111111111114,0.03222222222222223,0.016111111111111114,0.016111111111111114,0.0
16,Odessa Oblast,UA-51,0.4436160298229263,0.7567567567567567,0.4436160298229263,0.13047530288909598,0.8350419384902142,0.9189189189189189,1.0,0.027027027027027025,0.0,0.570886676149834,0.0,0.0,0.0,0.015931721194879088,0.0,0.007965860597439544,0.015931721194879088,0.0,0.0,0.015444015444015441,0.0,0.0,0.0,0.041128084606345476,0.02467685076380728,0.024411508282476024,0.0,0.0,0.03254867770996803,0.0,0.0,0.0,0.0,0.0,0.03220241518113858,0.0,0.01610120759056929,0.0
17,Poltavs'ka oblast,UA-53,0.046221570066030816,0.06382978723404256,0.03741746148202495,0.00880410858400587,0.06382978723404256,0.07294832826747721,0.07066869300911856,0.018237082066869303,0.002279635258358663,0.0028687544824288792,0.004303131723643319,0.0007171886206072198,0.0,0.007092198581560284,0.0,0.0,0.0,0.0,0.0,0.005550416281221092,0.0,0.0,0.0,0.0,1.0,0.008776595744680852,0.0007978723404255319,0.0015957446808510637,0.0047872340425531915,0.0024868748273003593,0.01657916551533573,0.0,0.0,0.0,0.0,0.000671892497200448,0.002687569988801792,0.0013026487190620929
18,Rivnens'ka oblast,UA-56,0.032777458309373196,0.06382978723404255,0.031052328924669345,0.0017251293847038525,0.043128234617596316,0.031914893617021274,0.04432624113475177,0.031914893617021274,0.005319148936170212,0.002934702861335289,0.006603081438004401,0.0,0.0,0.030037546933667076,0.0,0.0,0.0,0.0,0.0,0.0026595744680851063,0.0,0.0,0.0,0.0013160780872998462,0.0006580390436499231,0.004453240969816922,0.0007422068283028202,0.002226620484908461,0.002968827313211281,0.0,1.0,0.0,0.0,0.00418555981862574,0.00209277990931287,0.001046389954656435,0.03348447854900592,0.0006447453255963893
19,Sevastopol' city,UA-40,0.02081903454587051,0.07526881720430108,0.028826355525051476,0.006405856783344772,0.028826355525051476,0.058162267839687185,0.03763440860215054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Sums'ka oblast,UA-59,0.21082496726320385,0.2658227848101266,0.1099956350938455,0.05499781754692275,0.2749890877346137,0.4160704457897634,0.4160704457897634,0.03467253714914695,0.023115024766097968,0.0,0.0054249547920434,0.0,0.0,0.011075949367088608,0.0,0.0,0.0,0.0,0.0,0.0054249547920434,0.0,0.0,0.0,0.003407984420642649,0.07156767283349563,0.005655803932130353,0.005655803932130353,0.0,0.005655803932130353,1.0,0.0,0.0,0.0,0.014605647517039922,0.005842259006815969,0.0,0.005842259006815969,0.0
21,Ternopil's'ka oblast,UA-61,0.029605263157894735,0.05263157894736842,0.029605263157894735,0.006578947368421052,0.046052631578947366,0.06477732793522267,0.0708502024291498,0.014170040485829961,0.0,0.0041551246537396115,0.011772853185595566,0.0,0.0006925207756232687,0.03720508166969147,0.0,0.0009074410163339383,0.0,0.0,0.0,0.0010741138560687433,0.0,0.0,0.0010741138560687433,0.0,0.0,0.0021629416005767843,0.0007209805335255948,0.015861571737563085,0.0007209805335255948,0.0,0.009636767976278725,0.0,0.011860637509266123,1.0,0.0,0.0,0.0,0.0
22,Vinnyts'ka oblast,UA-05,0.05526826115061409,0.0989010989010989,0.04945054945054945,0.008726567550096962,0.07853910795087266,0.08391608391608392,0.07492507492507493,0.03896103896103896,0.002997002997002997,0.009768009768009768,0.009768009768009768,0.002442002442002442,0.001221001221001221,0.015306122448979591,0.0023547880690737836,0.0,0.0011773940345368918,0.0,0.0,1.0,0.0,0.0,0.0,0.005434126313247192,0.004347301050597754,0.016715678687509672,0.0013929732239591395,0.005571892895836558,0.016715678687509672,0.0021269053527118043,0.005317263381779512,0.0,0.0,0.004347301050597754,0.0010868252626494385,0.0,0.004347301050597754,0.000999000999000999
23,Volyns'ka oblast,UA-07,0.021795537104307216,0.06382978723404256,0.03269330565646082,0.00467047223663726,0.03269330565646082,0.04871220604703248,0.025195968645016803,0.03023516237402016,0.0,0.004453240969816923,0.005195447798119744,0.0,0.0007422068283028205,0.05222437137330755,0.0,0.0,0.0,0.001302648719062093,0.0,0.0,0.0,0.0,0.0,0.0,0.001302648719062093,0.000671892497200448,0.0,0.001343784994400896,0.001343784994400896,0.0009250693802035153,0.02775208140610546,0.0,0.0,0.0,0.0,0.0,1.0,0.0
