,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,21,32,20,2,25,29,27,27,15,2,87,5,6,0,2,82,14,2,2,0,87,1,0,9,3,89,0,0,6,5,12,1,87,0,0,91,3,6,0,0,84,6,4,1,5,93,7
1,Chernihivs'ka oblast,UA-74,30,32,11,4,23,22,30,21,26,1,79,10,11,0,0,88,4,0,0,8,88,8,0,4,0,16,0,80,1,3,79,4,3,7,7,79,15,3,0,3,100,0,0,0,0,100,0
2,Chernivets'ka oblast,UA-77,25,29,18,4,24,27,32,33,7,1,84,4,4,2,6,71,28,0,1,0,85,2,4,9,0,80,0,2,10,8,5,0,0,95,0,93,0,2,0,5,80,16,4,0,0,98,2
3,Crimea,UA-43,22,35,17,1,25,38,35,26,1,0,100,0,0,0,0,45,0,0,0,55,100,0,0,0,0,92,0,0,7,1,98,0,0,1,1,100,0,0,0,0,98,0,1,0,1,100,0
4,Dnipropetrovsk Oblast,UA-12,23,34,17,2,24,34,30,32,3,1,63,1,31,0,5,60,8,32,0,0,97,0,0,3,0,75,0,3,11,11,89,0,1,4,6,91,4,3,0,2,84,1,6,5,4,100,0
5,Donetsk Oblast,UA-14,24,29,21,3,23,31,32,37,0,0,95,0,4,1,0,94,2,0,0,4,95,1,1,3,0,80,0,0,9,11,95,2,0,0,3,99,1,0,0,0,98,0,2,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,15,38,16,4,27,30,27,33,8,2,82,0,9,0,9,63,35,2,0,0,94,3,1,2,0,95,0,1,2,2,74,4,2,19,1,14,0,1,0,85,87,6,4,0,3,100,0
7,Kharkiv Oblast,UA-63,17,35,15,4,29,26,25,19,2,28,97,1,1,0,1,92,5,1,1,1,97,3,0,0,0,66,0,0,1,33,98,0,0,1,1,100,0,0,0,0,96,0,4,0,0,100,0
8,Khersons'ka oblast,UA-65,20,32,15,7,26,43,30,24,0,3,96,4,0,0,0,86,0,3,11,0,96,4,0,0,0,5,0,0,95,0,92,4,0,0,4,100,0,0,0,0,92,4,0,0,4,100,0
9,Khmel'nyts'ka oblast,UA-68,23,37,17,2,21,28,34,22,13,3,85,2,10,1,2,69,24,2,5,0,86,3,0,11,0,85,0,4,7,4,10,89,0,0,1,86,2,10,0,2,80,15,1,0,4,99,1
10,Kirovohrads'ka oblast,UA-35,19,31,23,3,24,31,34,22,11,2,76,3,15,1,5,67,17,16,0,0,94,2,0,4,0,88,0,0,8,4,86,6,6,0,2,92,2,4,0,2,18,0,0,81,1,96,4
11,Kyiv city,UA-30,18,32,18,4,28,15,15,18,51,1,79,6,9,0,6,49,46,2,2,1,75,2,0,23,0,72,0,5,11,12,54,13,8,7,18,68,4,22,0,6,63,17,9,1,10,90,10
12,Kyivs'ka oblast,UA-32,20,31,15,4,30,19,18,17,46,0,85,3,8,0,4,80,17,2,1,0,89,2,0,8,1,85,0,3,7,5,83,0,3,2,12,89,4,5,0,2,92,2,4,0,2,37,63
13,Luhans'ka oblast,UA-09,16,36,23,1,24,32,34,33,1,0,100,0,0,0,0,96,2,0,0,2,98,0,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,21,33,20,3,23,26,29,33,10,2,81,4,9,1,5,6,94,0,0,0,89,2,0,9,0,77,0,3,9,11,66,7,5,16,6,72,4,14,0,10,58,11,16,1,14,98,2
15,Mykolaivs'ka oblast,UA-48,20,30,17,5,28,30,34,31,5,0,82,16,2,0,0,42,2,4,52,0,94,0,0,6,0,70,0,0,26,4,97,0,3,0,0,100,0,0,0,0,89,0,8,3,0,100,0
16,Odessa Oblast,UA-51,20,31,17,2,30,31,35,32,2,0,53,46,1,0,0,88,4,4,4,0,96,0,0,4,0,88,0,0,9,3,90,1,1,2,6,99,0,1,0,0,90,1,7,0,2,100,0
17,Poltavs'ka oblast,UA-53,20,30,17,5,28,24,32,29,10,5,86,3,5,0,6,74,17,4,3,2,89,2,1,8,0,5,0,0,1,94,86,5,0,3,6,73,16,7,0,4,77,3,10,5,5,100,0
18,Rivnens'ka oblast,UA-56,20,37,15,5,23,32,29,26,11,2,77,7,6,1,9,75,23,1,1,0,96,3,0,1,0,89,0,2,1,8,87,5,0,5,3,6,0,94,0,0,59,3,4,3,31,100,0
19,Sevastopol' city,UA-40,21,42,16,6,15,38,32,30,0,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,84,0,0,8,8,88,4,0,0,8,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,27,33,14,5,21,32,33,25,7,3,88,5,1,2,4,88,7,2,3,0,95,5,0,0,0,75,0,0,1,24,95,2,1,2,0,18,80,2,0,0,95,4,1,0,0,100,0
21,Ternopil's'ka oblast,UA-61,20,35,17,2,26,35,31,24,8,2,83,3,11,1,2,70,29,0,1,0,94,2,1,3,0,90,0,0,6,4,73,8,3,14,2,72,4,10,1,13,7,93,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,25,32,16,2,25,28,30,31,11,0,85,6,7,0,2,85,11,1,2,1,7,0,0,93,0,83,0,0,9,8,71,5,6,13,5,89,3,7,0,1,84,5,5,3,3,97,3
23,Volyns'ka oblast,UA-07,20,35,14,6,25,29,28,30,12,1,83,1,11,0,5,60,39,0,0,1,91,5,0,4,0,83,0,7,3,7,77,6,7,3,7,76,3,21,0,0,5,0,0,0,95,94,6
24,Zakarpats'ka oblast,UA-21,35,31,12,2,20,34,24,32,9,1,87,2,6,0,5,73,23,4,0,0,91,5,0,3,1,89,0,4,3,4,87,2,5,4,2,85,4,6,0,5,12,0,88,0,0,100,0
25,Zaporiz'ka oblast,UA-23,21,35,15,2,27,38,35,27,0,0,41,1,0,0,58,92,4,1,0,3,96,1,0,3,0,89,0,0,4,7,92,0,2,0,6,100,0,0,0,0,90,4,5,1,0,99,1
26,Zhytomyrs'ka oblast,UA-18,25,35,18,3,19,25,28,24,23,0,84,3,11,0,2,75,23,1,1,0,79,5,1,15,0,86,0,1,7,6,6,1,0,0,93,84,3,11,0,2,84,9,0,0,7,100,0
