,geoName,geoCode,a,the,and,be,of,in,to,Київ,Харків,Одеса,Дніпро,Донецьк,Запоріжжя,Львів,Кривий Ріг,Миколаїв,Севастополь,Маріуполь,Луганськ,Вінниця,Макіївка,Сімферополь,Чернігів,Херсон,Полтава,Хмельницький,Черкаси,Чернівці,Житомир,Суми,Рівне,Горлівка,Івано-Франківськ,Тернопіль,Ужгород,Кропивницький,луцьк,Біла Церква
0,Cherkas'ka oblast,UA-71,0.08368569415081042,0.15856236786469344,0.07047216349541931,0.022022551092318533,0.10570824524312895,0.13953488372093023,0.21564482029598306,0.10147991543340379,0.019027484143763214,0.018856065367693273,0.011313639220615963,0.0,0.018856065367693273,0.017889087656529513,0.01073345259391771,0.003577817531305903,0.007155635062611806,0.0029375764993880044,0.0,0.0,0.004406364749082007,0.003532528701795702,0.003532528701795702,0.022961436561672058,0.007065057403591404,0.0,1.0,0.011627906976744186,0.011627906976744186,0.014110269140318788,0.003135615364515286,0.0,0.0,0.003135615364515286,0.003135615364515286,0.003135615364515286,0.007839038411288215,0.002847650688182249
1,Chernihivs'ka oblast,UA-74,0.4218208356139391,0.18609742747673785,0.2729428936325488,0.037219485495347565,0.32256887429301223,0.5396825396825398,0.595511767925561,0.5396825396825398,0.0,0.0,0.0,0.0,0.0,0.14345991561181437,0.0,0.0,0.0,0.0,0.0,0.04692891649413389,0.0,0.0,1.0,0.04761904761904762,0.0,0.0,0.0,0.0,0.04692891649413389,0.09480909480909482,0.09480909480909482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Chernivets'ka oblast,UA-77,0.03351063829787233,0.055851063829787224,0.025531914893617016,0.009574468085106381,0.0351063829787234,0.06382978723404255,0.09574468085106382,0.05053191489361702,0.0,0.006808510638297871,0.012765957446808508,0.0017021276595744679,0.0,0.011605415860735007,0.0,0.0,0.007460624481901076,0.004847831941826017,0.0,0.01211957985456504,0.0,0.0,0.004847831941826017,0.009695663883652034,0.0024239159709130084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0048043925875085785,0.002745367192862045,0.0020590253946465337,0.0,0.0,0.0019741171309497693
3,Crimea,UA-43,0.33775048480930836,0.6043956043956045,0.28442146089204917,0.07110536522301229,0.4799612152553329,0.7857142857142857,0.6245421245421245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.008448540706605223,0.0,0.05069124423963134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Dnipropetrovsk Oblast,UA-12,0.55,0.942857142857143,0.3928571428571429,0.10476190476190476,0.6285714285714286,0.7999999999999999,1.0,0.11428571428571428,0.0,0.04363636363636363,0.5818181818181819,0.0,0.02909090909090909,0.16,0.32,0.0,0.05333333333333333,0.017204301075268817,0.0,0.04301075268817204,0.0,0.0,0.025806451612903226,0.33548387096774196,0.12903225806451613,0.010126582278481013,0.0,0.0810126582278481,0.12151898734177216,0.034408602150537634,0.025806451612903226,0.0,0.0,0.01839080459770115,0.05517241379310345,0.027586206896551724,0.01839080459770115,0.0
5,Donetsk Oblast,UA-14,0.4971305595408895,0.8048780487804879,0.3787661406025825,0.11836441893830703,0.5681492109038737,1.0,0.6097560975609756,0.024390243902439025,0.0,0.0,0.04166666666666667,0.0,0.0,0.0,0.010416666666666668,0.0,0.03125,0.03125,0.0,0.0,0.010416666666666668,0.0,0.0,0.04395604395604395,0.05494505494505494,0.0,0.0,0.010204081632653062,0.010204081632653062,0.0,0.0,0.0,0.010101010101010102,0.0,0.010101010101010102,0.0,0.0,0.0
6,Ivano-Frankivs'ka oblast,UA-26,0.06773946360153257,0.14344827586206896,0.09164750957854406,0.011954022988505748,0.08367816091954024,0.13793103448275862,0.16,0.09379310344827586,0.01655172413793103,0.01571366215626364,0.01571366215626364,0.0,0.005237887385421213,0.090282131661442,0.0025078369905956114,0.012539184952978056,0.007523510971786834,0.01109789932619897,0.0,0.009512485136741975,0.0,0.0,0.006130268199233716,0.006130268199233716,0.003065134099616858,0.009852216748768471,0.007881773399014778,0.03152709359605911,0.009852216748768471,0.011494252873563218,0.0,0.0,1.0,0.013136288998357963,0.011494252873563218,0.0,0.0016420361247947454,0.0
7,Kharkiv Oblast,UA-63,0.45714285714285713,0.8571428571428571,0.5428571428571428,0.0,1.0,0.663594470046083,0.9124423963133641,0.0,0.3317972350230415,0.0,0.0,0.021178546916364352,0.021178546916364352,0.08487836244775479,0.023148644303933128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11059907834101383,0.608294930875576,0.0,0.021876740770749987,0.021876740770749987,0.021876740770749987,0.020523540310703598,0.0,0.0,0.0,0.0,0.18098031001256806,0.01723622000119696,0.0,0.0
8,Khersons'ka oblast,UA-65,0.028811524609843937,0.04452690166975881,0.015715377059914874,0.0026192295099858125,0.03928844264978718,0.02040816326530612,0.025974025974025976,0.0018552875695732839,0.0,0.0025223572575097455,0.0,0.0,0.0,0.0023041474654377876,0.0023041474654377876,0.007899934167215272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0025223572575097455,0.0,0.0,0.0,0.0,0.0,0.010383100608664517,0.005012531328320802,0.0,0.0
9,Khmel'nyts'ka oblast,UA-68,0.05600842084649091,0.08655846858094049,0.043279234290470245,0.01018334924481653,0.05855425815769504,0.0898876404494382,0.0898876404494382,0.05992509363295881,0.006658343736995423,0.006345009914077991,0.007402511566424323,0.0,0.0021150033046926633,0.06325426550145652,0.0033291718684977114,0.004993757802746568,0.004993757802746568,0.01982815598149372,0.0013218770654329147,0.021150033046926635,0.0,0.0,0.0,0.020743301642178046,0.004609622587150677,1.0,0.0,0.0,0.033707865168539325,0.006513597134017261,0.027357107962872496,0.0026054388536069046,0.003908158280410357,0.017005769814758577,0.009717582751290617,0.0024293956878226543,0.0024293956878226543,0.0018344416418252694
