,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,21,36,17,6,20,29,23,26,22,0,76,6,16,2,0,93,5,0,2,0,93,0,0,5,2,93,0,0,5,2,12,1,87,0,0,93,5,0,0,2,91,0,0,4,5,100,0
1,Chernihivs'ka oblast,UA-74,15,36,21,1,27,25,31,21,23,0,100,0,0,0,0,92,8,0,0,0,92,4,0,0,4,25,0,73,1,1,100,0,0,0,0,92,0,8,0,0,92,0,0,8,0,96,4
2,Chernivets'ka oblast,UA-77,17,34,12,2,35,30,37,29,4,0,86,3,6,0,5,79,21,0,0,0,94,0,0,6,0,100,0,0,0,0,7,0,0,93,0,91,3,6,0,0,94,6,0,0,0,100,0
3,Crimea,UA-43,22,32,18,2,26,33,32,34,1,0,99,1,0,0,0,47,0,0,0,53,100,0,0,0,0,94,0,0,3,3,97,2,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,20,30,19,4,27,30,33,34,3,0,69,0,31,0,0,74,11,15,0,0,100,0,0,0,0,89,0,0,1,10,98,1,0,0,1,98,0,1,0,1,94,1,3,2,0,100,0
5,Donetsk Oblast,UA-14,18,38,13,2,29,37,29,33,0,1,98,1,1,0,0,98,0,0,0,2,93,7,0,0,0,96,0,0,1,3,97,2,0,0,1,97,2,1,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,13,36,17,3,31,30,27,32,10,1,89,4,7,0,0,54,45,0,1,0,93,2,0,5,0,98,0,0,0,2,82,9,1,8,0,12,0,0,0,88,83,11,5,0,1,100,0
7,Kharkiv Oblast,UA-63,19,33,14,3,31,27,30,32,1,10,98,1,1,0,0,95,4,0,0,1,100,0,0,0,0,87,0,0,2,11,98,2,0,0,0,97,3,0,0,0,99,0,1,0,0,100,0
8,Khersons'ka oblast,UA-65,13,35,18,2,32,41,32,25,2,0,94,3,3,0,0,84,11,2,3,0,97,0,0,3,0,4,0,0,96,0,100,0,0,0,0,97,3,0,0,0,89,5,6,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,19,31,18,3,29,37,26,26,11,0,89,5,4,0,2,65,35,0,0,0,86,2,0,12,0,94,0,0,4,2,9,88,0,1,2,72,5,16,0,7,80,16,0,0,4,100,0
10,Kirovohrads'ka oblast,UA-35,29,26,15,5,25,29,39,22,7,3,62,7,31,0,0,73,27,0,0,0,95,0,0,5,0,73,0,0,18,9,73,10,4,9,4,95,5,0,0,0,14,0,0,86,0,100,0
11,Kyiv city,UA-30,19,35,17,3,26,22,23,25,30,0,88,7,4,0,1,63,35,1,1,0,85,0,0,15,0,69,0,2,14,15,66,9,5,7,13,75,2,15,0,8,73,9,8,0,10,97,3
12,Kyivs'ka oblast,UA-32,16,39,17,3,25,23,19,22,36,0,92,0,8,0,0,83,14,1,1,1,99,0,0,1,0,91,0,2,2,5,88,5,0,0,7,92,4,0,0,4,96,1,1,0,2,44,56
13,Luhans'ka oblast,UA-09,26,30,17,4,23,37,32,31,0,0,98,2,0,0,0,96,2,0,0,2,100,0,0,0,0,96,0,0,2,2,94,2,0,2,2,96,0,4,0,0,98,2,0,0,0,100,0
14,Lviv Oblast,UA-46,17,35,20,3,25,32,29,29,8,2,84,6,9,0,1,7,93,0,0,0,98,0,0,2,0,97,0,1,2,0,91,4,1,0,4,86,4,10,0,0,78,11,5,0,6,98,2
15,Mykolaivs'ka oblast,UA-48,20,36,17,2,25,40,30,28,1,1,90,4,2,4,0,61,1,1,37,0,98,0,0,2,0,69,0,1,29,1,92,2,0,0,6,100,0,0,0,0,96,0,2,2,0,100,0
16,Odessa Oblast,UA-51,18,36,16,3,27,32,35,31,2,0,60,40,0,0,0,96,1,0,0,3,96,0,0,4,0,85,0,0,10,5,99,1,0,0,0,98,2,0,0,0,94,2,3,0,1,99,1
17,Poltavs'ka oblast,UA-53,13,34,20,4,29,32,27,28,10,3,87,3,9,0,1,89,5,1,2,3,97,0,0,3,0,7,0,0,0,93,84,5,1,0,10,90,5,5,0,0,89,0,1,1,9,100,0
18,Rivnens'ka oblast,UA-56,21,33,14,5,27,28,26,28,18,0,86,3,6,0,5,62,38,0,0,0,91,0,0,9,0,100,0,0,0,0,84,6,0,2,8,5,0,95,0,0,51,11,5,0,33,100,0
19,Sevastopol' city,UA-40,18,37,10,0,35,34,29,37,0,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,88,0,0,12,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,23,30,15,3,29,31,33,35,1,0,95,0,5,0,0,90,10,0,0,0,98,0,0,2,0,83,0,0,5,12,88,5,5,2,0,26,74,0,0,0,95,0,2,0,3,100,0
21,Ternopil's'ka oblast,UA-61,18,34,23,4,21,30,34,28,8,0,84,10,2,2,2,54,46,0,0,0,98,0,0,2,0,95,0,0,0,5,76,7,2,13,2,88,0,5,0,7,6,94,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,17,37,16,3,27,31,27,29,12,1,80,8,6,2,4,85,13,0,2,0,10,0,0,90,0,91,0,1,5,3,72,11,4,6,7,80,5,14,0,1,94,1,0,0,5,99,1
23,Volyns'ka oblast,UA-07,19,36,19,6,20,32,19,32,16,1,71,9,20,0,0,60,40,0,0,0,96,0,0,4,0,96,0,4,0,0,96,0,0,0,4,80,0,20,0,0,5,0,0,0,95,100,0
24,Zakarpats'ka oblast,UA-21,32,34,14,3,17,32,34,25,9,0,86,4,6,4,0,74,26,0,0,0,98,0,0,2,0,96,0,2,2,0,98,2,0,0,0,92,2,0,0,6,13,0,87,0,0,100,0
25,Zaporiz'ka oblast,UA-23,21,33,19,4,23,27,37,35,1,0,60,1,0,0,39,90,6,0,0,4,100,0,0,0,0,90,0,0,4,6,94,0,2,1,3,99,1,0,0,0,96,0,2,1,1,99,1
26,Zhytomyrs'ka oblast,UA-18,20,36,19,2,23,28,28,26,18,0,94,0,6,0,0,84,14,0,0,2,97,0,0,3,0,94,0,0,0,6,5,0,0,0,95,91,0,6,0,3,86,0,3,0,11,97,3
