,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,20,34,16,3,27,37,23,29,11,0,79,7,14,0,0,87,9,2,2,0,94,2,0,4,0,80,0,0,14,6,85,0,11,2,2,89,0,11,0,0,24,1,2,73,0,100,0
11,Kyiv city,UA-30,16,37,19,3,25,18,14,18,50,0,82,7,7,0,4,55,42,1,2,0,75,1,0,24,0,75,0,3,10,12,57,12,6,7,18,71,2,21,0,6,63,19,8,1,9,94,6
12,Kyivs'ka oblast,UA-32,16,37,20,2,25,17,18,18,47,0,89,3,8,0,0,85,13,1,0,1,93,3,1,3,0,83,0,2,9,6,85,3,6,3,3,97,2,1,0,0,89,3,5,1,2,40,60
13,Luhans'ka oblast,UA-09,24,29,15,4,28,26,36,36,2,0,100,0,0,0,0,82,6,0,0,12,97,0,3,0,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,19,36,17,2,26,29,30,30,10,1,80,9,10,0,1,5,94,0,1,0,85,3,0,12,0,80,0,1,6,13,63,7,4,20,6,75,1,14,0,10,54,16,13,1,16,97,3
15,Mykolaivs'ka oblast,UA-48,18,33,15,1,33,36,30,30,3,1,70,30,0,0,0,52,7,1,40,0,91,0,0,9,0,69,0,0,27,4,86,8,3,0,3,100,0,0,0,0,100,0,0,0,0,100,0
16,Odessa Oblast,UA-51,21,36,13,5,25,37,32,30,1,0,55,45,0,0,0,90,7,1,2,0,95,0,0,5,0,88,0,0,10,2,95,1,2,0,2,99,1,0,0,0,96,3,0,1,0,100,0
17,Poltavs'ka oblast,UA-53,19,40,14,2,25,31,28,29,9,3,88,4,5,1,2,77,21,0,0,2,89,2,0,9,0,6,0,0,0,94,77,3,1,17,2,76,10,11,0,3,71,4,11,4,10,99,1
18,Rivnens'ka oblast,UA-56,20,39,12,2,27,28,18,35,18,1,76,7,15,1,1,66,31,1,1,1,92,4,2,2,0,87,0,0,12,1,78,3,1,5,13,5,0,95,0,0,65,5,3,2,25,98,2
19,Sevastopol' city,UA-40,14,37,22,5,22,29,31,40,0,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,94,0,0,6,0,94,0,0,0,6,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,19,43,12,5,21,31,32,25,12,0,92,0,8,0,0,89,11,0,0,0,95,0,0,5,0,69,0,4,12,15,87,2,0,5,6,16,83,0,0,1,85,7,8,0,0,100,0
21,Ternopil's'ka oblast,UA-61,19,32,20,8,21,28,31,24,12,5,79,10,7,0,4,51,47,1,1,0,90,5,3,2,0,81,0,2,12,5,65,12,6,17,0,71,4,15,0,10,4,96,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,14,39,13,2,32,31,22,29,18,0,81,10,8,0,1,78,19,1,1,1,7,0,0,93,0,79,0,1,10,10,60,15,1,15,9,94,1,4,0,1,87,5,3,1,4,95,5
23,Volyns'ka oblast,UA-07,18,27,20,7,28,24,21,36,18,1,73,10,14,3,0,46,48,6,0,0,78,7,4,11,0,78,0,0,15,7,64,12,6,0,18,62,0,36,0,2,3,1,0,0,96,92,8
24,Zakarpats'ka oblast,UA-21,40,32,7,2,19,30,23,37,9,1,88,1,11,0,0,69,29,0,2,0,92,3,0,5,0,88,0,0,9,3,95,2,2,1,0,88,1,4,0,7,10,1,89,0,0,99,1
25,Zaporiz'ka oblast,UA-23,19,33,18,2,28,41,31,23,4,1,38,0,0,0,62,90,4,0,0,6,98,0,0,2,0,83,0,0,13,4,98,0,0,2,0,98,0,0,0,2,96,2,2,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,20,26,21,3,30,18,31,20,31,0,80,4,16,0,0,67,24,3,6,0,65,16,0,19,0,75,0,0,18,7,3,0,0,0,97,63,0,25,0,12,67,20,3,0,10,91,9
