,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,26,27,15,6,26,22,34,26,17,1,78,5,17,0,0,78,17,5,0,0,88,0,0,9,3,85,0,6,3,6,8,0,91,1,0,97,0,3,0,0,83,6,3,3,5,94,6
1,Chernihivs'ka oblast,UA-74,18,34,12,4,32,32,32,20,16,0,100,0,0,0,0,87,10,0,3,0,97,0,0,3,0,31,0,62,2,5,100,0,0,0,0,97,3,0,0,0,100,0,0,0,0,100,0
2,Chernivets'ka oblast,UA-77,17,35,13,6,29,27,31,29,13,0,86,7,4,0,3,78,22,0,0,0,93,0,0,7,0,96,0,0,4,0,5,0,0,95,0,96,0,0,0,4,86,0,14,0,0,93,7
3,Crimea,UA-43,24,31,17,2,26,29,40,31,0,0,100,0,0,0,0,40,0,0,0,60,100,0,0,0,0,97,2,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,22,34,13,3,28,32,32,33,2,1,70,0,28,0,2,70,2,27,0,1,100,0,0,0,0,87,0,0,5,8,91,3,0,2,4,97,1,0,0,2,93,0,5,1,1,100,0
5,Donetsk Oblast,UA-14,21,35,15,4,25,36,33,30,1,0,98,0,2,0,0,97,2,0,0,1,94,5,0,1,0,91,0,0,6,3,99,0,0,0,1,98,1,0,0,1,99,0,1,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,20,27,21,1,31,21,25,32,19,3,79,3,15,0,3,34,64,0,2,0,93,0,7,0,0,87,0,0,0,13,61,7,0,23,9,7,0,0,0,93,61,23,9,0,7,100,0
7,Kharkiv Oblast,UA-63,18,33,16,4,29,25,30,33,1,11,99,0,1,0,0,95,5,0,0,0,99,0,0,1,0,88,0,0,0,12,99,0,0,0,1,97,2,1,0,0,95,1,2,0,2,100,0
8,Khersons'ka oblast,UA-65,19,41,14,1,25,39,22,36,3,0,85,11,2,0,2,97,3,0,0,0,100,0,0,0,0,4,0,0,96,0,95,3,0,0,2,97,0,0,0,3,89,0,11,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,22,35,13,4,26,30,24,27,19,0,92,6,2,0,0,58,39,3,0,0,82,0,0,18,0,92,0,5,3,0,6,93,0,1,0,67,4,27,0,2,68,18,4,4,6,97,3
10,Kirovohrads'ka oblast,UA-35,23,40,8,5,24,40,25,27,8,0,75,15,8,0,2,79,17,0,2,2,94,0,3,3,0,88,0,0,6,6,97,0,3,0,0,91,0,9,0,0,18,0,1,81,0,100,0
11,Kyiv city,UA-30,20,32,18,3,27,18,19,25,37,1,85,6,6,0,3,56,43,0,1,0,85,0,0,15,0,69,0,2,15,14,62,7,6,9,16,73,4,17,0,6,67,13,8,1,11,95,5
12,Kyivs'ka oblast,UA-32,21,32,15,4,28,19,20,21,40,0,86,6,6,0,2,81,16,0,1,2,95,0,1,4,0,93,0,2,3,2,83,4,4,1,8,97,1,2,0,0,90,2,2,0,6,33,67
