,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,15,42,15,2,26,33,23,30,13,1,87,3,6,2,2,81,11,2,4,2,95,3,0,2,0,84,0,4,7,5,17,0,83,0,0,92,3,5,0,0,83,4,3,7,3,97,3
1,Chernihivs'ka oblast,UA-74,11,33,17,4,35,32,24,21,23,0,91,3,3,0,3,85,12,0,3,0,97,3,0,0,0,31,0,62,6,1,83,3,3,2,9,88,6,3,0,3,83,12,2,3,0,100,0
2,Chernivets'ka oblast,UA-77,25,35,16,3,21,31,32,26,10,1,92,0,5,0,3,79,20,0,0,1,85,10,0,5,0,81,0,3,11,5,7,0,0,93,0,92,7,0,0,1,84,5,3,5,3,100,0
3,Crimea,UA-43,28,33,17,1,21,35,41,24,0,0,100,0,0,0,0,41,0,0,0,59,100,0,0,0,0,92,0,0,7,1,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,20,35,19,2,24,36,31,28,4,1,64,3,28,0,5,62,10,26,1,1,94,5,0,1,0,68,0,1,20,11,91,3,1,1,4,93,3,2,0,2,88,1,7,2,2,98,2
5,Donetsk Oblast,UA-14,22,37,17,2,22,38,29,33,0,0,98,0,0,2,0,94,2,0,0,4,100,0,0,0,0,82,0,0,10,8,93,1,2,1,3,99,0,1,0,0,95,2,2,0,1,100,0
6,Ivano-Frankivs'ka oblast,UA-26,17,36,15,4,28,30,23,31,13,3,86,5,2,1,6,69,27,2,2,0,82,13,1,4,0,84,0,2,8,6,78,4,3,10,5,15,1,0,0,84,73,10,11,3,3,99,1
7,Kharkiv Oblast,UA-63,16,37,16,2,29,30,23,24,1,22,90,2,4,1,3,89,9,1,0,1,99,1,0,0,0,57,0,0,5,38,96,2,1,0,1,98,2,0,0,0,92,1,6,1,0,100,0
8,Khersons'ka oblast,UA-65,15,36,12,4,33,42,35,22,1,0,86,11,0,0,3,89,0,0,11,0,94,6,0,0,0,5,0,0,95,0,94,0,0,3,3,91,0,9,0,0,91,3,6,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,21,35,15,3,26,30,28,32,8,2,79,8,7,4,2,67,25,0,8,0,70,18,0,12,0,85,0,1,13,1,10,88,0,1,1,79,3,15,0,3,77,11,3,4,5,100,0
10,Kirovohrads'ka oblast,UA-35,21,36,14,2,27,37,24,33,4,2,80,10,9,1,0,71,22,3,4,0,84,9,0,7,0,81,0,1,13,5,76,5,10,3,6,91,4,5,0,0,20,0,0,80,0,100,0
11,Kyiv city,UA-30,18,32,18,3,29,16,16,21,47,0,88,5,5,0,2,75,18,2,3,2,82,4,0,14,0,73,0,3,13,11,74,6,3,5,12,93,3,2,0,2,83,4,8,2,3,95,5
12,Kyivs'ka oblast,UA-32,20,31,19,3,27,18,19,20,43,0,79,4,12,0,5,87,9,1,1,2,85,10,0,5,0,80,0,3,7,10,80,6,3,1,10,94,2,2,0,2,87,6,3,3,1,34,66
13,Luhans'ka oblast,UA-09,23,40,17,2,18,45,31,24,0,0,100,0,0,0,0,96,0,0,0,4,100,0,0,0,0,96,0,0,3,1,97,2,0,0,1,99,0,1,0,0,99,1,0,0,0,100,0
14,Lviv Oblast,UA-46,21,32,17,3,27,25,26,32,15,2,76,7,8,0,9,8,91,0,1,0,70,10,0,20,0,64,0,3,17,16,55,12,6,12,15,58,3,27,0,12,45,22,16,5,12,93,7
15,Mykolaivs'ka oblast,UA-48,23,30,18,3,26,33,34,30,2,1,74,22,4,0,0,41,4,1,52,2,100,0,0,0,0,59,0,0,37,4,86,3,3,0,8,97,3,0,0,0,86,3,6,3,2,100,0
16,Odessa Oblast,UA-51,19,32,20,2,27,35,32,32,1,0,58,41,1,0,0,89,4,0,6,1,97,0,0,3,0,72,0,0,26,2,93,4,0,2,1,100,0,0,0,0,91,0,8,1,0,100,0
17,Poltavs'ka oblast,UA-53,20,35,16,2,27,29,28,30,6,7,86,3,8,0,3,82,12,1,3,2,83,9,0,8,0,7,0,0,1,92,81,4,6,5,4,73,17,6,0,4,75,1,10,5,9,99,1
18,Rivnens'ka oblast,UA-56,20,37,15,3,25,32,22,26,18,2,85,4,10,1,0,72,25,2,1,0,80,15,0,5,0,85,0,4,8,3,81,8,1,4,6,7,0,93,0,0,61,7,1,2,29,99,1
19,Sevastopol' city,UA-40,18,37,23,0,22,44,23,32,1,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,90,0,0,7,3,100,0,0,0,0,100,0,0,0,0,97,0,3,0,0,100,0
20,Sums'ka oblast,UA-59,23,34,16,2,25,36,33,24,6,1,94,0,2,0,4,92,8,0,0,0,90,8,0,2,0,81,0,0,1,18,94,2,2,0,2,20,80,0,0,0,86,2,6,4,2,100,0
21,Ternopil's'ka oblast,UA-61,21,32,16,1,30,35,25,24,13,3,85,4,7,0,4,55,36,6,3,0,85,9,0,6,0,86,0,2,8,4,73,5,2,18,2,77,3,7,0,13,7,92,0,1,0,100,0
22,Vinnyts'ka oblast,UA-05,25,29,14,5,27,28,32,30,9,1,78,9,8,0,5,71,20,3,6,0,9,1,0,90,0,67,0,1,19,13,76,5,4,6,9,87,2,11,0,0,86,0,5,3,6,98,2
23,Volyns'ka oblast,UA-07,19,34,17,5,25,30,25,27,15,3,79,3,14,1,3,54,39,2,3,2,84,11,0,5,0,84,0,5,11,0,93,2,2,0,3,76,3,20,0,1,7,0,0,1,92,98,2
24,Zakarpats'ka oblast,UA-21,36,26,14,2,22,28,26,32,11,3,87,3,8,1,1,59,36,2,3,0,90,7,0,3,0,81,0,9,6,4,77,2,1,10,10,83,10,2,0,5,10,0,90,0,0,100,0
25,Zaporiz'ka oblast,UA-23,25,35,11,4,25,37,36,25,2,0,41,0,0,0,59,88,10,0,1,1,98,1,0,1,0,83,0,0,16,1,96,3,0,0,1,96,1,3,0,0,91,0,7,1,1,100,0
26,Zhytomyrs'ka oblast,UA-18,24,35,15,3,23,33,20,27,20,0,93,6,1,0,0,72,19,7,2,0,82,10,0,8,0,91,0,0,9,0,7,0,0,0,93,85,2,9,1,3,93,2,0,2,3,97,3
