,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,15,46,8,7,24,43,19,26,11,1,90,3,7,0,0,85,6,9,0,0,90,0,0,10,0,94,0,0,0,6,88,0,9,3,0,90,3,7,0,0,24,0,0,76,0,100,0
11,Kyiv city,UA-30,16,35,18,3,28,23,20,24,33,0,92,3,5,0,0,60,40,0,0,0,87,0,0,13,0,72,0,1,13,14,67,6,4,9,14,75,1,17,0,7,70,10,8,1,11,97,3
12,Kyivs'ka oblast,UA-32,18,33,16,5,28,20,19,20,41,0,91,1,8,0,0,85,13,1,0,1,94,0,0,6,0,85,0,2,6,7,81,7,4,0,8,90,3,4,2,1,93,0,3,1,3,36,64
13,Luhans'ka oblast,UA-09,20,36,18,0,26,41,32,27,0,0,98,0,2,0,0,96,0,0,0,4,98,0,2,0,0,98,0,0,2,0,100,0,0,0,0,98,0,0,0,2,98,0,2,0,0,100,0
14,Lviv Oblast,UA-46,18,35,18,4,25,30,29,32,8,1,87,4,8,0,1,6,94,0,0,0,97,2,0,1,0,98,0,0,1,1,88,5,3,4,0,80,3,11,0,6,73,16,4,0,7,100,0
15,Mykolaivs'ka oblast,UA-48,20,34,20,3,23,34,25,38,3,0,82,11,2,0,5,69,4,4,21,2,100,0,0,0,0,63,0,0,33,4,97,3,0,0,0,100,0,0,0,0,95,0,3,2,0,100,0
16,Odessa Oblast,UA-51,17,38,13,2,30,39,29,32,0,0,65,35,0,0,0,94,3,0,0,3,99,0,0,1,0,96,0,0,3,1,95,0,1,3,1,100,0,0,0,0,93,0,6,0,1,100,0
17,Poltavs'ka oblast,UA-53,12,37,15,2,34,34,29,22,11,4,100,0,0,0,0,87,11,1,0,1,91,2,0,7,0,6,0,0,0,94,93,0,2,3,2,85,0,14,0,1,90,0,1,0,9,100,0
18,Rivnens'ka oblast,UA-56,21,39,12,1,27,36,24,21,16,3,85,0,10,0,5,60,39,0,1,0,98,0,0,2,0,98,0,0,2,0,80,12,0,4,4,5,0,95,0,0,60,7,0,0,33,100,0
19,Sevastopol' city,UA-40,24,21,18,2,35,21,50,29,0,0,100,0,0,0,0,1,0,0,0,99,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,16,31,18,5,30,34,31,30,4,1,95,3,2,0,0,95,5,0,0,0,100,0,0,0,0,75,0,2,8,15,95,0,0,5,0,31,69,0,0,0,95,0,0,2,3,98,2
21,Ternopil's'ka oblast,UA-61,16,24,24,7,29,21,28,38,11,2,75,11,11,0,3,47,51,2,0,0,91,0,0,9,0,100,0,0,0,0,52,5,5,38,0,59,2,24,0,15,3,97,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,17,45,9,1,28,28,24,35,13,0,82,9,9,0,0,87,12,1,0,0,8,0,0,92,0,86,0,0,6,8,86,3,1,3,7,93,0,7,0,0,84,5,3,0,8,100,0
23,Volyns'ka oblast,UA-07,24,28,15,4,29,33,19,35,11,2,93,4,3,0,0,56,42,2,0,0,87,0,7,6,0,93,0,7,0,0,82,3,0,3,12,75,0,23,0,2,5,0,0,0,95,100,0
24,Zakarpats'ka oblast,UA-21,47,20,10,3,20,28,31,29,9,3,87,3,7,3,0,58,42,0,0,0,100,0,0,0,0,90,0,7,3,0,81,0,0,13,6,97,0,3,0,0,8,0,92,0,0,97,3
25,Zaporiz'ka oblast,UA-23,25,32,12,2,29,31,34,34,1,0,62,1,1,0,36,94,6,0,0,0,100,0,0,0,0,94,0,0,3,3,91,5,0,1,3,99,0,0,0,1,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,16,39,13,2,30,40,20,15,25,0,90,0,8,2,0,79,21,0,0,0,95,0,0,5,0,95,0,0,3,2,6,0,0,0,94,80,4,16,0,0,100,0,0,0,0,98,2
