,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,14,39,14,2,31,29,27,22,19,3,75,11,10,1,3,75,18,2,4,1,80,11,1,7,1,71,0,11,9,9,14,1,84,0,1,90,5,5,0,0,85,7,5,3,0,96,4
1,Chernihivs'ka oblast,UA-74,26,28,20,3,23,28,22,25,24,1,95,0,5,0,0,86,0,0,5,9,90,5,0,5,0,35,0,63,2,0,75,0,17,8,0,95,0,0,5,0,82,0,5,9,4,100,0
2,Chernivets'ka oblast,UA-77,25,28,16,2,29,32,31,25,10,2,87,2,7,1,3,74,18,3,4,1,84,5,1,10,0,79,0,0,17,4,8,0,0,92,0,85,7,5,0,3,80,15,4,0,1,97,3
3,Crimea,UA-43,19,32,16,2,31,35,34,31,0,0,100,0,0,0,0,41,0,0,0,59,100,0,0,0,0,87,0,0,11,2,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,100,0
4,Dnipropetrovsk Oblast,UA-12,18,35,16,3,28,34,29,32,3,2,56,1,42,0,1,62,13,24,1,0,92,4,0,4,0,56,0,1,31,12,88,1,0,5,6,90,3,2,0,5,78,4,14,0,4,100,0
5,Donetsk Oblast,UA-14,20,37,13,0,30,40,35,25,0,0,94,1,3,0,2,93,4,1,0,2,98,0,0,2,0,66,0,0,7,27,90,2,0,2,6,99,1,0,0,0,83,4,12,1,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,21,36,18,3,22,29,26,32,10,3,80,5,8,3,4,60,36,2,2,0,81,13,2,4,0,82,0,7,5,6,75,4,0,14,7,14,0,1,0,85,77,15,6,0,2,99,1
7,Kharkiv Oblast,UA-63,18,34,13,1,34,30,21,21,2,26,96,0,3,0,1,88,9,0,0,3,98,0,0,2,0,44,0,0,11,45,92,2,2,0,4,94,4,0,0,2,74,4,18,0,4,100,0
8,Khersons'ka oblast,UA-65,23,36,11,3,27,38,23,35,2,2,88,6,0,3,3,76,8,5,8,3,94,3,3,0,0,4,0,0,96,0,94,0,0,0,6,94,0,0,0,6,83,0,17,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,20,33,19,3,25,26,27,28,16,3,82,4,9,1,4,74,23,1,1,1,70,12,0,18,0,78,0,5,12,5,9,89,0,1,1,86,4,8,0,2,68,23,4,0,5,98,2
10,Kirovohrads'ka oblast,UA-35,17,39,21,2,21,37,21,32,7,3,78,8,14,0,0,76,17,1,6,0,86,7,0,7,0,82,0,1,7,10,82,0,3,3,12,91,3,4,0,2,25,2,3,68,2,100,0
11,Kyiv city,UA-30,17,34,15,4,30,17,16,20,47,0,85,9,6,0,0,75,21,1,3,0,84,4,0,12,0,74,0,3,17,6,70,6,7,5,12,85,5,7,0,3,78,6,9,2,5,97,3
12,Kyivs'ka oblast,UA-32,16,33,15,5,31,21,18,20,41,0,88,2,7,1,2,83,15,1,1,0,86,7,0,5,2,70,0,5,16,9,74,10,5,0,11,90,6,2,0,2,88,7,3,1,1,32,68
13,Luhans'ka oblast,UA-09,26,33,16,2,23,37,36,27,0,0,96,0,2,2,0,98,0,0,0,2,98,2,0,0,0,93,0,0,3,4,98,0,0,0,2,100,0,0,0,0,98,0,2,0,0,100,0
14,Lviv Oblast,UA-46,21,33,16,3,27,24,24,33,16,3,75,7,13,1,4,7,93,0,0,0,68,12,1,19,0,62,0,3,20,15,48,15,7,14,16,53,5,31,0,11,43,24,14,1,18,92,8
15,Mykolaivs'ka oblast,UA-48,14,40,15,2,29,42,26,28,4,0,80,15,5,0,0,44,3,4,48,1,100,0,0,0,0,53,0,1,41,5,92,5,0,3,0,97,0,3,0,0,80,8,8,2,2,100,0
16,Odessa Oblast,UA-51,20,35,17,2,26,33,31,34,2,0,66,34,0,0,0,84,5,0,5,6,94,2,0,4,0,74,0,0,22,4,94,1,0,2,3,96,2,1,0,1,91,3,6,0,0,100,0
17,Poltavs'ka oblast,UA-53,24,34,21,2,19,27,28,28,7,10,77,7,14,0,2,70,23,2,3,2,86,4,0,10,0,7,0,0,1,92,84,5,6,3,2,69,20,8,0,3,73,5,12,1,9,98,2
18,Rivnens'ka oblast,UA-56,21,32,16,2,29,29,26,27,15,3,76,8,11,1,4,62,32,1,4,1,79,17,1,2,1,76,0,2,18,4,80,12,0,1,7,6,0,94,0,0,56,11,4,0,29,99,1
19,Sevastopol' city,UA-40,11,39,29,1,20,40,30,30,0,0,100,0,0,0,0,4,0,0,0,96,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,18,33,15,5,29,35,27,25,9,4,100,0,0,0,0,80,16,4,0,0,85,7,0,8,0,63,0,5,9,23,80,7,11,2,0,19,81,0,0,0,92,6,2,0,0,100,0
21,Ternopil's'ka oblast,UA-61,20,31,16,4,29,29,27,26,15,3,82,6,10,1,1,52,41,3,4,0,83,15,1,1,0,79,0,1,12,8,78,7,1,8,6,74,6,17,0,3,6,94,0,0,0,97,3
22,Vinnyts'ka oblast,UA-05,21,38,12,3,26,28,25,30,15,2,81,9,10,0,0,73,23,0,4,0,11,1,0,88,0,73,0,7,10,10,73,7,2,5,13,93,3,3,0,1,81,9,7,2,1,100,0
23,Volyns'ka oblast,UA-07,19,32,12,4,33,23,25,36,13,3,75,14,10,0,1,55,39,1,5,0,71,18,0,11,0,73,0,7,13,7,77,6,4,4,9,67,1,29,0,3,6,0,0,0,94,96,4
24,Zakarpats'ka oblast,UA-21,30,32,14,2,22,31,22,32,11,4,81,4,10,2,3,62,35,1,2,0,88,7,0,5,0,81,0,4,7,8,83,7,0,4,6,84,4,5,0,7,10,1,89,0,0,95,5
25,Zaporiz'ka oblast,UA-23,23,33,17,1,26,32,28,37,2,1,33,0,1,0,66,89,2,1,0,8,96,4,0,0,0,69,0,0,30,1,95,4,1,0,0,96,2,0,0,2,89,0,11,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,24,29,17,4,26,18,25,25,30,2,90,3,7,0,0,71,19,3,2,5,65,15,0,20,0,73,0,8,11,8,4,0,0,0,96,75,8,17,0,0,77,9,5,0,9,90,10
