,geoName,geoCode,a,the,and,be,of,in,to,Київ,Харків,Одеса,Дніпро,Донецьк,Запоріжжя,Львів,Кривий Ріг,Миколаїв,Севастополь,Маріуполь,Луганськ,Вінниця,Макіївка,Сімферополь,Чернігів,Херсон,Полтава,Хмельницький,Черкаси,Чернівці,Житомир,Суми,Рівне,Горлівка,Івано-Франківськ,Тернопіль,Ужгород,Кропивницький,луцьк,Біла Церква
0,Cherkas'ka oblast,UA-71,0.07660738714090289,0.16279069767441862,0.07660738714090289,0.01436388508891929,0.14842681258549933,0.1347233360064154,0.14033680834001602,0.11788291900561348,0.0056134723336006415,0.024117140396210164,0.012058570198105082,0.0020097616996841805,0.0,0.03255813953488372,0.006104651162790698,0.0020348837209302325,0.0,0.020348837209302327,0.0,0.001849894291754757,0.0,0.0,0.0034271725826193395,0.0017135862913096698,0.0034271725826193395,0.0,1.0,0.0,0.0,0.0017135862913096698,0.0034271725826193395,0.0,0.0034271725826193395,0.0,0.003500875218804702,0.008752188047011755,0.0,0.001644350481559784
1,Chernihivs'ka oblast,UA-74,0.22857142857142856,0.3333333333333333,0.13333333333333333,0.0,0.2571428571428571,0.20512820512820515,0.34615384615384615,0.39743589743589747,0.0,0.0,0.09401709401709402,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.04545454545454545,0.0,0.0,0.0,0.0,1.0,0.07246376811594203,0.043478260869565216,0.0,0.020080321285140562,0.0,0.04819277108433736,0.0,0.0,0.0,0.0,0.0,0.04545454545454545,0.0,0.0,0.0
2,Chernivets'ka oblast,UA-77,0.05186170212765957,0.06382978723404256,0.021941489361702128,0.00997340425531915,0.05186170212765957,0.04893617021276596,0.07446808510638299,0.019148936170212766,0.006382978723404256,0.00851063829787234,0.00851063829787234,0.0,0.00425531914893617,0.01696741179639106,0.0,0.0,0.0,0.0019741171309497698,0.0,0.0,0.0,0.0,0.0,0.0021760154738878143,0.006528046421663444,0.0,0.0,1.0,0.0,0.0019741171309497698,0.0,0.0,0.0,0.004614201486798258,0.0,0.002307100743399129,0.006152268649064343,0.0019741171309497698
3,Crimea,UA-43,0.4513018322082931,0.6393442622950819,0.2820636451301832,0.0,0.5077145612343298,0.6028103044496487,0.584543325526932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0064580228514654735,0.0,0.0,0.0,0.10530376084860174,0.007521697203471553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064580228514654735,0.0
4,Dnipropetrovsk Oblast,UA-12,0.65625,1.0,0.625,0.09375,0.75,0.8857142857142857,0.8285714285714285,0.14285714285714285,0.0,0.05357142857142857,0.7142857142857142,0.0,0.017857142857142856,0.1694915254237288,0.5254237288135594,0.0,0.0,0.022222222222222223,0.0,0.08888888888888889,0.0,0.0,0.013888888888888888,0.16666666666666666,0.20833333333333331,0.021739130434782608,0.0,0.010869565217391304,0.05434782608695652,0.03260869565217391,0.03260869565217391,0.0,0.021739130434782608,0.011111111111111112,0.05555555555555556,0.03333333333333333,0.011111111111111112,0.0
5,Donetsk Oblast,UA-14,0.6,1.0,0.4857142857142857,0.08571428571428572,0.6857142857142857,0.9428571428571428,0.8857142857142857,0.02857142857142857,0.0,0.0,0.0,0.03092783505154639,0.0,0.03260869565217391,0.0,0.0,0.05434782608695653,0.0,0.0,0.03092783505154639,0.0,0.0,0.0,0.010869565217391306,0.07608695652173914,0.0,0.010309278350515464,0.0,0.020618556701030927,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0
6,Ivano-Frankivs'ka oblast,UA-26,0.0869281045751634,0.16470588235294117,0.06405228758169934,0.027450980392156862,0.11437908496732026,0.12352941176470587,0.15441176470588233,0.06176470588235294,0.010294117647058823,0.024156862745098037,0.013176470588235293,0.0,0.017568627450980392,0.09607843137254901,0.005490196078431372,0.008235294117647058,0.0,0.012531969309462916,0.0,0.0017902813299232737,0.0,0.0,0.0018506278916060805,0.005551883674818241,0.012954395241242563,0.008339538346984362,0.0,0.029188384214445272,0.006254653760238272,0.0,0.011764705882352941,0.0,1.0,0.017647058823529408,0.013725490196078431,0.0,0.0,0.0
7,Kharkiv Oblast,UA-63,0.5069124423963134,0.7857142857142857,0.4308755760368664,0.10138248847926268,0.7096774193548387,0.8214285714285716,1.0,0.07142857142857144,0.8928571428571429,0.02648475120385233,0.05296950240770466,0.01765650080256822,0.0,0.05180533751962323,0.0,0.0,0.025902668759811617,0.0,0.0,0.0,0.0,0.0,0.01746031746031746,0.12222222222222222,0.8206349206349207,0.05015197568389058,0.0,0.0,0.0,0.024300441826215022,0.0,0.0,0.0,0.04790940766550523,0.10540069686411149,0.0,0.019163763066202093,0.0
8,Khersons'ka oblast,UA-65,0.025974025974025976,0.02040816326530612,0.023191094619666047,0.0055658627087198514,0.017625231910946195,0.04201680672268908,0.05282112845138055,0.0048019207683073235,0.0,0.0,0.0028780743066457353,0.0,0.0028780743066457353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027829313543599257,0.0,0.0
9,Khmel'nyts'ka oblast,UA-68,0.06469186244467144,0.11235955056179776,0.06469186244467144,0.02383384405856316,0.0749063670411985,0.09786154403769483,0.10873504893077202,0.02899601304820587,0.014498006524102935,0.010452051215050955,0.0013065064018813694,0.0,0.006532532009406847,0.02884907379289402,0.0015183723048891589,0.007591861524445795,0.0015183723048891589,0.010083549409392108,0.0,0.021607605877268798,0.0,0.0,0.0038744672607516463,0.006457445434586078,0.006457445434586078,1.0,0.0,0.0,0.011235955056179775,0.0015391719255040787,0.03694012621209789,0.0,0.0030783438510081575,0.01947565543071161,0.010486891385767791,0.0,0.007490636704119851,0.0059136605558840925
