,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,23,32,13,4,28,26,29,25,18,2,80,4,16,0,0,85,12,0,0,3,90,0,0,10,0,95,0,0,0,5,12,0,88,0,0,95,1,4,0,0,86,6,3,5,0,95,5
1,Chernihivs'ka oblast,UA-74,26,33,11,2,28,32,34,19,15,0,97,0,3,0,0,84,11,0,5,0,100,0,0,0,0,29,0,65,1,5,91,0,0,3,6,89,5,6,0,0,91,0,9,0,0,100,0
2,Chernivets'ka oblast,UA-77,21,31,14,4,30,30,34,30,6,0,90,2,8,0,0,74,26,0,0,0,92,0,0,8,0,98,0,0,2,0,5,0,0,95,0,90,0,0,0,10,77,5,14,0,4,98,2
3,Crimea,UA-43,20,34,16,2,28,29,40,31,0,0,100,0,0,0,0,40,0,0,0,60,100,0,0,0,0,94,1,0,3,2,99,0,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,19,34,14,3,30,32,33,33,1,1,78,1,20,0,1,77,6,17,0,0,98,0,0,2,0,90,0,0,5,5,96,2,0,0,2,99,0,0,0,1,96,0,3,1,0,100,0
5,Donetsk Oblast,UA-14,16,37,14,4,29,37,32,30,1,0,98,2,0,0,0,98,1,0,0,1,95,5,0,0,0,93,0,0,3,4,96,0,0,0,4,100,0,0,0,0,99,0,1,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,17,32,12,4,35,26,28,35,10,1,82,14,3,0,1,44,54,0,2,0,93,0,0,7,0,88,0,0,0,12,77,4,0,18,1,9,0,1,0,90,71,21,4,0,4,100,0
7,Kharkiv Oblast,UA-63,19,34,15,4,28,27,32,32,0,9,100,0,0,0,0,95,4,0,0,1,99,0,0,1,0,92,0,0,1,7,96,1,0,0,3,97,2,1,0,0,95,1,2,0,2,100,0
8,Khersons'ka oblast,UA-65,18,38,10,2,32,37,31,30,2,0,92,6,2,0,0,90,8,0,0,2,100,0,0,0,0,4,0,0,96,0,92,2,4,0,2,96,2,0,0,2,90,0,10,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,19,36,18,5,22,32,22,24,19,3,82,8,10,0,0,62,37,1,0,0,85,0,0,15,0,93,0,3,4,0,7,92,0,1,0,72,2,23,0,3,68,24,2,1,5,98,2
10,Kirovohrads'ka oblast,UA-35,15,47,8,9,21,41,25,24,9,1,82,10,8,0,0,78,14,6,2,0,93,0,0,7,0,89,0,0,4,7,89,0,9,2,0,89,2,9,0,0,21,0,0,79,0,100,0
11,Kyiv city,UA-30,18,34,18,3,27,21,20,24,35,0,89,4,6,0,1,58,41,0,1,0,86,0,0,14,0,71,0,2,14,13,64,7,5,9,15,74,2,18,0,6,68,11,9,1,11,96,4
12,Kyivs'ka oblast,UA-32,19,32,17,5,27,19,19,20,42,0,88,4,8,0,0,84,14,1,0,1,95,0,0,5,0,88,0,1,6,5,82,6,3,0,9,91,3,4,1,1,89,1,4,0,6,34,66
13,Luhans'ka oblast,UA-09,18,36,18,0,28,41,32,26,1,0,99,0,1,0,0,96,0,0,0,4,99,0,1,0,0,95,0,0,4,1,100,0,0,0,0,99,0,0,0,1,99,0,1,0,0,100,0
14,Lviv Oblast,UA-46,20,34,17,4,25,28,28,36,7,1,87,5,7,0,1,5,95,0,0,0,98,1,0,1,0,96,0,0,2,2,86,4,2,4,4,81,2,10,0,7,74,15,4,0,7,100,0
15,Mykolaivs'ka oblast,UA-48,17,34,18,2,29,33,26,38,3,0,81,13,3,0,3,61,2,3,33,1,100,0,0,0,0,65,0,1,32,2,91,3,2,2,2,98,0,2,0,0,96,0,2,2,0,100,0
16,Odessa Oblast,UA-51,18,37,12,3,30,38,30,31,1,0,59,41,0,0,0,94,4,0,1,1,99,0,0,1,0,93,0,0,5,2,94,2,0,2,2,99,0,0,0,1,94,0,6,0,0,100,0
17,Poltavs'ka oblast,UA-53,14,38,15,2,31,36,26,24,9,5,99,0,1,0,0,86,12,1,0,1,93,1,0,6,0,6,0,0,0,94,90,1,2,4,3,88,0,11,0,1,88,0,2,1,9,99,1
18,Rivnens'ka oblast,UA-56,20,36,14,0,30,33,26,25,13,3,84,1,12,0,3,56,43,0,1,0,96,2,0,2,0,98,0,0,2,0,81,9,0,5,5,4,0,96,0,0,54,8,0,2,36,100,0
19,Sevastopol' city,UA-40,20,28,14,6,32,28,40,32,0,0,100,0,0,0,0,2,0,0,0,98,100,0,0,0,0,95,0,0,5,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,18,32,18,4,28,35,29,31,5,0,97,1,2,0,0,95,5,0,0,0,99,0,0,1,0,76,0,1,5,18,92,1,0,6,1,28,72,0,0,0,93,2,2,2,1,99,1
21,Ternopil's'ka oblast,UA-61,17,26,21,6,30,24,28,35,11,2,72,12,14,0,2,46,53,1,0,0,90,0,0,10,0,100,0,0,0,0,62,8,3,27,0,58,1,26,0,15,4,96,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,18,37,14,1,30,28,24,33,15,0,85,7,8,0,0,85,12,2,0,1,7,0,0,93,0,89,0,1,4,6,80,5,2,4,9,93,1,6,0,0,83,7,3,1,6,100,0
23,Volyns'ka oblast,UA-07,26,32,12,3,27,32,18,32,15,3,90,2,8,0,0,54,45,1,0,0,92,0,4,4,0,92,0,4,0,4,77,3,2,3,15,72,1,24,0,3,5,0,0,0,95,100,0
24,Zakarpats'ka oblast,UA-21,40,26,11,4,19,30,29,29,11,1,89,3,7,1,0,65,35,0,0,0,99,0,0,1,0,95,0,3,2,0,84,0,3,8,5,93,0,1,0,6,10,0,90,0,0,99,1
25,Zaporiz'ka oblast,UA-23,24,32,13,2,29,29,37,34,0,0,62,0,1,0,37,95,5,0,0,0,100,0,0,0,0,91,0,0,4,5,92,5,0,1,2,96,3,0,0,1,98,1,1,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,17,35,17,4,27,35,22,18,25,0,90,0,8,2,0,78,22,0,0,0,84,1,0,15,0,94,0,0,4,2,5,0,0,0,95,79,3,18,0,0,98,0,2,0,0,96,4
