,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,21,33,17,4,25,22,28,29,19,2,76,2,22,0,0,76,19,3,2,0,94,3,0,0,3,100,0,0,0,0,10,0,89,1,0,88,6,6,0,0,83,3,3,3,8,88,12
1,Chernihivs'ka oblast,UA-74,24,36,13,3,24,26,33,12,28,1,91,5,0,0,4,96,4,0,0,0,91,0,0,9,0,28,0,68,4,0,80,4,4,0,12,96,4,0,0,0,96,0,0,4,0,96,4
2,Chernivets'ka oblast,UA-77,9,34,15,5,37,27,36,25,11,1,84,6,10,0,0,82,18,0,0,0,97,0,0,3,0,97,0,0,3,0,7,0,0,93,0,84,0,6,0,10,84,16,0,0,0,100,0
3,Crimea,UA-43,24,26,14,2,34,26,39,35,0,0,100,0,0,0,0,31,0,0,0,69,100,0,0,0,0,98,0,0,2,0,98,0,0,0,2,100,0,0,0,0,98,0,2,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,19,33,15,2,31,36,31,31,2,0,72,0,27,0,1,78,6,16,0,0,98,0,0,2,0,94,0,0,2,4,93,0,1,1,5,100,0,0,0,0,94,4,2,0,0,100,0
5,Donetsk Oblast,UA-14,16,36,17,3,28,41,33,26,0,0,99,0,0,1,0,95,3,0,0,2,95,5,0,0,0,99,0,0,1,0,97,0,0,1,2,99,1,0,0,0,95,1,3,1,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,19,37,24,3,17,29,35,26,9,1,93,0,7,0,0,46,51,1,2,0,98,2,0,0,0,95,0,0,5,0,75,6,0,19,0,12,0,0,0,88,90,8,2,0,0,98,2
7,Kharkiv Oblast,UA-63,16,35,16,2,31,28,31,28,0,13,100,0,0,0,0,97,3,0,0,0,99,0,0,1,0,87,0,0,3,10,98,0,0,0,2,98,2,0,0,0,98,0,1,1,0,100,0
8,Khersons'ka oblast,UA-65,19,41,15,1,24,38,31,29,1,1,95,3,0,0,2,90,0,0,0,10,98,0,0,2,0,5,0,0,95,0,95,0,0,0,5,100,0,0,0,0,90,6,2,0,2,100,0
9,Khmel'nyts'ka oblast,UA-68,12,33,20,1,34,22,27,29,19,3,76,10,11,3,0,56,42,2,0,0,78,0,0,19,3,81,0,0,12,7,5,91,0,1,3,64,3,27,0,6,61,26,2,0,11,100,0
10,Kirovohrads'ka oblast,UA-35,22,49,7,1,21,42,23,28,4,3,78,14,8,0,0,84,13,0,0,3,94,0,0,6,0,80,0,3,3,14,88,0,6,3,3,88,0,6,0,6,24,1,0,75,0,94,6
11,Kyiv city,UA-30,20,33,16,3,28,20,21,25,33,1,92,4,4,0,0,59,39,1,1,0,87,0,0,13,0,66,0,1,18,15,62,8,5,7,18,76,2,16,0,6,68,11,7,3,11,95,5
12,Kyivs'ka oblast,UA-32,18,30,20,5,27,19,24,22,35,0,90,2,7,1,0,78,20,0,0,2,100,0,0,0,0,84,0,0,3,13,90,6,1,0,3,98,0,1,0,1,94,1,1,3,1,40,60
13,Luhans'ka oblast,UA-09,22,35,14,4,25,31,29,38,2,0,100,0,0,0,0,93,7,0,0,0,98,0,2,0,0,96,0,0,4,0,100,0,0,0,0,91,0,5,0,4,96,0,4,0,0,100,0
14,Lviv Oblast,UA-46,23,33,14,2,28,28,29,35,8,0,85,5,10,0,0,5,95,0,0,0,94,1,0,5,0,97,0,0,2,1,84,0,4,8,4,87,2,3,0,8,73,11,6,0,10,99,1
15,Mykolaivs'ka oblast,UA-48,21,33,15,5,26,33,37,28,2,0,94,3,3,0,0,64,4,2,30,0,100,0,0,0,0,71,0,0,29,0,100,0,0,0,0,100,0,0,0,0,94,0,3,3,0,100,0
16,Odessa Oblast,UA-51,15,35,18,3,29,33,33,33,1,0,66,34,0,0,0,94,2,0,1,3,98,0,0,2,0,92,0,0,5,3,95,1,0,1,3,96,0,2,0,2,96,1,3,0,0,100,0
17,Poltavs'ka oblast,UA-53,16,37,17,2,28,33,26,25,13,3,88,4,6,0,2,83,16,0,0,1,98,2,0,0,0,6,0,0,0,94,82,8,9,0,1,85,8,7,0,0,88,0,4,4,4,100,0
18,Rivnens'ka oblast,UA-56,16,37,21,4,22,30,26,22,20,2,83,5,9,0,3,61,37,0,2,0,94,0,0,6,0,94,0,0,0,6,88,3,3,0,6,5,0,95,0,0,55,4,0,0,41,94,6
19,Sevastopol' city,UA-40,19,34,22,2,23,43,21,36,0,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,93,0,0,7,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,18,33,17,2,30,30,31,32,6,1,100,0,0,0,0,88,10,0,2,0,100,0,0,0,0,84,0,5,2,9,90,2,3,2,3,27,73,0,0,0,88,2,8,0,2,100,0
21,Ternopil's'ka oblast,UA-61,18,37,13,3,29,28,25,32,13,2,72,6,19,0,3,46,50,2,2,0,92,0,0,8,0,88,0,4,4,4,67,9,0,24,0,63,8,9,0,20,5,95,0,0,0,96,4
22,Vinnyts'ka oblast,UA-05,21,28,18,3,30,21,32,28,18,1,86,12,2,0,0,86,12,2,0,0,6,0,0,94,0,93,0,0,2,5,60,22,1,10,7,93,5,2,0,0,84,9,0,0,7,90,10
23,Volyns'ka oblast,UA-07,22,31,18,4,25,26,16,26,31,1,70,10,20,0,0,49,51,0,0,0,96,0,0,4,0,92,0,0,4,4,100,0,0,0,0,76,3,21,0,0,5,1,0,0,94,96,4
24,Zakarpats'ka oblast,UA-21,40,20,15,2,23,28,34,26,12,0,93,0,7,0,0,51,47,0,2,0,93,4,0,3,0,97,0,3,0,0,93,0,0,7,0,84,0,6,0,10,9,0,91,0,0,97,3
25,Zaporiz'ka oblast,UA-23,25,36,13,3,23,34,28,34,4,0,58,0,1,0,41,90,10,0,0,0,99,1,0,0,0,95,0,0,4,1,97,1,2,0,0,100,0,0,0,0,99,0,1,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,20,33,15,1,31,25,17,27,31,0,80,8,12,0,0,73,21,0,3,3,72,7,0,21,0,96,0,4,0,0,4,0,0,0,96,80,0,12,0,8,80,0,12,4,4,96,4
