,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,18,38,17,2,25,25,26,28,21,0,89,0,9,0,2,80,16,0,4,0,81,17,0,2,0,68,0,0,21,11,14,1,84,0,1,89,9,2,0,0,87,2,0,0,11,98,2
1,Chernihivs'ka oblast,UA-74,19,39,4,4,34,38,24,14,24,0,89,0,11,0,0,100,0,0,0,0,80,10,0,10,0,36,0,60,0,4,73,0,9,0,18,67,8,17,0,8,89,0,11,0,0,100,0
2,Chernivets'ka oblast,UA-77,20,33,18,5,24,30,27,28,12,3,79,0,19,0,2,83,15,0,2,0,85,5,2,8,0,89,0,0,5,6,8,1,0,89,2,97,3,0,0,0,81,5,2,0,12,100,0
3,Crimea,UA-43,28,24,22,2,24,25,39,36,0,0,100,0,0,0,0,33,0,0,0,67,100,0,0,0,0,74,2,0,20,4,92,3,0,0,5,100,0,0,0,0,98,0,0,0,2,100,0
4,Dnipropetrovsk Oblast,UA-12,20,37,13,2,28,34,27,30,7,2,64,5,30,0,1,58,23,15,2,2,90,5,0,5,0,49,0,0,23,28,75,2,3,8,12,85,6,6,0,3,67,4,13,4,12,96,4
5,Donetsk Oblast,UA-14,21,37,14,3,25,37,35,28,0,0,97,0,0,2,1,94,5,0,0,1,100,0,0,0,0,87,0,0,6,7,99,0,0,1,0,99,1,0,0,0,87,0,9,2,2,100,0
6,Ivano-Frankivs'ka oblast,UA-26,20,31,18,2,29,24,25,34,14,3,81,4,9,1,5,45,50,0,1,4,84,11,0,5,0,73,0,8,14,5,65,4,4,11,16,14,0,1,0,85,61,6,5,1,27,94,6
7,Kharkiv Oblast,UA-63,21,26,22,4,27,20,30,33,0,17,97,0,3,0,0,75,23,0,0,2,97,3,0,0,0,57,0,0,9,34,89,2,0,3,6,94,0,6,0,0,77,0,16,0,7,100,0
8,Khersons'ka oblast,UA-65,22,34,11,2,31,31,44,25,0,0,80,6,14,0,0,67,11,0,17,5,93,7,0,0,0,2,0,0,98,0,86,0,0,7,7,100,0,0,0,0,86,0,14,0,0,93,7
9,Khmel'nyts'ka oblast,UA-68,19,34,10,5,32,30,23,28,18,1,76,3,20,0,1,65,29,1,3,2,80,14,1,5,0,79,0,5,13,3,11,86,0,1,2,76,5,18,0,1,63,8,5,1,23,96,4
10,Kirovohrads'ka oblast,UA-35,20,32,12,7,29,26,30,36,8,0,82,5,9,0,4,72,20,4,4,0,82,9,0,9,0,82,0,0,14,4,75,8,9,4,4,72,16,12,0,0,16,0,1,81,2,100,0
11,Kyiv city,UA-30,17,37,15,2,29,19,18,19,44,0,92,3,2,0,3,75,23,0,2,0,87,2,0,11,0,82,0,3,9,6,74,6,8,4,8,89,2,7,0,2,79,3,11,0,7,96,4
12,Kyivs'ka oblast,UA-32,23,27,14,4,32,21,18,20,41,0,89,0,9,0,2,68,27,0,0,5,77,11,0,12,0,86,0,4,10,0,63,6,9,9,13,84,2,8,2,4,76,1,14,0,9,31,69
13,Luhans'ka oblast,UA-09,23,34,20,1,22,28,36,33,3,0,98,0,2,0,0,92,6,0,0,2,100,0,0,0,0,79,0,0,9,12,95,5,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,17,35,17,4,27,25,25,30,18,2,77,10,8,2,3,8,91,0,1,0,67,10,0,23,0,64,0,4,17,15,49,12,5,12,22,55,4,32,0,9,41,17,15,1,26,94,6
15,Mykolaivs'ka oblast,UA-48,17,38,17,0,28,43,39,16,1,1,80,20,0,0,0,50,14,1,28,7,94,3,0,3,0,62,0,0,29,9,94,3,0,3,0,90,0,10,0,0,88,0,3,0,9,100,0
16,Odessa Oblast,UA-51,19,35,14,4,28,32,30,35,3,0,62,38,0,0,0,90,8,0,1,1,94,2,0,4,0,69,0,1,29,1,95,0,0,0,5,98,1,1,0,0,95,1,3,0,1,100,0
17,Poltavs'ka oblast,UA-53,18,36,16,1,29,32,26,27,9,6,95,3,2,0,0,71,24,0,1,4,93,4,0,3,0,8,0,0,1,91,70,13,4,1,12,85,11,3,0,1,65,1,10,0,24,98,2
18,Rivnens'ka oblast,UA-56,14,39,15,5,27,31,21,24,22,2,80,8,12,0,0,61,36,0,3,0,80,16,2,2,0,82,0,0,14,4,75,5,1,4,15,7,0,93,0,0,46,5,3,0,46,96,4
19,Sevastopol' city,UA-40,19,33,16,2,30,31,36,31,2,0,94,0,6,0,0,4,0,0,0,96,100,0,0,0,0,88,0,0,6,6,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,23,29,17,2,29,29,29,32,7,3,89,6,5,0,0,79,11,0,0,10,89,6,0,5,0,63,0,4,8,25,79,0,5,0,16,14,85,1,0,0,89,0,6,0,5,100,0
21,Ternopil's'ka oblast,UA-61,17,39,15,2,27,27,31,29,12,1,84,0,11,0,5,42,55,1,2,0,77,13,2,8,0,79,0,5,14,2,63,8,0,19,10,67,0,24,0,9,5,91,1,0,3,97,3
22,Vinnyts'ka oblast,UA-05,22,34,16,3,25,28,29,34,8,1,83,14,0,0,3,73,24,1,2,0,9,1,0,90,0,70,0,4,17,9,75,8,3,6,8,83,3,13,0,1,77,0,1,3,19,96,4
23,Volyns'ka oblast,UA-07,17,37,13,3,30,29,29,24,16,2,89,11,0,0,0,43,55,1,1,0,71,15,0,14,0,96,0,4,0,0,80,7,0,3,10,67,0,33,0,0,5,0,0,0,95,93,7
24,Zakarpats'ka oblast,UA-21,33,29,17,2,19,29,32,24,11,4,79,6,9,0,6,64,32,1,0,3,86,14,0,0,0,82,2,0,8,8,81,1,0,6,12,86,2,4,0,8,9,0,86,0,5,100,0
25,Zaporiz'ka oblast,UA-23,11,33,23,2,31,31,33,35,0,1,43,1,3,0,53,79,16,0,3,2,97,3,0,0,0,72,0,0,26,2,94,0,0,0,6,100,0,0,0,0,91,0,6,0,3,100,0
26,Zhytomyrs'ka oblast,UA-18,15,38,18,4,25,31,16,30,22,1,87,13,0,0,0,72,21,2,2,3,93,0,0,7,0,87,0,0,13,0,5,0,0,0,95,90,3,7,0,0,79,3,6,3,9,93,7
