,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,19,39,14,4,24,32,23,22,22,1,76,7,13,1,3,76,22,1,1,0,94,1,1,4,0,95,0,0,1,4,12,0,88,0,0,90,9,1,0,0,89,2,2,2,5,95,5
1,Chernihivs'ka oblast,UA-74,27,33,19,1,20,30,22,27,21,0,86,2,10,0,2,82,14,2,2,0,90,0,0,10,0,24,0,72,2,2,95,3,0,0,2,98,0,2,0,0,91,0,2,0,7,98,2
2,Chernivets'ka oblast,UA-77,20,28,16,2,34,26,39,27,8,0,91,2,7,0,0,72,28,0,0,0,87,2,0,11,0,98,0,0,2,0,5,0,0,95,0,83,0,2,0,15,85,7,6,0,2,100,0
3,Crimea,UA-43,23,27,21,3,26,29,35,36,0,0,100,0,0,0,0,36,0,0,0,64,100,0,0,0,0,95,0,0,4,1,99,0,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,18,33,18,4,27,35,27,35,2,1,64,0,34,0,2,72,6,22,0,0,99,0,1,0,0,91,0,0,4,5,96,0,1,0,3,97,2,1,0,0,97,0,1,1,1,100,0
5,Donetsk Oblast,UA-14,21,31,18,4,26,35,32,32,1,0,98,0,0,2,0,97,2,0,0,1,87,12,1,0,0,93,0,0,4,3,98,0,0,1,1,98,1,1,0,0,99,0,0,1,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,19,31,17,2,31,26,29,35,10,0,82,5,7,4,2,49,49,2,0,0,91,1,0,8,0,91,0,1,1,7,77,2,2,19,0,10,0,0,0,90,84,6,4,1,5,100,0
7,Kharkiv Oblast,UA-63,19,31,15,4,31,23,28,32,1,16,97,1,2,0,0,94,5,1,0,0,100,0,0,0,0,84,0,0,2,14,97,2,0,0,1,95,4,1,0,0,94,1,4,0,1,100,0
8,Khersons'ka oblast,UA-65,20,37,20,1,22,36,31,26,6,1,86,4,6,0,4,89,5,0,4,2,100,0,0,0,0,3,0,0,97,0,89,0,5,2,4,93,7,0,0,0,91,0,2,0,7,98,2
9,Khmel'nyts'ka oblast,UA-68,21,32,14,2,31,30,21,28,21,0,81,6,12,0,1,65,35,0,0,0,79,1,0,20,0,95,0,0,3,2,7,91,0,1,1,72,0,21,0,7,65,27,1,1,6,98,2
10,Kirovohrads'ka oblast,UA-35,26,30,11,5,28,24,31,33,7,5,73,14,10,0,3,70,20,10,0,0,88,12,0,0,0,73,0,0,13,14,73,0,24,3,0,96,0,4,0,0,10,0,1,89,0,100,0
11,Kyiv city,UA-30,18,32,18,3,29,20,22,24,34,0,87,6,6,0,1,60,38,1,1,0,87,0,0,13,0,71,0,1,14,14,65,8,5,8,14,76,2,16,0,6,69,11,7,2,11,96,4
12,Kyivs'ka oblast,UA-32,18,31,20,4,27,18,21,22,39,0,95,2,3,0,0,83,15,0,0,2,96,0,0,4,0,92,0,3,2,3,80,6,3,1,10,91,4,5,0,0,96,0,2,0,2,35,65
13,Luhans'ka oblast,UA-09,14,36,17,4,29,36,31,31,2,0,98,0,1,0,1,99,0,0,0,1,99,0,1,0,0,91,0,0,5,4,96,1,2,0,1,95,4,1,0,0,99,0,1,0,0,99,1
14,Lviv Oblast,UA-46,19,32,20,3,26,27,30,32,10,1,91,3,6,0,0,5,95,0,0,0,97,0,0,3,0,95,0,0,2,3,91,2,2,1,4,86,2,10,0,2,72,11,6,1,10,100,0
15,Mykolaivs'ka oblast,UA-48,22,31,14,7,26,26,34,38,2,0,81,15,3,0,1,48,5,2,43,2,98,0,0,2,0,70,0,0,29,1,92,2,2,0,4,94,4,0,0,2,96,0,0,2,2,100,0
16,Odessa Oblast,UA-51,22,34,17,2,25,32,33,34,1,0,59,40,1,0,0,96,4,0,0,0,99,0,0,1,0,92,0,0,6,2,93,1,0,1,5,94,4,2,0,0,97,0,2,0,1,100,0
17,Poltavs'ka oblast,UA-53,18,32,16,2,32,28,34,27,5,6,90,2,7,0,1,87,10,2,1,0,96,0,0,4,0,5,0,0,0,95,86,3,10,0,1,81,3,15,0,1,89,1,2,1,7,100,0
18,Rivnens'ka oblast,UA-56,23,36,13,1,27,28,21,31,19,1,83,7,5,2,3,56,41,0,2,1,94,2,2,2,0,96,0,0,4,0,76,8,0,5,11,4,0,96,0,0,57,4,0,1,38,96,4
19,Sevastopol' city,UA-40,25,30,15,3,27,36,26,38,0,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,89,0,0,11,0,100,0,0,0,0,100,0,0,0,0,96,0,4,0,0,100,0
20,Sums'ka oblast,UA-59,19,35,15,2,29,32,28,33,6,1,97,0,1,0,2,88,12,0,0,0,99,0,0,1,0,77,0,1,0,22,95,0,0,0,5,19,81,0,0,0,93,0,6,1,0,100,0
21,Ternopil's'ka oblast,UA-61,22,29,17,5,27,24,38,30,8,0,80,3,17,0,0,41,56,1,1,1,92,0,0,8,0,94,0,0,6,0,65,17,4,12,2,70,1,11,0,18,4,96,0,0,0,96,4
22,Vinnyts'ka oblast,UA-05,16,35,16,3,30,29,33,24,14,0,87,5,6,0,2,87,11,1,1,0,8,0,0,92,0,92,0,1,5,2,71,12,3,7,7,89,0,10,0,1,92,3,0,1,4,98,2
23,Volyns'ka oblast,UA-07,24,35,11,2,28,31,23,28,17,1,85,5,9,0,1,48,52,0,0,0,95,0,0,5,0,95,0,2,3,0,81,5,3,6,5,82,1,15,0,2,5,0,0,0,95,97,3
24,Zakarpats'ka oblast,UA-21,40,28,8,1,23,34,31,31,4,0,97,0,3,0,0,74,24,0,1,1,97,1,1,1,0,99,0,1,0,0,93,5,0,0,2,90,2,7,0,1,14,0,86,0,0,99,1
25,Zaporiz'ka oblast,UA-23,18,31,18,3,30,33,33,33,1,0,55,0,2,0,43,94,5,0,0,1,100,0,0,0,0,96,0,0,1,3,93,3,2,0,2,98,2,0,0,0,94,3,1,0,2,100,0
26,Zhytomyrs'ka oblast,UA-18,23,35,14,3,25,30,24,21,24,1,81,5,13,1,0,77,23,0,0,0,87,0,0,13,0,89,0,0,6,5,4,0,0,0,96,87,6,7,0,0,92,0,4,0,4,90,10
