,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,18,32,18,5,27,28,26,34,10,2,59,7,29,0,5,73,11,9,7,0,83,5,0,12,0,81,0,2,5,12,79,0,9,5,7,83,7,8,0,2,14,1,1,84,0,95,5
11,Kyiv city,UA-30,18,32,17,3,30,16,16,19,49,0,81,9,6,1,3,51,47,1,1,0,77,1,0,22,0,76,0,4,7,13,58,12,7,6,17,69,3,21,0,7,64,16,10,1,9,94,6
12,Kyivs'ka oblast,UA-32,21,33,19,2,25,17,15,19,49,0,87,1,9,0,3,82,17,1,0,0,92,1,0,6,1,81,0,4,12,3,78,7,1,3,11,94,0,2,0,4,83,3,9,0,5,34,66
13,Luhans'ka oblast,UA-09,16,39,21,2,22,34,31,35,0,0,98,0,0,0,2,85,2,0,0,13,92,0,8,0,0,90,0,0,8,2,95,0,0,0,5,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,19,35,16,3,27,24,29,36,10,1,78,5,12,0,5,5,95,0,0,0,88,4,0,8,0,83,0,3,6,8,70,5,4,14,7,70,3,18,0,9,52,14,15,1,18,98,2
15,Mykolaivs'ka oblast,UA-48,26,34,13,2,25,29,27,40,4,0,81,13,6,0,0,39,8,3,49,1,93,0,0,7,0,66,0,2,30,2,89,4,4,0,3,100,0,0,0,0,78,3,6,7,6,100,0
16,Odessa Oblast,UA-51,20,39,17,1,23,34,32,32,2,0,55,45,0,0,0,90,7,1,2,0,98,0,0,2,0,79,0,0,18,3,89,4,1,3,3,98,2,0,0,0,92,0,7,0,1,100,0
17,Poltavs'ka oblast,UA-53,23,30,13,2,32,21,29,37,10,3,74,4,12,4,6,68,27,2,2,1,81,1,1,17,0,5,0,0,0,95,74,4,8,5,9,62,23,8,0,7,67,4,13,4,12,97,3
18,Rivnens'ka oblast,UA-56,26,33,14,2,25,34,26,27,12,1,80,4,12,0,4,65,29,3,2,1,92,1,0,7,0,97,0,0,2,1,79,2,7,6,6,5,0,95,0,0,58,8,1,0,33,99,1
19,Sevastopol' city,UA-40,15,43,25,1,16,46,26,28,0,0,100,0,0,0,0,4,0,0,0,96,100,0,0,0,0,96,0,0,4,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,17,38,10,1,34,32,30,29,8,1,90,5,5,0,0,80,18,2,0,0,98,2,0,0,0,68,0,2,6,24,82,0,4,5,9,16,84,0,0,0,88,5,7,0,0,100,0
21,Ternopil's'ka oblast,UA-61,26,30,12,4,28,26,25,36,12,1,71,9,14,3,3,49,49,0,2,0,81,8,0,11,0,81,0,2,12,5,67,11,1,21,0,78,0,7,0,15,4,96,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,17,36,20,4,23,28,24,34,13,1,85,3,7,4,1,73,21,2,4,0,7,0,0,93,0,80,0,1,10,9,71,11,4,7,7,78,5,13,0,4,78,6,3,3,10,99,1
23,Volyns'ka oblast,UA-07,15,38,21,2,24,29,30,28,9,4,86,7,7,0,0,53,46,0,0,1,80,9,0,11,0,75,0,4,19,2,82,4,5,7,2,59,1,32,3,5,4,0,0,0,96,100,0
24,Zakarpats'ka oblast,UA-21,37,29,14,1,19,34,25,32,8,1,90,3,3,1,3,67,30,0,3,0,88,4,0,8,0,91,0,0,6,3,83,1,1,7,8,87,4,1,0,8,10,0,90,0,0,100,0
25,Zaporiz'ka oblast,UA-23,17,39,17,1,26,28,32,37,2,1,30,0,1,0,69,79,18,2,0,1,100,0,0,0,0,84,0,0,12,4,100,0,0,0,0,98,0,2,0,0,89,0,7,0,4,100,0
26,Zhytomyrs'ka oblast,UA-18,16,35,28,1,20,24,23,31,22,0,84,3,5,2,6,73,18,9,0,0,76,5,0,19,0,87,0,3,8,2,4,0,0,0,96,73,2,23,0,2,71,4,11,2,12,94,6
