,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,20,34,14,3,29,31,25,31,12,1,70,15,10,0,5,79,15,3,3,0,85,7,1,7,0,85,0,0,14,1,15,0,85,0,0,89,6,2,1,2,86,3,6,1,4,94,6
1,Chernihivs'ka oblast,UA-74,16,45,15,2,22,29,20,22,29,0,100,0,0,0,0,91,9,0,0,0,91,0,0,9,0,30,0,69,1,0,96,0,0,4,0,88,8,0,0,4,91,0,5,0,4,100,0
2,Chernivets'ka oblast,UA-77,24,26,12,6,32,29,24,33,12,2,82,12,0,3,3,77,23,0,0,0,93,0,0,7,0,77,0,0,20,3,5,0,0,95,0,79,6,3,0,12,79,6,12,0,3,100,0
3,Crimea,UA-43,24,29,19,2,26,28,39,33,0,0,98,2,0,0,0,36,0,0,0,64,100,0,0,0,0,84,0,0,12,4,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,21,34,15,4,26,33,34,30,3,0,65,1,31,0,3,64,11,23,1,1,97,1,0,2,0,74,0,2,15,9,87,1,2,3,7,94,5,0,0,1,85,1,10,1,3,100,0
5,Donetsk Oblast,UA-14,20,35,15,2,28,38,31,31,0,0,98,0,2,0,0,91,1,0,0,8,98,2,0,0,0,91,0,0,5,4,100,0,0,0,0,96,2,2,0,0,96,0,2,2,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,16,35,17,3,29,25,30,34,9,2,75,5,12,2,6,51,45,2,2,0,85,8,3,4,0,89,0,0,8,3,73,7,1,17,2,13,0,0,0,87,77,15,3,1,4,99,1
7,Kharkiv Oblast,UA-63,20,29,16,4,31,29,22,26,0,23,98,2,0,0,0,88,12,0,0,0,100,0,0,0,0,54,0,3,3,40,91,2,2,5,0,95,3,2,0,0,93,5,2,0,0,100,0
8,Khersons'ka oblast,UA-65,20,40,20,0,20,50,25,25,0,0,100,0,0,0,0,67,0,0,0,33,100,0,0,0,0,2,0,0,98,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,23,33,16,2,26,32,25,29,13,1,87,7,6,0,0,73,24,1,2,0,84,7,0,9,0,84,0,1,7,8,12,85,0,2,1,80,7,12,0,1,75,16,2,1,6,100,0
10,Kirovohrads'ka oblast,UA-35,16,38,18,4,24,26,38,22,13,1,70,12,18,0,0,61,19,13,5,2,92,0,0,8,0,68,0,0,17,15,96,0,0,4,0,96,0,4,0,0,15,0,3,82,0,96,4
11,Kyiv city,UA-30,18,34,18,3,27,15,14,19,52,0,85,6,7,0,2,75,22,1,2,0,83,4,0,13,0,70,0,5,16,9,75,5,5,3,12,87,2,8,0,3,84,5,5,2,4,96,4
12,Kyivs'ka oblast,UA-32,21,29,21,2,27,15,20,21,44,0,79,6,12,0,3,67,23,5,0,5,92,3,0,5,0,81,0,6,7,6,84,5,3,3,5,92,3,5,0,0,81,3,12,3,1,32,68
13,Luhans'ka oblast,UA-09,28,31,17,3,21,33,41,26,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,3,0,93,4,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,16,35,20,3,26,24,26,30,18,2,78,10,9,0,3,8,92,0,0,0,70,5,1,24,0,66,0,3,9,22,48,13,4,16,19,58,4,27,0,11,46,16,18,2,18,97,3
15,Mykolaivs'ka oblast,UA-48,30,30,7,0,33,30,40,28,2,0,75,20,0,5,0,36,11,4,47,2,94,0,0,6,0,79,0,0,21,0,94,0,0,6,0,80,5,15,0,0,84,0,16,0,0,100,0
16,Odessa Oblast,UA-51,23,34,15,3,25,30,32,38,0,0,57,42,1,0,0,89,3,0,3,5,97,2,0,1,0,73,0,0,23,4,99,0,0,0,1,96,1,0,0,3,85,2,11,1,1,100,0
17,Poltavs'ka oblast,UA-53,19,35,16,4,26,28,28,26,11,7,78,4,15,0,3,78,21,0,1,0,92,3,0,5,0,6,0,0,0,94,84,3,5,5,3,77,12,8,0,3,71,2,11,7,9,100,0
18,Rivnens'ka oblast,UA-56,23,36,16,1,24,27,24,26,21,2,80,10,10,0,0,55,44,1,0,0,85,9,2,4,0,93,0,0,7,0,80,4,2,2,12,6,0,94,0,0,60,3,1,1,35,100,0
19,Sevastopol' city,UA-40,12,35,19,5,29,36,38,26,0,0,100,0,0,0,0,4,0,0,0,96,100,0,0,0,0,83,0,0,17,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,15,38,19,8,20,27,32,30,11,0,94,3,0,0,3,81,17,0,2,0,91,0,6,3,0,76,0,2,0,22,100,0,0,0,0,19,81,0,0,0,94,0,3,0,3,100,0
21,Ternopil's'ka oblast,UA-61,22,36,19,1,22,28,27,29,13,3,76,9,10,0,5,57,37,2,4,0,96,4,0,0,0,96,0,4,0,0,72,11,3,9,5,82,4,10,0,4,6,94,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,24,31,14,5,26,31,22,36,9,2,83,8,7,1,1,83,12,3,1,1,9,0,0,91,0,83,0,2,10,5,79,5,2,9,5,93,1,5,0,1,87,4,1,1,7,96,4
23,Volyns'ka oblast,UA-07,26,27,17,5,25,25,24,29,19,3,70,12,9,0,9,49,49,0,2,0,83,14,0,3,0,83,0,7,3,7,77,17,0,0,6,72,3,25,0,0,5,0,0,0,95,96,4
24,Zakarpats'ka oblast,UA-21,39,25,8,3,25,26,29,33,11,1,79,4,10,4,3,52,46,1,1,0,91,0,0,9,0,82,0,4,8,6,79,12,0,5,4,88,4,6,0,2,8,0,92,0,0,98,2
25,Zaporiz'ka oblast,UA-23,16,29,19,5,31,32,29,36,3,0,35,0,1,0,64,98,0,2,0,0,95,2,0,3,0,98,0,0,2,0,95,2,0,0,3,98,0,0,0,2,95,2,3,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,18,35,15,7,25,27,15,28,28,2,79,9,6,0,6,63,33,2,2,0,84,6,0,10,0,90,0,3,3,4,6,0,0,0,94,84,0,13,0,3,79,0,9,6,6,100,0
