,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,21,33,20,3,23,23,27,31,17,2,70,6,23,0,1,70,27,1,2,0,90,2,0,6,2,94,0,0,0,6,10,0,89,1,0,92,4,4,0,0,85,2,2,2,9,88,12
1,Chernihivs'ka oblast,UA-74,20,35,15,2,28,23,31,20,26,0,91,6,0,0,3,94,6,0,0,0,94,0,0,6,0,25,0,71,4,0,82,3,6,0,9,94,6,0,0,0,91,0,3,3,3,94,6
2,Chernivets'ka oblast,UA-77,12,35,14,3,36,29,32,25,12,2,88,6,6,0,0,81,18,0,0,1,92,0,0,8,0,94,0,0,2,4,7,0,0,93,0,84,0,4,0,12,84,12,4,0,0,100,0
3,Crimea,UA-43,24,25,16,3,32,26,39,35,0,0,100,0,0,0,0,31,0,0,0,69,100,0,0,0,0,97,0,0,3,0,99,0,0,0,1,100,0,0,0,0,99,0,1,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,19,32,15,3,31,33,34,31,2,0,69,0,31,0,0,76,7,17,0,0,99,0,0,1,0,91,0,0,3,6,91,1,2,0,6,97,1,1,0,1,94,3,2,0,1,100,0
5,Donetsk Oblast,UA-14,17,36,17,3,27,39,32,27,2,0,99,1,0,0,0,93,3,0,0,4,94,6,0,0,0,97,0,1,0,2,96,0,0,1,3,100,0,0,0,0,97,0,2,1,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,20,38,19,3,20,29,29,31,10,1,83,4,12,1,0,49,49,0,2,0,96,1,1,2,0,90,0,3,7,0,73,7,0,19,1,12,0,0,0,88,90,6,4,0,0,97,3
7,Kharkiv Oblast,UA-63,17,34,16,2,31,27,29,30,0,14,99,0,1,0,0,97,3,0,0,0,100,0,0,0,0,88,0,0,4,8,97,0,0,1,2,99,1,0,0,0,98,0,1,0,1,100,0
8,Khersons'ka oblast,UA-65,17,42,16,0,25,39,27,32,1,1,95,2,0,0,3,87,2,1,1,9,99,0,0,1,0,5,0,0,95,0,97,0,0,0,3,97,1,0,0,2,91,4,3,0,2,100,0
9,Khmel'nyts'ka oblast,UA-68,18,34,17,1,30,27,25,28,18,2,79,11,6,2,2,60,39,1,0,0,79,2,0,17,2,83,0,0,6,11,6,90,0,2,2,70,1,23,0,6,60,25,1,1,13,100,0
10,Kirovohrads'ka oblast,UA-35,18,43,12,2,25,40,24,30,4,2,72,12,16,0,0,87,11,0,0,2,96,0,0,4,0,79,0,2,6,13,89,0,5,4,2,89,0,7,0,4,21,1,0,78,0,96,4
11,Kyiv city,UA-30,19,34,16,3,28,20,21,24,35,0,90,5,4,0,1,57,41,1,1,0,87,0,0,13,0,66,0,1,17,16,61,9,5,8,17,76,2,16,0,6,68,11,7,2,12,94,6
12,Kyivs'ka oblast,UA-32,18,30,18,6,28,19,23,21,37,0,91,3,6,0,0,76,22,0,1,1,96,0,0,3,1,85,0,2,4,9,81,7,3,2,7,98,0,0,0,2,94,0,1,2,3,36,64
13,Luhans'ka oblast,UA-09,21,36,14,4,25,32,29,37,1,1,99,0,1,0,0,96,4,0,0,0,99,0,1,0,0,94,0,0,6,0,97,0,0,0,3,94,0,3,0,3,94,0,6,0,0,100,0
14,Lviv Oblast,UA-46,23,33,15,3,26,27,29,34,9,1,86,4,10,0,0,5,95,0,0,0,96,0,0,4,0,96,0,0,2,2,86,1,3,7,3,86,2,3,0,9,73,9,8,2,8,99,1
